ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDL167C	0.009703	14163	20004557222	3353.438	3272.605	80.833	-0.1677	1.479	
YDL168W	0.1694	7386	20001143243	1694.089	1628.506	65.583	-0.1981	0.3056	
YDL169C	0.008724	4355	20000474525	941.701	940.458	1.243	0.0002554	0.1655	
YDL170W	0.005453	10341	20000288946	2403.693	2386.028	17.665	-0.01819	1.48	
YDL171C	0.0845	30480	20000452944	14661.038	10592.908	4068.130	-2.201	12.24	
YDL173W	0.1214	5632	20003157519	1249.904	1235.729	14.174	-0.1238	0.1847	
YDL174C	0.1459	10432	20000801120	2651.297	2533.256	118.041	-0.3732	0.7408	
YDL175C	0.01591	6754	20007399441	1497.032	1487.144	9.888	-0.02489	0.4147	
YDL176W	0.001602	14228	20003433517	3381.256	3341.656	39.600	-0.003956	2.634	
YDL177C	0.02081	3578	20011212051	712.057	709.729	2.328	-0.01503	0.09481	
YDL178W	0.05184	10655	20000517883	2400.629	2301.519	99.110	-0.2673	0.7357	
YDL179W	0.01148	6607	20000119616	1306.574	1313.812	-7.238	-0.01524	0.4216	
YDL180W	0.01534	11143	20000949431	2489.707	2457.602	32.105	-0.07259	1.344	
YDL181W	0.04234	1868	20007572147	349.651	349.516	0.135	-0.04687	0.02209	
YDL182W	0.6829	5744	20000703176	1878.342	1786.602	91.740	-0.3206	0.2686	
YDL183C	0.005167	6578	20005319178	1389.271	1381.343	7.928	-0.04805	0.4349	
YDL184C	0.6463	561	20004641341	104.866	104.900	-0.034	0.002195	0.001803	
YDL185W	0.5548	10544	20002275453	5583.266	4702.708	880.557	-0.9736	1.877	
YDL186W	0.003225	5649	20000203118	1194.646	1189.167	5.479	-0.005493	0.3034	
YDL188C	0.1022	7050	20004490475	1662.889	1602.565	60.325	-0.2071	0.4105	
YDL189W	0.03239	8688	20000044788	2038.825	2000.262	38.563	-0.1228	0.6703	
YDL190C	0.07701	17252	20000365102	4859.213	4336.760	522.453	-0.7128	2.581	
YDL191W	3.064	1378	20010022974	499.180	489.508	9.672	-0.1081	0.02418	
YDL192W	3.057	1760	20005234008	757.924	740.129	17.794	-0.1505	0.05038	
YDL193W	0.05135	7637	20000344834	1634.006	1620.207	13.799	-0.08206	0.5328	
YDL194W	0.006739	19021	20000566575	4347.622	4286.100	61.522	-0.1131	3.688	
YDL195W	0.22	17573	20000340300	7088.661	5753.375	1335.286	-1.259	3.801	
YDL197C	0.02257	10788	20000128821	2423.658	2344.281	79.377	-0.2162	1.275	
YDL198C	0.2025	5867	20004093446	1305.084	1251.180	53.905	-0.1983	0.2271	
YDL199C	0.002413	14898	20000629175	3266.537	3220.961	45.576	-0.09072	2.421	
YDL200C	0.04648	3828	20001388988	793.317	789.503	3.814	-0.01881	0.1471	
YDL201W	0.1103	5423	20005080493	1222.772	1196.741	26.031	-0.144	0.2054	
YDL202W	0.03551	5208	20000046018	1064.592	1070.402	-5.810	0.03674	0.3204	
YDL203C	0.007644	13119	20000674209	2878.207	2840.348	37.859	-0.07432	1.588	
YDL204W	0.002614	8242	20005979533	1730.008	1724.669	5.339	0.01954	0.5442	
YDL205C	0.0106	6913	20001593337	1412.453	1400.895	11.558	-0.06431	0.3914	
YDL206W	0.002731	16101	20003141501	3619.381	3625.244	-5.863	-0.06247	3.142	
YDL207W	0.01402	11026	20000179480	2448.430	2412.661	35.769	-0.128	1.252	
YDL208W	1.051	2404	20001123943	646.079	638.581	7.498	-0.09956	0.03501	
YDL209C	0.01548	6751	20002200993	1459.618	1466.168	-6.550	-0.02505	0.4895	
YDL210W	0.003714	12639	20003214958	2595.952	2584.141	11.811	-0.01399	1.271	
YDL211C	0.00424	8304	20000596486	1634.416	1636.455	-2.039	0.04877	0.5734	
YDL212W	0.4309	3661	20001264800	881.691	863.860	17.831	-0.14	0.07772	
YDL213C	0.1836	4239	20007330573	951.152	936.768	14.385	-0.0907	0.1238	
YDL214C	0.001667	14289	20000484422	3259.358	3293.017	-33.660	0.011	2.224	
YDL215C	0.006991	21931	20000682907	5706.439	5464.950	241.489	-0.1759	6.359	
YDL216C	0.004431	8519	20002588997	1962.612	1976.806	-14.194	0.08138	0.887	
YDL217C	0.01231	4462	20002528378	865.947	864.862	1.085	-0.02803	0.09429	
YDL218W	0.001923	7104	20000090808	1376.933	1358.813	18.120	-0.03498	0.3049	
YDL219W	0.08311	2785	20009385752	625.290	621.110	4.180	-0.04261	0.07731	
YDL220C	0.005699	19021	20000980775	4668.313	4494.594	173.718	-0.1809	4.069	
YDL222C	0.004592	7089	20002258789	1334.797	1319.353	15.444	-0.07081	0.3356	
YDL223C	0.005597	21264	20001345374	5266.195	5101.922	164.274	-0.2884	4.569	
YDL224C	0.01655	13866	20000483828	3071.296	2974.457	96.839	-0.1833	1.893	
YDL225W	0.05891	10731	20000351168	2538.162	2415.278	122.885	-0.314	1.084	
YDL226C	0.1396	6564	20001123274	1531.242	1483.489	47.753	-0.2011	0.2752	
YDL227C	0.04305	12037	20000648079	2693.131	2598.585	94.546	-0.2273	0.8348	
YDL229W	11.63	1442	20000370849	2840.876	2571.476	269.400	-0.552	0.5424	
YDL230W	0.05465	6689	20003437980	1454.937	1435.104	19.833	-0.09077	0.379	
YDL231C	0.00204	23298	20000818540	5941.989	5864.003	77.986	-0.006737	7.59	
YDL232W	0.4402	730	20027290971	149.094	148.960	0.133	-0.007467	0.003835	
YDL233W	0.008811	9326	20000942769	2041.926	2018.360	23.566	-0.06212	0.76	
YDL234C	0.02164	14167	20001545761	3579.992	3392.762	187.231	-0.346	2.159	
YDL235C	0.0811	3364	20002070081	702.746	694.900	7.845	-0.0284	0.1031	
YDL236W	0.1622	6080	20002411995	1338.736	1304.200	34.536	-0.2022	0.2342	
YDL237W	0.08591	7617	20004049357	1720.250	1656.517	63.733	-0.2372	0.514	
YDL238C	0.0007385	10010	20000480009	2201.915	2207.028	-5.112	-0.006468	1.1	
YDL239C	0.0008482	15305	20000279323	3874.527	3882.215	-7.688	0.09941	3.775	
YDL240W	0.001368	20409	20000320507	5199.013	5165.956	33.057	-0.04926	6.794	
YDL241W	0.02074	2516	20018639778	507.851	509.824	-1.974	0.0003447	0.0557	
YDL243C	0.00714	6493	20000735764	1431.219	1416.549	14.670	-0.001525	0.3963	
YDL244W	0.01887	6905	20000747865	1465.645	1466.503	-0.858	-0.03844	0.4549	
YDL245C	0.001922	12040	20000311883	2608.663	2556.671	51.992	-0.06219	1.198	
YDL246C	0.00709	7991	20001993859	1536.225	1533.462	2.763	-0.05852	0.3348	
YDL247W	0.0009324	13122	20002261533	2832.154	2801.169	30.985	-0.04974	1.829	
YDL248W	0.008149	7420	20002871670	1668.305	1680.375	-12.070	0.01507	0.7197	
YDR001C	0.07224	14153	20000804463	3566.863	3343.988	222.874	-0.442	1.512	
YDR002W	0.98	2704	20026518866	841.284	824.607	16.677	-0.1326	0.05434	
YDR003W	0.01941	4539	20005102513	889.401	883.723	5.678	-0.02391	0.1138	
YDR004W	0.00643	9724	20000303680	2059.158	2040.358	18.800	-0.05999	0.8977	
YDR005C	0.0215	7675	20003937071	1722.568	1719.767	2.801	-0.03507	0.6459	
YDR006C	0.01186	19120	20000399142	4513.288	4347.335	165.953	-0.2971	4.096	
YDR007W	0.03694	4830	20010025664	945.580	943.161	2.419	-0.02052	0.1504	
YDR009W	0.007708	11090	20001984776	2366.177	2322.771	43.406	-0.06042	1.041	
YDR011W	0.09686	23207	20000506710	8468.294	7044.689	1423.605	-1.381	6.068	
YDR012W	5.578	1847	20051008838	1592.888	1495.066	97.822	-0.2994	0.1624	
YDR013W	0.01089	3943	20001066974	879.706	879.281	0.425	-0.02622	0.2039	
YDR014W	0.001097	12280	20001039085	3020.186	3008.496	11.690	-0.01094	2.53	
YDR016C	0.07577	1877	20000787125	389.648	389.003	0.646	-0.01712	0.0434	
YDR017C	0.0122	20515	20001752700	5470.271	5147.900	322.371	-0.3326	4.842	
YDR018C	0.002165	8098	20003189334	1743.564	1728.797	14.767	-0.07458	0.6742	
YDR019C	0.08221	8302	20000295797	1760.562	1713.007	47.556	-0.1571	0.4255	
YDR020C	0.006525	4366	20009409493	977.942	976.575	1.367	-0.04244	0.2104	
YDR021W	0.02658	8024	20003310761	1752.411	1732.570	19.841	-0.07643	0.5133	
YDR022C	0.005544	3723	20007792698	828.820	829.639	-0.819	0.02179	0.2425	
YDR023W	0.6843	5344	20000263186	2057.220	1931.185	126.035	-0.4014	0.3757	
YDR025W	3.234	1573	20007637164	647.797	636.258	11.539	-0.139	0.03253	
YDR026C	0.00396	11256	20002781764	2644.566	2589.475	55.091	-0.06388	1.453	
YDR027C	0.01651	17772	20002955443	4434.192	4165.065	269.128	-0.3526	3.074	
YDR028C	0.03574	18786	20005210030	5219.643	4725.121	494.522	-0.6049	3.422	
YDR030C	0.007783	9761	20000806111	2268.245	2250.106	18.140	-0.07565	0.924	
YDR031W	0.04391	2241	20005916593	501.871	502.902	-1.031	0.01903	0.06081	
YDR032C	0.6956	3632	20010989576	830.981	811.707	19.274	-0.1397	0.06697	
YDR033W	1.799	3220	20021835237	1376.393	1321.673	54.720	-0.2538	0.1449	
YDR034C	0.00491	15821	20003837893	3823.448	3768.804	54.644	-0.04086	3.237	
YDR035W	0.3594	5908	20003186254	1612.882	1544.638	68.244	-0.288	0.2911	
YDR036C	0.05071	10259	20001506240	2261.385	2190.505	70.880	-0.2085	0.8808	
YDR037W	0.6392	6840	20004101856	2740.327	2498.825	241.502	-0.5454	0.6494	
YDR038C	0.05314	20651	20001312892	5628.116	5083.531	544.585	-0.6964	3.302	
YDR039C	0.1641	16458	20000191531	5525.400	4868.277	657.123	-0.9375	2.395	
YDR040C	0.002367	23142	20000585631	5583.580	5567.621	15.959	-0.03911	5.95	
YDR041W	0.07704	4272	20000829489	859.134	851.179	7.955	-0.02787	0.1336	
YDR042C	0.007181	4091	20004456288	842.257	839.607	2.650	-0.03094	0.1694	
YDR043C	0.005461	4471	20001348051	978.185	976.822	1.363	-0.02747	0.1869	
YDR044W	0.0772	6663	20004325265	1429.190	1391.926	37.264	-0.1635	0.3663	
YDR045C	0.1329	2156	20002980757	454.917	452.731	2.186	-0.02128	0.0283	
YDR046C	0.09432	11633	20001730510	2799.927	2619.147	180.781	-0.3458	0.8063	
YDR047W	0.1045	7023	20001332508	1583.271	1532.322	50.949	-0.1892	0.3253	
YDR049W	0.01901	12248	20002051350	2956.115	2849.340	106.774	-0.2322	1.5	
YDR050C	15.69	764	20080847237	1056.402	1014.597	41.805	-0.1909	0.0606	
YDR051C	0.08132	6391	20006169594	1458.548	1421.092	37.456	-0.1497	0.3512	
YDR052C	0.005337	14369	20000596033	3305.710	3289.027	16.683	-0.06893	2.42	
YDR054C	0.03081	5443	20000389580	1254.118	1250.273	3.845	-0.0217	0.1723	
YDR055W	0.4392	7335	20000141614	1989.564	1859.945	129.619	-0.3403	0.371	
YDR056C	0.1139	4123	20001510617	857.254	851.053	6.201	-0.07256	0.1049	
YDR057W	0.02307	10669	20002851912	2434.481	2406.491	27.989	-0.1293	1.022	
YDR058C	0.02223	6145	20005443480	1403.517	1395.270	8.247	-0.02689	0.2905	
YDR059C	0.04845	3187	20007922028	616.245	610.162	6.082	-0.04027	0.0504	
YDR060W	0.07877	16538	20000195188	5219.176	4612.736	606.440	-0.8056	2.607	
YDR061W	0.03736	11054	20005226291	2475.812	2360.924	114.889	-0.234	0.8985	
YDR062W	0.2424	9110	20003142817	2574.415	2387.100	187.315	-0.4917	0.7902	
YDR063W	0.1252	3085	20001270242	622.018	620.343	1.674	-0.006077	0.07439	
YDR064W	1.145	2564	20004813832	632.137	617.896	14.242	-0.1172	0.05074	
YDR065W	0.00122	7237	20009537728	1588.487	1583.978	4.510	-0.0474	0.4793	
YDR066C	0.01733	3947	20003397814	819.139	822.861	-3.721	-0.01971	0.1437	
YDR067C	0.01481	4413	20001290994	948.503	943.693	4.810	-0.01632	0.1534	
YDR068W	0.06439	5086	20004896429	1323.167	1306.010	17.157	-0.09032	0.2509	
YDR069C	0.003576	18408	20000450640	4555.811	4577.328	-21.517	-0.04889	5.187	
YDR070C	0.01168	1909	20000730706	382.825	382.384	0.440	-0.01965	0.01839	
YDR071C	0.3211	3404	20004072438	803.472	786.569	16.902	-0.1075	0.06249	
YDR072C	0.1466	9140	20000256765	2386.947	2257.456	129.490	-0.3536	0.6727	
YDR073W	0.002189	3661	20002316090	708.986	713.191	-4.205	0.0199	0.1624	
YDR074W	0.05416	16718	20000201191	4486.166	4095.869	390.298	-0.6094	2.739	
YDR075W	0.01165	6230	20000064535	1318.682	1308.533	10.149	-0.04736	0.2466	
YDR076W	0.005195	7958	20003847188	1774.117	1794.364	-20.246	0.03296	0.6473	
YDR077W	2.698	3531	20004658567	1463.234	1392.866	70.368	-0.3211	0.1855	
YDR078C	0.005275	4355	20002341367	935.707	938.059	-2.351	-0.01784	0.199	
YDR079W	0.07846	2143	20020114054	461.745	456.992	4.753	-0.04841	0.03781	
YDR080W	0.009537	19140	20000270075	4955.409	4769.762	185.646	-0.3162	4.287	
YDR081C	0.003552	18520	20001590934	4540.546	4546.295	-5.749	-0.05513	4.958	
YDR082W	0.001218	9586	20006252780	2227.776	2229.767	-1.991	-0.03058	1.304	
YDR083W	0.1061	6907	20001675233	1710.533	1674.448	36.085	-0.1897	0.43	
YDR084C	0.09865	4052	20000686757	834.930	832.422	2.509	-0.04202	0.1176	
YDR085C	0.005029	12384	20006157700	2877.121	2814.799	62.322	-0.06031	1.461	
YDR086C	0.2708	1619	20020360357	330.240	327.976	2.264	-0.0248	0.01087	
YDR087C	0.09122	5092	20003868430	1187.001	1174.154	12.846	-0.06623	0.2034	
YDR088C	0.00975	7247	20000397491	1675.607	1660.938	14.669	-0.06664	0.6295	
YDR089W	0.01213	17454	20003028556	4318.334	4155.671	162.663	-0.2819	4.113	
YDR090C	0.04247	6348	20001197700	1344.568	1322.388	22.180	-0.03928	0.2726	
YDR091C	0.1383	10764	20000935393	2819.561	2618.206	201.356	-0.474	0.9164	
YDR092W	0.3239	3060	20013836272	635.944	629.051	6.892	-0.06609	0.03934	
YDR093W	0.0152	32239	20000174984	9776.377	8470.672	1305.705	-1.068	13.25	
YDR096W	0.003968	18053	20001990511	4394.818	4313.397	81.421	-0.1688	3.964	
YDR097C	0.0381	22724	20000113659	6554.069	5944.951	609.118	-0.8774	5.756	
YDR098C	0.2391	4908	20003466224	1226.542	1186.137	40.404	-0.2255	0.2561	
YDR099W	0.2897	4714	20009734248	1183.177	1132.073	51.104	-0.2226	0.2185	
YDR100W	0.1436	3088	20022741118	595.074	589.601	5.473	-0.03394	0.04659	
YDR101C	0.1517	11014	20000467807	2770.905	2549.409	221.496	-0.4772	0.954	
YDR103W	0.008566	19112	20003537206	4507.636	4387.922	119.713	-0.2949	3.834	
YDR104C	0.001654	25161	20000722491	6695.992	6614.515	81.477	-0.1139	9.891	
YDR105C	0.08692	9792	20000082925	2109.797	2033.813	75.985	-0.2239	0.5525	
YDR106W	0.008688	5669	20001313713	1222.008	1209.827	12.181	-0.03214	0.2572	
YDR107C	0.01872	14327	20001243363	3164.883	3066.721	98.163	-0.2042	2.16	
YDR108W	0.008285	13947	20000204681	3296.641	3243.050	53.591	-0.1212	2.408	
YDR109C	0.003034	15207	20002041951	3352.454	3354.540	-2.086	-0.09056	2.386	
YDR110W	0.01975	11276	20000614048	2599.105	2539.093	60.012	-0.1498	1.26	
YDR111C	0.009305	11300	20002366762	2287.045	2271.037	16.008	-0.07137	1.038	
YDR113C	0.02216	7421	20003926241	1635.679	1604.760	30.919	-0.1171	0.5116	
YDR115W	0.1715	2349	20000809550	437.930	433.615	4.315	-0.04398	0.03821	
YDR116C	0.05094	6525	20006542770	1234.096	1207.873	26.223	-0.09314	0.2544	
YDR117C	0.02744	11125	20000154250	2574.434	2514.138	60.296	-0.1667	1.139	
YDR118W	0.003198	13309	20000390289	3035.229	2988.969	46.260	-0.05655	1.603	
YDR119W	0.0752	14331	20000324632	3711.420	3423.628	287.791	-0.5707	2.027	
YDR120C	0.1171	10455	20001283829	2613.763	2456.642	157.121	-0.4128	0.8423	
YDR121W	0.02968	3826	20001659138	830.006	822.077	7.929	-0.024	0.1234	
YDR122W	0.008535	21649	20000314665	5506.652	5282.365	224.287	-0.3344	5.335	
YDR123C	0.008672	6255	20000761239	1307.051	1303.105	3.947	-0.03522	0.3451	
YDR124W	0.003349	6474	20001132942	1405.789	1406.496	-0.707	0.03468	0.4838	
YDR125C	0.001745	8795	20000190332	2003.572	2001.451	2.121	-0.02545	0.901	
YDR126W	0.006339	6912	20001814057	1460.355	1455.290	5.065	0.05127	0.3958	
YDR127W	0.08394	25657	20001253415	9355.976	7484.245	1871.731	-1.477	6.366	
YDR128W	0.0054	22657	20002630664	6069.945	5897.100	172.845	-0.1454	7.114	
YDR129C	0.2716	9891	20000051393	3023.580	2747.060	276.520	-0.5537	0.9543	
YDR130C	0.01654	5790	20006619863	1253.623	1237.884	15.739	-0.1137	0.3369	
YDR131C	0.008666	10867	20000861735	2528.650	2494.452	34.198	-0.05798	1.292	
YDR132C	0.005569	9896	20001197800	2239.169	2215.374	23.795	-0.02913	1.107	
YDR135C	0.02654	29357	20000595421	8797.306	7614.356	1182.950	-1.178	9.906	
YDR137W	0.01106	13451	20003353444	3092.155	3057.425	34.730	-0.08117	1.922	
YDR138W	0.007329	14079	20000118816	3600.810	3548.340	52.469	-0.02038	2.588	
YDR139C	0.3384	1542	20049281440	317.047	316.403	0.644	-0.03535	0.02064	
YDR140W	0.06687	4609	20011586560	938.889	929.602	9.286	-0.04262	0.1491	
YDR141C	0.01182	34284	20000751048	10487.274	9094.725	1392.549	-1.094	16.59	
YDR142C	0.003311	7821	20002335125	1641.810	1632.967	8.843	0.01396	0.5356	
YDR143C	0.02104	13415	20002155451	2878.876	2753.716	125.160	-0.204	1.408	
YDR144C	0.08669	11393	20000441532	2718.681	2581.635	137.046	-0.383	0.9468	
YDR145W	0.04654	10334	20001823927	2475.073	2372.929	102.143	-0.3105	1.088	
YDR146C	0.03018	14021	20000192065	3371.667	3224.136	147.531	-0.3207	1.718	
YDR147W	0.01343	10214	20001108324	2437.240	2377.785	59.455	-0.06744	1.048	
YDR148C	0.06657	10105	20001090335	2068.443	2008.902	59.541	-0.204	0.6163	
YDR150W	0.01125	49522	20000303458	22036.115	16720.420	5315.695	-2.581	50.36	
YDR151C	0.0258	6611	20001037551	1406.855	1390.834	16.021	-0.08647	0.388	
YDR152W	0.1144	4557	20000508918	1132.540	1112.219	20.322	-0.1164	0.1879	
YDR153C	0.06788	7565	20007433860	1811.045	1768.881	42.164	-0.1258	0.4557	
YDR155C	2.903	1892	20004554761	675.672	660.604	15.068	-0.1327	0.03453	
YDR156W	0.231	2861	20004607745	569.128	563.318	5.810	-0.06873	0.04427	
YDR158W	0.4486	5947	20001738766	1577.709	1519.586	58.123	-0.2875	0.2395	
YDR159W	0.005132	25986	20000690811	7219.276	6885.541	333.735	-0.3129	11.19	
YDR160W	0.003456	18022	20000065253	4159.883	4083.076	76.807	-0.1436	3.352	
YDR161W	0.04239	7836	20001040966	1702.829	1675.027	27.802	-0.07047	0.4872	
YDR162C	0.04734	4416	20008470280	994.486	988.755	5.731	-0.04993	0.1636	
YDR163W	0.05558	3616	20000425747	729.481	733.703	-4.223	0.004787	0.09186	
YDR164C	0.0199	14763	20001171236	3444.866	3334.452	110.414	-0.2527	2.203	
YDR165W	0.1003	7959	20000092148	1945.158	1904.254	40.904	-0.2118	0.5768	
YDR166C	0.005527	18440	20000244507	4935.579	4843.288	92.291	-0.07827	5.782	
YDR167W	0.1639	4023	20001056172	872.817	857.736	15.081	-0.103	0.1361	
YDR168W	0.111	8338	20001575294	2261.056	2163.826	97.230	-0.3213	0.6524	
YDR169C	0.01118	10992	20000596062	2298.915	2309.442	-10.527	-0.0628	1.217	
YDR170C	0.0901	27646	20002496676	13415.281	9792.751	3622.530	-2.097	11.5	
YDR171W	0.1106	7367	20000872364	1643.344	1587.047	56.298	-0.2082	0.3186	
YDR172W	0.3564	8561	20004335458	3224.405	2923.583	300.822	-0.6033	0.7971	
YDR173C	0.007752	6890	20011440402	1551.276	1537.136	14.140	-0.00113	0.4964	
YDR174W	0.282	4673	20000875467	1049.284	1020.920	28.365	-0.1438	0.1275	
YDR175C	0.04	6480	20002884097	1383.428	1367.035	16.393	-0.08055	0.3997	
YDR176W	0.0175	13847	20000406986	3314.629	3197.304	117.325	-0.2665	1.954	
YDR177W	0.3891	3940	20003090938	908.375	885.918	22.457	-0.1652	0.115	
YDR178W	0.1762	3656	20002053755	759.423	748.059	11.364	-0.07672	0.07509	
YDR179C	0.01004	2844	20001371370	679.446	680.882	-1.435	0.02918	0.1173	
YDR179WA	0.006506	9212	20002142316	2092.873	2043.857	49.015	-0.06186	0.8904	
YDR180W	0.01348	29297	20000528953	8687.165	7689.242	997.923	-1.014	13.29	
YDR181C	0.01578	9552	20002821942	2176.380	2133.846	42.534	-0.1014	0.7967	
YDR182W	0.102	9087	20001508471	2211.033	2108.512	102.521	-0.3231	0.7372	
YDR183W	0.01903	4289	20004669231	970.834	971.163	-0.330	-0.02132	0.1705	
YDR184C	0.03662	5529	20002782968	1266.622	1255.588	11.034	-0.02368	0.3609	
YDR185C	0.002784	3550	20019055487	750.882	745.460	5.422	-0.009461	0.06819	
YDR186C	0.008118	17798	20000857236	4323.207	4137.086	186.122	-0.2541	3.129	
YDR188W	0.4272	8084	20002491524	2508.421	2305.708	202.712	-0.4459	0.5837	
YDR189W	0.06599	12895	20003682432	3084.038	2938.403	145.636	-0.4093	1.346	
YDR190C	0.3216	7935	20004693695	2082.356	1951.485	130.870	-0.3961	0.5444	
YDR191W	0.00751	7783	20001725957	1633.050	1624.736	8.314	0.02467	0.6041	
YDR192C	0.02921	9884	20010266040	1902.112	1873.230	28.882	-0.0742	0.6423	
YDR194C	0.06364	12516	20001209761	3097.600	2965.093	132.507	-0.3013	1.352	
YDR195W	0.01083	11146	20002118585	2428.346	2389.308	39.038	-0.09106	1.259	
YDR196C	0.06653	4871	20000596403	1020.908	1016.683	4.225	-0.06302	0.19	
YDR197W	0.006784	7977	20001856876	1708.449	1692.664	15.785	-0.09347	0.6247	
YDR198C	0.01526	9335	20003238494	2139.932	2101.893	38.039	-0.1537	0.9836	
YDR200C	0.004693	12579	20003037197	2780.625	2769.016	11.609	-0.04943	1.562	
YDR201W	0.04063	3206	20008643515	690.737	689.278	1.459	-0.02262	0.106	
YDR202C	0.01541	6807	20000665154	1536.951	1533.705	3.246	-0.01772	0.6409	
YDR204W	0.029	7452	20000253408	1446.316	1433.496	12.820	-0.07322	0.3535	
YDR205W	0.0145	16119	20000070791	3472.824	3382.850	89.974	-0.0974	2.495	
YDR206W	0.01325	17337	20000111055	4371.893	4198.832	173.061	-0.2918	3.384	
YDR207C	0.01089	18005	20000010425	4120.757	3995.672	125.085	-0.1432	3.177	
YDR208W	0.0142	15764	20000841916	3763.894	3643.748	120.146	-0.2163	2.602	
YDR210W	0.909	1194	20114846474	310.656	307.512	3.145	-0.05001	0.01212	
YDR211W	0.09058	12209	20000151347	3339.454	3112.970	226.484	-0.4818	1.21	
YDR212W	0.1837	10062	20005859492	2558.238	2394.516	163.722	-0.3853	0.67	
YDR213W	0.003258	19154	20000003226	4645.954	4562.141	83.812	0.0153	5.029	
YDR214W	0.186	6225	20000641709	1529.855	1475.628	54.227	-0.2265	0.3012	
YDR216W	0.002006	26665	20000839117	7158.931	7145.385	13.546	-0.0639	12.32	
YDR217C	0.002095	25569	20000057791	7127.945	7242.117	-114.172	0.04869	14.44	
YDR218C	0.002991	8391	20001002742	1863.062	1854.708	8.354	-0.02139	0.607	
YDR219C	0.006109	9549	20001449676	2082.444	2053.454	28.990	-0.04021	0.7867	
YDR221W	0.01096	13811	20001002031	3252.665	3234.437	18.227	-0.1825	2.105	
YDR222W	0.00946	7941	20003887646	1836.964	1814.409	22.555	-0.05204	0.6287	
YDR223W	0.0006998	9134	20001772140	2069.169	2068.106	1.063	-0.02698	0.8626	
YDR224C	1.093	2267	20001734324	545.253	534.748	10.505	-0.1132	0.03915	
YDR225W	1.957	2121	20003548177	550.928	538.581	12.347	-0.1142	0.04282	
YDR226W	1.791	2754	20003954635	937.624	908.928	28.696	-0.1791	0.07709	
YDR227W	0.01127	27048	20000720742	7573.739	6959.060	614.680	-0.6416	9.593	
YDR228C	0.02041	11884	20000039155	2931.767	2851.030	80.737	-0.1496	1.69	
YDR229W	0.03814	9177	20001378846	2019.725	1976.283	43.442	-0.1669	0.8045	
YDR231C	0.0285	3813	20002534363	864.806	861.082	3.724	-0.0297	0.1595	
YDR232W	0.1051	11122	20003322064	2495.820	2364.385	131.434	-0.3089	0.8154	
YDR233C	1.284	3652	20006778775	1268.008	1215.787	52.221	-0.2613	0.1696	
YDR234W	0.1901	11751	20001206922	3264.383	2976.017	288.366	-0.5683	0.9873	
YDR235W	0.007909	10407	20006483152	2446.347	2449.917	-3.571	-0.06509	1.377	
YDR236C	0.02617	4716	20000935784	926.756	915.808	10.948	-0.02868	0.1535	
YDR237W	0.06772	5996	20001379278	1248.131	1234.148	13.983	-0.09308	0.2134	
YDR238C	0.1746	14824	20001575786	4940.748	4300.876	639.871	-0.8443	2.249	
YDR239C	0.02844	15936	20000243732	3814.875	3632.793	182.082	-0.328	2.502	
YDR240C	0.004563	10092	20003183729	2216.592	2195.516	21.076	-0.04886	1.157	
YDR242W	0.003391	11227	20000451829	2486.498	2504.708	-18.210	0.03782	1.367	
YDR243C	0.01411	12138	20000928937	2689.860	2657.249	32.611	-0.1107	1.249	
YDR244W	0.007711	11879	20000955696	2866.828	2800.450	66.378	-0.02941	1.547	
YDR245W	0.1823	6668	20002816661	1709.790	1657.852	51.938	-0.2593	0.3447	
YDR246W	0.06806	4182	20004425201	922.442	910.078	12.364	-0.1197	0.1377	
YDR247W	0.004206	8992	20000310492	2050.330	2046.288	4.042	0.0001654	0.9343	
YDR248C	0.04468	3728	20000557544	808.624	804.867	3.757	-0.037	0.1227	
YDR249C	0.00774	7672	20000429867	1641.615	1637.787	3.828	-0.01268	0.7375	
YDR251W	0.0571	15175	20000420674	4117.415	3748.215	369.200	-0.5775	2.147	
YDR252W	0.004755	2898	20012558102	621.657	623.740	-2.084	0.001012	0.1108	
YDR253C	0.005447	4010	20000686082	803.053	805.189	-2.135	0.03136	0.1279	
YDR254W	0.002293	9351	20002534682	2023.211	2029.660	-6.449	-0.02324	0.8608	
YDR255C	0.006077	7798	20000614611	1856.777	1855.720	1.058	0.003166	0.7996	
YDR256C	0.001072	10639	20001567885	2326.110	2322.176	3.934	-0.001335	0.9977	
YDR257C	0.01316	9750	20002481542	2231.911	2190.428	41.483	-0.1347	0.9657	
YDR258C	0.05604	16264	20003449905	3957.123	3677.830	279.293	-0.4889	2.118	
YDR259C	0.01491	7478	20002335979	1678.715	1659.648	19.066	-0.07578	0.5575	
YDR260C	0.02058	3418	20003016248	709.077	709.805	-0.727	-0.00708	0.1011	
YDR261C	0.06478	10983	20000817993	2556.863	2439.654	117.209	-0.3288	1.021	
YDR262W	0.03077	5674	20008265896	1162.366	1155.516	6.851	-0.05586	0.238	
YDR263C	0.004606	8875	20001144660	1913.153	1876.643	36.510	-0.09765	0.7042	
YDR264C	0.08446	14121	20001308313	3651.659	3372.821	278.838	-0.5356	1.643	
YDR265W	0.02119	6655	20000254845	1468.048	1457.540	10.507	-0.06206	0.5004	
YDR266C	0.03281	12552	20002211260	3005.925	2856.013	149.912	-0.3271	1.549	
YDR267C	0.07129	6402	20002315813	1411.335	1388.680	22.655	-0.1432	0.2325	
