ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YFL036W	0.01744	19011	10000458882	7265.739	6714.571	551.168	-0.7217	6.944	
YDR058C	0.03885	4526	10002548757	1391.345	1388.437	2.907	-0.05713	0.3194	
YDR059C	0.03909	2256	10003849159	613.220	609.657	3.563	-0.03231	0.05383	
YBL054W	0.04741	7237	10000524379	2370.451	2300.112	70.339	-0.2321	0.8412	
YKL022C	0.01473	11803	10000215679	4053.840	3911.622	142.218	-0.2305	2.725	
YFL037W	0.3775	5004	10001636791	2014.151	1914.670	99.482	-0.3626	0.3665	
YKL023W	0.0126	3646	10000566107	1187.419	1185.738	1.681	-0.02381	0.2615	
YFL038C	1.074	2020	10005682700	862.140	843.761	18.379	-0.1506	0.07678	
YBL055C	0.08169	5630	10000752977	1834.509	1789.395	45.114	-0.1952	0.4512	
YKL024C	0.2207	2693	10000205015	858.592	840.975	17.617	-0.1152	0.07968	
YBR017C	0.03486	12359	10001193708	4538.116	4220.864	317.252	-0.5266	2.657	
YHR096C	0.006074	8819	10000925985	2672.837	2659.412	13.425	-0.1208	1.103	
YFL039C	2.196	2513	10010203500	1617.327	1549.737	67.591	-0.333	0.222	
YNL238W	0.0539	11213	10002255879	3860.385	3646.012	214.373	-0.5081	1.945	
YBR018C	0.002649	5367	10000394138	1586.605	1589.638	-3.033	-0.03461	0.5865	
YHL035C	0.00458	23562	10000308006	9064.447	8684.986	379.462	-0.544	14.61	
YHR097C	0.0301	5261	10000779834	1588.869	1565.092	23.778	-0.1359	0.3461	
YPL019C	0.1928	8837	10002478234	4072.685	3641.634	431.051	-0.762	1.68	
YBL056W	0.07185	6239	10000128324	2077.066	2007.730	69.336	-0.2257	0.5519	
YBL057C	0.09602	3157	10002414222	901.526	887.761	13.765	-0.0678	0.1063	
YER169W	0.01318	11593	10002890796	3819.649	3706.623	113.027	-0.2663	2.799	
YFL040W	0.001677	7832	10001018964	2443.467	2440.032	3.435	0.008619	1.347	
YNL239W	0.2025	5685	10005025228	2016.342	1910.869	105.473	-0.3437	0.4132	
YER170W	0.02694	3626	10001803959	949.650	937.354	12.296	-0.07843	0.1205	
YBL058W	0.2124	5302	10000151366	1843.630	1777.549	66.081	-0.33	0.3818	
YKL025C	0.01756	9808	10000787499	3140.193	3056.534	83.659	-0.2687	1.841	
YHL036W	0.01191	8562	10000785103	2450.771	2439.259	11.512	-0.1036	1.191	
YKL026C	0.03371	2279	10000220092	695.541	691.476	4.065	-0.03567	0.08931	
YBL059W	0.00455	2614	10000300496	809.629	809.546	0.083	-0.02579	0.1648	
YPL020C	0.0152	8460	10003912529	2840.606	2785.269	55.337	-0.1423	1.315	
YLR422W	0.004692	27828	10000610930	12098.125	11294.029	804.095	-0.8073	28.72	
YPL021W	0.008535	2738	10002179057	779.889	786.323	-6.434	0.01749	0.1101	
YBR019C	0.002838	10532	10000577023	3253.862	3238.267	15.595	-0.02567	1.779	
YNL240C	0.08749	6973	10001147749	2201.302	2110.456	90.846	-0.3049	0.6428	
YKL027W	0.04871	6365	10000266138	1988.690	1936.712	51.978	-0.1493	0.5764	
YLR423C	0.005659	5573	10000685023	1827.419	1816.511	10.908	-0.08	0.6554	
YFL041W	0.04401	8809	10000316944	2841.494	2752.784	88.710	-0.2523	1.094	
YOR328W	0.00711	22795	10000048822	8843.379	8461.655	381.724	-0.5381	14	
YHL038C	0.00402	8632	10000478768	2891.837	2865.459	26.378	-0.1221	1.747	
YJR109C	0.03069	16159	10000024785	5711.569	5292.549	419.020	-0.5846	3.681	
YBR020W	0.001345	8028	10000564694	2383.168	2347.020	36.148	-0.05151	0.8883	
YDR060W	0.08376	11968	10001117133	5048.999	4633.051	415.948	-0.8043	2.765	
YBL060W	0.00355	9252	10000678130	3165.237	3144.298	20.939	-0.1486	1.928	
YKL028W	0.1445	5817	10000338191	2123.858	2048.008	75.850	-0.3011	0.4463	
YNL241C	0.1602	6411	10004012147	2242.862	2141.399	101.462	-0.3733	0.5597	
YER171W	0.01948	11105	10000573716	3682.060	3586.856	95.204	-0.3026	2.234	
YLR424W	0.003182	9465	10000243917	3323.499	3270.692	52.807	-0.1135	2.359	
YHR098C	0.04679	12530	10001324065	4598.386	4213.457	384.929	-0.6393	2.546	
YHL039W	0.02379	8382	10001314180	2655.865	2607.321	48.544	-0.1365	1.203	
YFL042C	0.009417	9445	10002001840	3111.501	3112.981	-1.480	-0.02312	1.974	
YDR061W	0.03815	7402	10001074767	2450.402	2372.065	78.337	-0.1849	0.8737	
YFL044C	0.03999	4151	10007150005	1288.972	1272.971	16.002	-0.04165	0.2082	
YJR110W	0.00554	9447	10003573930	3216.126	3173.783	42.343	-0.0715	1.872	
YBR021W	0.01162	9299	10001427012	2870.049	2863.636	6.413	-0.08899	1.361	
YBR022W	0.04004	2485	10001129541	735.302	731.490	3.812	-0.05533	0.0674	
YFL045C	1.248	2375	10004140687	1070.010	1040.782	29.227	-0.2052	0.1056	
YFL046W	0.02777	2853	10003196822	874.082	868.246	5.837	-0.02749	0.1718	
YJR111C	0.04763	4126	10006619164	1200.330	1197.231	3.099	-0.07162	0.2579	
YJR112W	0.02634	2500	10000813968	840.870	839.347	1.523	-0.02844	0.1274	
YKL029C	0.2162	8109	10000015738	3091.832	2876.379	215.454	-0.5396	0.9891	
YBL061C	0.08431	9283	10000212297	3240.710	3071.293	169.417	-0.418	1.193	
YJR113C	0.2311	3410	10001011202	1048.345	1023.327	25.018	-0.1601	0.1502	
YJR115W	0.04291	2531	10009941024	707.173	704.352	2.822	-0.006966	0.09613	
YJR116W	0.07269	3986	10000783345	1188.181	1175.838	12.343	-0.1006	0.2543	
YHL040C	0.01418	9581	10001471771	2897.839	2815.835	82.005	-0.2307	1.516	
YDR062W	0.2014	6803	10001021789	2576.944	2391.820	185.124	-0.4475	0.7086	
YOR329C	0.01366	12720	10001116486	4315.091	4146.675	168.415	-0.4197	3.8	
YHL042W	0.00469	2104	10027093139	620.117	622.478	-2.361	-0.01058	0.08843	
YDR063W	0.09064	2061	10013401504	619.995	614.672	5.323	-0.04574	0.07387	
YHL043W	0.00223	2425	10006230453	708.924	703.063	5.862	-0.04707	0.06301	
YDR064W	0.6893	2015	10013632920	624.018	616.683	7.335	-0.09953	0.04132	
YHL044W	0.00834	3384	10000451777	984.324	988.128	-3.804	-0.002104	0.1567	
YHL046C	0.06564	2031	10003835694	494.805	492.962	1.843	-0.02027	0.0386	
YPL022W	0.008214	15282	10000020830	5584.754	5403.152	181.603	-0.4073	5.653	
YNL139C	0.00683	22546	10000137315	9057.873	8675.467	382.407	-0.8001	15.4	
YKL032C	0.06822	7558	10000109333	2775.477	2611.293	164.184	-0.426	1.184	
YJR117W	0.3221	5122	10003485094	2001.604	1903.639	97.964	-0.3513	0.4395	
YDR065W	0.00361	5150	10004319604	1598.046	1560.188	37.858	-0.1126	0.4566	
YDR141C	0.01182	24083	10002041509	10149.948	9025.595	1124.353	-1.039	15.16	
YJR118C	0.03339	2726	10001168058	846.213	843.096	3.116	-0.03702	0.08953	
YDR066C	0.01408	2827	10000079337	819.600	819.108	0.493	-0.03846	0.1319	
YFL047W	0.03356	9650	10001691701	3324.210	3198.572	125.638	-0.3758	1.758	
YDR067C	0.02229	3041	10001529986	939.029	938.126	0.903	-0.01964	0.1251	
YNL141W	0.1768	4514	10000098700	1492.246	1449.953	42.293	-0.2356	0.2813	
YDR142C	0.003311	5361	10000308514	1614.091	1628.301	-14.210	0.01062	0.4777	
YDR068W	0.07542	3654	10011362838	1316.435	1301.837	14.598	-0.09485	0.1724	
YFL048C	0.1012	5792	10001519968	1947.308	1890.533	56.775	-0.288	0.5399	
YHL047C	0.01419	9665	10002333065	2945.130	2880.978	64.152	-0.172	1.474	
YNL142W	0.02543	7890	10003516277	2238.616	2184.298	54.317	-0.1239	0.7256	
YPL023C	0.0938	8920	10001562980	3021.416	2854.942	166.474	-0.4528	1.093	
YHL048W	0.02176	5028	10002772953	1655.709	1637.871	17.838	-0.08551	0.4388	
YJR119C	0.00091	10105	10000807864	3378.626	3354.172	24.454	-0.1311	2.109	
YJR120W	0.03683	1957	10019553882	478.802	478.050	0.753	-0.01821	0.05839	
YPL024W	0.03349	3368	10000292431	1014.036	1010.400	3.636	-0.04231	0.172	
YHL049C	0.00924	3836	10000775416	1158.682	1152.958	5.724	-0.003308	0.2864	
YLR342W	0.2004	15628	10000305222	11677.348	8919.674	2757.674	-1.874	7.557	
YDR143C	0.02104	9146	10000907725	2821.013	2736.531	84.482	-0.218	1.254	
YFL049W	0.01363	8828	10003590247	2862.703	2807.543	55.160	-0.1596	1.398	
YPL026C	0.01434	6669	10002917883	2262.386	2214.695	47.691	-0.187	1.158	
YBL063W	0.00131	15548	10002407703	5672.341	5628.285	44.056	-0.2099	7.232	
YPL027W	0.01015	3481	10001198931	1034.053	1034.214	-0.160	-0.03833	0.1825	
YJR121W	0.3453	6262	10004503447	2291.914	2149.864	142.050	-0.3831	0.4313	
YBL064C	0.03535	3891	10000792384	1109.298	1101.120	8.178	-0.03324	0.2434	
YLR343W	0.0057	7769	10002735172	2488.543	2486.666	1.877	-0.02953	1.072	
YLR425W	0.003893	18496	10001262941	6868.377	6798.207	70.170	-0.2461	9.07	
YLR344W	1.753	1426	10011729005	525.769	515.742	10.027	-0.1034	0.02336	
YPL028W	0.9609	3885	10001052107	1725.900	1648.627	77.272	-0.3012	0.2173	
YNL144C	0.01126	10501	10000197329	3493.369	3411.796	81.574	-0.2493	2.152	
YNL145W	11.97	335	10021039127	155.079	154.508	0.572	-0.02385	0.001118	
YNL146W	0.01099	1401	10010591103	408.611	410.845	-2.234	0.002748	0.0315	
YNL147W	0.2478	1582	10008486352	475.374	469.006	6.367	-0.0645	0.03149	
YLR426W	0.01137	5022	10001301303	1409.324	1392.131	17.193	-0.1053	0.3504	
YKL033W	0.01014	14770	10000082541	5309.194	5059.199	249.995	-0.3587	4.699	
YDR069C	0.00227	13052	10000000064	4533.864	4498.467	35.397	-0.1349	4.263	
YDR070C	0.02592	1354	10003145867	381.284	380.800	0.485	-0.01815	0.02473	
YNL148C	0.00579	3780	10001953541	1074.441	1076.079	-1.638	-0.01886	0.1817	
YNL149C	0.1817	1803	10007779750	535.246	531.948	3.298	-0.01634	0.05566	
YBR023C	0.03619	15608	10000839878	5928.435	5492.726	435.710	-0.7698	4.294	
YHL050C	0.02175	10068	10000504694	3268.336	3147.397	120.939	-0.2873	1.627	
YDR071C	0.3381	2371	10002894380	804.516	787.193	17.323	-0.08254	0.06728	
YJR122W	0.01411	7311	10000073560	2210.078	2179.232	30.846	-0.1432	0.8267	
YJR123W	23.77	457	10015979805	948.929	918.567	30.362	-0.1987	0.063	
YNL151C	0.09874	3407	10004415164	1049.503	1041.783	7.720	-0.06677	0.104	
YBR024W	0.02069	4359	10005001958	1296.542	1278.471	18.072	-0.06312	0.2761	
YDR144C	0.08669	8291	10003402723	2730.767	2597.367	133.400	-0.3136	0.9247	
YLR345W	0.00472	7289	10001297020	2287.284	2257.937	29.347	-0.1283	1.023	
YLR346C	0.09637	1454	10005684204	414.728	414.481	0.247	-0.005345	0.02318	
YHR001W	0.07011	6059	10002015826	1932.330	1873.881	58.449	-0.1998	0.492	
YHR001WA	0.08981	1167	10013288706	315.909	315.431	0.479	0.007301	0.02009	
YBR025C	0.7339	3929	10000044663	1706.631	1636.162	70.469	-0.2981	0.2184	
YNL152W	0.00399	6029	10001668723	1791.461	1802.046	-10.585	-0.01263	0.8374	
YNL153C	0.305	1624	10001653747	532.310	527.867	4.443	-0.0528	0.04132	
YOR330C	0.00541	17667	10001712121	6683.783	6376.491	307.292	-0.3413	7.054	
YJR124C	0.04996	6774	10001274321	1983.763	1930.934	52.829	-0.1929	0.6358	
YOR332W	0.7655	2548	10005584262	986.792	955.621	31.170	-0.1834	0.09807	
YFL050C	0.0009351	12412	10001672142	4104.567	4096.675	7.892	-0.1837	3.253	
YHR002W	0.01154	5277	10000070189	1544.865	1542.076	2.789	-0.04758	0.3594	
YFL051C	0.009142	2309	10002610839	669.159	662.344	6.815	-0.02902	0.07459	
YDR072C	0.1136	6837	10000824200	2346.516	2259.925	86.591	-0.3056	0.6594	
YLR427W	0.02055	9389	10000012030	3149.593	3004.234	145.358	-0.3087	1.574	
YDR073W	0.00071	2561	10000184880	702.192	701.764	0.428	-0.04893	0.1165	
YBR026C	0.05271	5404	10001562814	1656.557	1624.983	31.574	-0.128	0.4311	
YPL029W	0.006137	10482	10002015923	3485.506	3392.592	92.915	-0.2549	2.24	
YJR125C	0.1082	5472	10002019608	1779.919	1731.935	47.983	-0.208	0.394	
YDR145W	0.04654	7292	10004183407	2447.428	2349.109	98.318	-0.3182	0.8254	
YNL154C	0.1147	6772	10001972512	2444.664	2350.873	93.792	-0.3573	0.7957	
YHR003C	0.1323	5596	10001354034	1899.194	1825.643	73.551	-0.2423	0.4538	
YNL155W	0.01103	3678	10000769505	1156.155	1163.198	-7.043	-0.03859	0.2722	
YOR334W	0.0031	6648	10000258028	2078.618	2073.116	5.503	-0.04624	0.8214	
YFL052W	0.002021	6779	10001328860	2055.982	2051.652	4.330	-0.06298	0.8274	
YKL034W	0.04246	10141	10000892630	3563.213	3414.999	148.214	-0.4296	1.939	
YNL156C	0.1602	4251	10003121485	1286.429	1249.695	36.733	-0.1588	0.216	
YBR028C	0.008253	7461	10001195154	2330.460	2337.542	-7.081	-0.07839	1.095	
YHR004C	0.00331	6289	10003182777	1966.294	1964.071	2.222	-0.04679	0.8054	
YNL157W	0.2698	2170	10001555882	700.362	691.057	9.305	-0.08667	0.0677	
YNL158W	0.01209	3175	10000595963	832.948	830.833	2.115	-0.01002	0.1631	
YPL030W	0.08568	7467	10001416409	2594.208	2454.598	139.610	-0.3818	0.8454	
YNL159C	0.00896	4298	10000430919	1238.750	1227.755	10.995	-0.0296	0.2512	
YKL035W	0.4818	5205	10000021708	2252.875	2094.192	158.683	-0.4326	0.4827	
YLR429W	0.1305	8018	10000758349	3031.219	2810.843	220.376	-0.5256	1.128	
YKL037W	0.04712	1958	10000517701	487.964	483.540	4.423	-0.04883	0.03192	
YBR029C	0.08614	6222	10006108211	2032.442	1960.412	72.029	-0.2086	0.5542	
YPL031C	0.1129	4285	10001253194	1310.667	1278.321	32.346	-0.1765	0.2776	
YHR005C	0.1811	5450	10000658425	2077.916	1999.110	78.806	-0.3001	0.4387	
YHR005CA	0.1649	1229	10000799557	380.093	380.167	-0.074	-0.01598	0.01866	
YNL160W	0.3143	4679	10001834973	1528.695	1473.819	54.876	-0.2399	0.2303	
YFL053W	0.002367	9513	10001304155	2655.811	2662.318	-6.507	-0.07125	1.142	
YNL242W	0.008761	22517	10001256777	9029.885	8429.784	600.101	-0.7074	12.43	
YDR146C	0.03018	9921	10002215388	3353.061	3224.886	128.175	-0.3253	1.707	
YBR030W	0.004463	7679	10000120550	2495.758	2494.968	0.790	-0.04415	1.464	
YJR126C	0.02973	11233	10001188018	3887.876	3736.945	150.931	-0.3392	2.28	
YBL066C	0.00042	17262	10000089188	5931.733	5989.230	-57.497	-0.03069	7.72	
YBR031W	7.696	1197	10016348212	1569.354	1492.056	77.298	-0.3036	0.1671	
YLR347C	0.06584	11751	10000102367	4128.757	3848.506	280.250	-0.5739	2.018	
YHR006W	0.00471	7908	10000491901	2436.573	2472.058	-35.485	0.07777	1.417	
YOR335C	0.4383	7744	10000644030	4719.414	4158.724	560.690	-0.7857	1.338	
YLR348C	0.105	4321	10001503275	1279.939	1253.677	26.262	-0.1144	0.2213	
YHR007C	2.024	2954	10000057219	2372.863	2217.620	155.242	-0.4646	0.4116	
YDR074W	0.05321	11646	10001193008	4332.809	4055.470	277.339	-0.6114	2.358	
YLR350W	0.4388	2711	10000391461	906.032	887.376	18.656	-0.1695	0.09643	
YDR147W	0.01343	7222	10006173111	2398.833	2388.326	10.507	-0.03628	1.152	
YHR008C	0.3099	3204	10000015637	975.207	959.870	15.337	-0.1456	0.1112	
YFL054C	0.007124	9758	10000174424	2968.443	2935.623	32.820	-0.1097	1.447	
YDR075W	0.01325	4404	10005786508	1321.085	1313.298	7.787	-0.0266	0.2728	
YLR351C	0.05856	4272	10002137781	1241.689	1227.261	14.428	-0.09851	0.2128	
YNL161W	0.04706	9780	10001746560	3570.868	3411.758	159.110	-0.5055	2.023	
YNL162W	4.464	791	10002814793	436.542	429.956	6.586	-0.08944	0.01509	
YPL032C	0.06948	10571	10000468986	4038.448	3698.169	340.278	-0.6209	1.974	
YDR076W	0.00342	5623	10001117462	1767.172	1771.840	-4.668	-0.03868	0.5426	
YBL067C	0.00715	10390	10000466944	3505.301	3444.596	60.705	-0.1862	2	
YPL033C	0.005305	3887	10002291156	1205.572	1188.384	17.189	-0.07731	0.2978	
YDR077W	5.619	1748	10001116944	1453.143	1389.280	63.863	-0.3267	0.1828	
YPL034W	0.02421	2443	10001610592	682.985	683.470	-0.485	-0.0241	0.08148	
YDR148C	0.06657	6913	10001235919	2057.919	1990.064	67.855	-0.232	0.6013	
YHR009C	0.02396	7835	10003882718	2338.033	2303.108	34.926	-0.1485	0.9395	
YHR010W	3.826	1131	10012403976	561.823	552.808	9.015	-0.1066	0.02462	
YDR078C	0.00436	3093	10001768220	933.659	930.825	2.833	-0.03417	0.1677	
YDR079W	0.1556	1557	10002128298	457.645	454.597	3.048	-0.0467	0.03254	
YBL068W	0.1966	4548	10004378822	1385.734	1361.798	23.936	-0.2256	0.2239	
YFL055W	0.01123	8970	10001246390	2530.000	2511.243	18.757	-0.05402	1.146	
YFL056C	0.001719	3035	10000673608	888.657	886.895	1.762	-0.04346	0.1871	
YFL057C	0.1799	2190	10000085614	631.803	623.018	8.785	-0.0774	0.04979	
YHR011W	0.01	6361	10000304698	1967.353	1944.060	23.292	-0.0741	0.5878	
YBL069W	0.02955	6296	10000677589	1876.029	1851.014	25.016	-0.0821	0.4421	
YBL072C	14.17	526	10005366981	843.089	815.550	27.539	-0.1705	0.04912	
YBR033W	0.0009323	13057	10000073812	4501.548	4433.604	67.944	-0.189	3.603	
YFL058W	0.007974	4990	10002560296	1471.679	1459.494	12.185	-0.04775	0.3809	
YHR012W	0.08694	3871	10000321032	1194.089	1184.137	9.952	-0.09307	0.2028	
YBL074C	0.00692	4484	10000487871	1521.903	1530.917	-9.014	-0.01371	0.5556	
YHR013C	0.1339	3087	10007779531	1005.123	988.580	16.543	-0.1372	0.1356	
YFL059W	0.01543	4498	10004989647	1268.904	1261.878	7.026	-0.08068	0.2746	
YBR034C	0.1513	4568	10001281911	1499.646	1461.554	38.092	-0.1869	0.3091	
YFL060C	0.004107	3239	10001503221	928.582	931.149	-2.566	-0.01721	0.1257	
YHR014W	0.01137	4194	10000362689	1237.973	1239.706	-1.733	-0.01774	0.2704	
YBR035C	0.2623	2973	10003294047	960.912	945.495	15.418	-0.1278	0.1219	
YNL243W	0.1253	11261	10002638736	4893.454	4310.725	582.729	-0.8544	2.513	
YFL061W	0.003734	3528	10001199045	946.946	947.032	-0.086	-0.005148	0.1784	
YNL244C	0.6724	1323	10007597252	444.847	440.077	4.770	-0.05416	0.01949	
YLR352W	0.00439	11379	10000887723	3867.607	3836.899	30.708	-0.1183	3.232	
YNL245C	0.01891	2618	10001682638	754.831	750.179	4.651	0.0137	0.1248	
YNL246W	0.04184	3427	10005346968	1115.051	1105.249	9.802	-0.05565	0.1589	
YFL062W	0.2311	4415	10003033713	1641.635	1587.678	53.956	-0.2833	0.3372	
YKL038W	0.003635	17467	10000249179	6142.611	6001.203	141.407	-0.2606	7.861	
YBR036C	0.2121	5403	10000717599	1781.633	1728.030	53.602	-0.2749	0.3835	
YFL064C	0.007863	2431	10002678896	723.994	722.324	1.670	-0.0195	0.08491	
YFL065C	0.01107	1475	10002785849	419.340	420.082	-0.742	0.001138	0.02848	
YBR037C	0.01464	4603	10002571655	1252.437	1247.483	4.954	-0.05582	0.1955	
YHR015W	0.00503	8845	10002215462	3075.629	3027.326	48.303	-0.106	2.185	
YBL075C	0.00857	9959	10001631950	2979.218	2965.492	13.726	-0.07725	1.464	
YFL066C	0.01032	5910	10000335734	1714.854	1703.127	11.728	-0.05747	0.5014	
YFL067W	0.003701	2943	10000272846	731.381	733.735	-2.353	0.001808	0.0923	
YFL068W	0.008833	2481	10004003677	668.578	668.301	0.277	0.0001977	0.1022	
YKL039W	0.1337	6450	10000554530	2318.408	2238.229	80.179	-0.3099	0.6247	
YFR001W	0.1048	2894	10005516952	853.893	849.785	4.107	-0.05243	0.09689	
YLR353W	0.00718	9266	10000363136	2777.005	2762.261	14.744	-0.07661	1.625	
YKL040C	0.0509	3393	10005052928	1077.368	1073.091	4.276	-0.08042	0.1692	
YKL041W	0.04392	2925	10002872530	941.121	936.839	4.282	-0.07162	0.1319	
YDR080W	0.00646	13471	10000967918	4949.032	4829.180	119.852	-0.1425	4.795	
YHR016C	0.03182	7280	10001181040	2080.250	2043.289	36.961	-0.1249	0.6416	
YLR354C	0.5609	3742	10001871408	1438.347	1386.932	51.415	-0.2381	0.1746	
YPL036W	0.01514	14786	10000524548	4748.036	4496.831	251.205	-0.3208	3.288	
YPL037C	2.8	1390	10001271045	647.505	638.202	9.303	-0.1118	0.02925	
YKL042W	0.0131	4962	10002903917	1570.485	1571.550	-1.065	-0.03309	0.5404	
YPL038W	0.05153	2610	10002717962	738.165	732.425	5.740	-0.08483	0.09188	
YHR017W	0.01738	5678	10002184475	1681.264	1654.874	26.390	-0.1503	0.5233	
YLR355C	3.636	1869	10007214676	1722.842	1631.285	91.557	-0.3338	0.2149	
YER172C	0.00308	30943	10000129595	14288.454	13340.208	948.245	-0.8766	40.37	
YNL247W	0.1847	8491	10002777031	3587.229	3328.493	258.736	-0.6007	1.354	
YNL163C	0.04825	14707	10000060545	5681.314	5144.626	536.688	-0.8114	3.567	
YLR356W	0.03738	3297	10002635090	824.792	815.771	9.021	-0.06326	0.08804	
YPL039W	0.01369	4404	10000268461	1367.366	1354.286	13.079	-0.06561	0.4069	
YKL043W	0.01736	5765	10000464887	1606.431	1577.795	28.636	-0.07532	0.4559	
YNL164C	0.03737	4726	10000711316	1518.855	1496.901	21.954	-0.1078	0.3467	
YNL248C	0.2125	5291	10002546158	1832.074	1748.888	83.187	-0.3092	0.4316	
YHR018C	0.3801	5344	10000266372	2085.321	1947.725	137.596	-0.342	0.402	
YER173W	0.00664	8712	10000489493	3007.260	3026.605	-19.345	-0.07288	1.712	
YNL165W	0.01002	6158	10007181637	1786.848	1785.780	1.069	0.005572	0.6502	
YOR336W	0.01165	19265	10000029096	7364.655	6961.666	402.989	-0.6704	9.247	
YJR127C	0.00905	20011	10000117970	7753.594	7108.965	644.629	-0.6233	9.333	
YKL045W	0.04962	6914	10000136435	2361.800	2311.792	50.008	-0.2322	0.9618	
YER174C	0.07508	3345	10000156855	1030.929	1025.273	5.656	-0.04586	0.1871	
YJR129C	0.00152	4955	10003016413	1459.353	1474.085	-14.731	0.02229	0.5038	
YER175C	0.01175	4107	10001051871	1287.260	1275.053	12.207	-0.03176	0.2711	
YNL166C	0.01361	6168	10000139724	1964.668	1955.900	8.768	-0.1075	0.7885	
YFR002W	0.0309	11344	10000384616	4085.932	3834.682	251.249	-0.4421	2.587	
YHR019C	0.4997	5496	10000595238	2499.159	2333.555	165.604	-0.4599	0.4905	
YFR003C	0.0754	2067	10001516195	646.131	641.791	4.339	-0.03797	0.06354	
YNL249C	0.02003	7505	10003097783	2414.047	2392.166	21.881	-0.145	0.9069	
YKL046C	0.2787	5299	10000729150	1954.314	1882.006	72.308	-0.3422	0.4199	
YBR038W	0.02252	13845	10000089212	4813.354	4530.103	283.251	-0.414	3.418	
YFR004W	0.4125	3490	10000664319	1312.787	1267.035	45.752	-0.2336	0.1982	
YDR081C	0.0013	13149	10000366457	4507.742	4471.233	36.509	-0.1391	4.41	
YBL076C	0.2054	10813	10000554172	5347.035	4751.173	595.862	-0.9081	2.228	
YBL078C	0.08484	1746	10001456921	482.493	480.141	2.353	-0.0232	0.03339	
YBR039W	0.1783	4428	10000730277	1320.636	1296.302	24.334	-0.1848	0.2105	
YFR005C	0.01685	6329	10001233553	1968.552	1935.086	33.465	-0.1866	0.6533	
YKL047W	0.004773	7420	10001983292	2315.138	2291.030	24.108	-0.1068	1.046	
YBR040W	0.006545	4414	10005028348	1274.210	1272.632	1.578	-0.02154	0.3411	
YJR130C	0.01372	9201	10003318750	2934.817	2860.784	74.033	-0.239	1.464	
YDR082W	0.00084	6828	10004042028	2231.741	2206.195	25.546	-0.0627	1.068	
YHR020W	0.3778	6745	10001736893	3194.331	2939.363	254.968	-0.5843	0.8226	
YHR021C	8.127	628	10026296529	337.006	332.457	4.548	-0.07684	0.01158	
YOR337W	0.00283	10872	10000890564	3586.931	3563.458	23.472	-0.1124	2.701	
YHR021WA	0.00256	2335	10001412077	629.474	627.099	2.375	-0.003103	0.09579	
YNL167C	0.02311	9604	10001163746	2980.506	2913.876	66.630	-0.197	1.378	
YPL040C	0.004038	14145	10000438756	5034.520	4983.004	51.516	-0.1214	5.447	
YHR022C	0.01464	3818	10000673018	1088.405	1076.842	11.563	-0.07785	0.2477	
YDR083W	0.1205	4703	10007240361	1713.687	1660.531	53.156	-0.2359	0.4231	
YPL041C	0.007753	3182	10005513297	868.894	862.652	6.242	-0.05094	0.137	
YNL168C	0.08004	3805	10001381533	1105.272	1084.621	20.651	-0.0922	0.1648	
YLR357W	0.01445	12936	10000007153	4399.867	4251.069	148.799	-0.284	3.788	
YDR084C	0.1587	2770	10002129499	830.543	820.798	9.745	-0.108	0.09892	
YFR006W	0.1808	6298	10000137119	2414.271	2274.533	139.738	-0.4195	0.6666	
YOR338W	0.01143	5277	10001883901	1584.814	1574.743	10.071	-0.05624	0.4699	
YOR339C	0.00232	2194	10005370307	644.829	646.391	-1.562	0.001448	0.07218	
YJR131W	0.05448	7545	10000340648	2461.525	2385.531	75.993	-0.2701	0.8677	
YFR007W	0.02	5005	10001024797	1504.971	1521.939	-16.968	-0.01901	0.3906	
YKL048C	0.001026	9118	10002819144	2936.011	2953.898	-17.887	-0.04055	1.847	
YOR340C	0.2579	3888	10000546865	1393.594	1359.668	33.926	-0.1921	0.1982	
YFR008W	0.006522	3051	10001720244	928.306	932.451	-4.145	0.002565	0.2167	
YKL049C	0.02826	3280	10000825438	969.706	965.414	4.293	-0.03258	0.1763	
YBR041W	0.1049	8376	10000290484	3067.257	2922.145	145.112	-0.4105	1.082	
YNL169C	0.04165	7235	10003030350	2221.638	2181.940	39.698	-0.1455	0.6011	
YLR359W	0.385	5319	10000605228	2145.043	2021.024	124.018	-0.4116	0.465	
YPL042C	0.007723	8317	10000614743	2507.458	2493.507	13.951	-0.0757	1.171	
YDR085C	0.00523	8698	10002061859	2818.434	2809.089	9.345	-0.08826	1.421	
YBR042C	0.03551	5786	10000810871	1734.097	1703.960	30.137	-0.1273	0.4213	
YDR086C	0.2397	1139	10008650225	327.974	325.737	2.237	-0.03348	0.011	
YDR087C	0.1171	3449	10005276855	1178.659	1158.987	19.672	-0.1497	0.188	
YLR360W	0.00285	6249	10001081553	1964.996	1940.940	24.057	0.01179	0.8334	
YDR088C	0.02747	4942	10002281218	1656.868	1648.897	7.971	-0.1139	0.5644	
YER176W	0.01224	15571	10000393318	5785.371	5570.450	214.921	-0.371	5.966	
YER177W	2.479	1943	10000497650	1134.922	1094.300	40.622	-0.2245	0.1244	
YFR009W	0.1521	8779	10001404783	3605.703	3252.525	353.178	-0.6507	1.356	
YNL250W	0.002668	17370	10000856965	6982.114	6985.444	-3.330	-0.2407	10.74	
YLR361C	0.01636	8167	10001547860	2626.814	2581.668	45.145	-0.1321	1.16	
