ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR208W	0.0142	15939	20002441180	3757.217	3617.401	139.816	-0.2298	2.713	
YDR210W	0.909	1153	20009021707	310.951	307.178	3.773	-0.06217	0.01345	
YDR211W	0.09058	12245	20000862574	3342.944	3145.222	197.723	-0.4194	1.287	
YDR212W	0.1837	10129	20000034922	2552.933	2387.469	165.463	-0.4177	0.6368	
YDR213W	0.003258	19073	20000600654	4536.171	4552.159	-15.988	-0.09197	5.162	
YDR214W	0.186	6045	20000959661	1525.102	1465.279	59.823	-0.253	0.2942	
YDR216W	0.002006	26510	20000472966	7185.632	7130.333	55.299	-0.1751	12.83	
YDR217C	0.002095	26090	20001254628	7197.289	7147.409	49.880	-0.06596	13.54	
YDR218C	0.002991	8343	20001813049	1855.835	1873.146	-17.311	0.02627	0.6878	
YDR219C	0.006109	9503	20001434277	2074.116	2048.118	25.998	-0.08055	0.7752	
YDR221W	0.01096	13660	20001173262	3328.167	3283.676	44.491	-0.06798	2.395	
YDR222W	0.00946	7874	20000127813	1845.830	1824.825	21.004	-0.007403	0.6915	
YDR223W	0.0006998	9256	20000572987	2078.286	2070.783	7.504	-0.02816	0.9122	
YDR224C	1.093	2305	20000750808	543.121	535.159	7.963	-0.1039	0.0352	
YDR225W	1.957	2270	20019617112	548.633	538.462	10.171	-0.09984	0.03239	
YDR226W	1.791	2929	20003400042	938.265	909.337	28.927	-0.1697	0.06877	
YDR227W	0.01127	26972	20000354944	7566.779	6950.583	616.196	-0.632	9.75	
YDR228C	0.02041	12103	20000350533	2896.495	2812.402	84.093	-0.2539	1.571	
YDR229W	0.03814	8954	20000089572	1994.243	1976.626	17.617	-0.1728	0.8059	
YDR231C	0.0285	3783	20012682390	865.992	861.504	4.488	-0.04364	0.144	
YDR232W	0.1051	11116	20000329203	2498.350	2355.331	143.018	-0.3608	0.797	
YDR233C	1.284	3592	20006181264	1275.408	1213.771	61.637	-0.2522	0.1435	
YDR234W	0.1901	11740	20000884719	3266.684	2979.760	286.923	-0.5663	1.038	
YDR235W	0.007909	10220	20001199272	2463.276	2437.022	26.255	-0.1088	1.237	
YDR236C	0.02617	4737	20004521823	918.185	919.060	-0.875	-0.01526	0.1797	
YDR237W	0.06772	5926	20000519420	1249.126	1241.822	7.304	-0.06655	0.2662	
YDR238C	0.1746	14914	20001055961	4915.918	4289.494	626.424	-0.878	2.284	
YDR239C	0.02844	15964	20001378736	3776.028	3618.601	157.426	-0.3662	2.453	
YDR240C	0.004563	9967	20003045246	2222.990	2206.735	16.254	0.002488	1.004	
YDR242W	0.003391	11292	20001865667	2504.983	2485.595	19.388	-0.02536	1.287	
YDR243C	0.01411	12192	20000711396	2720.887	2645.617	75.271	-0.1421	1.323	
YDR244W	0.007711	11855	20010923430	2832.185	2800.261	31.924	-0.06005	1.617	
YDR245W	0.1823	6548	20000264335	1725.178	1655.969	69.209	-0.2758	0.3637	
YDR246W	0.06806	4306	20000728242	929.841	914.703	15.138	-0.06598	0.1164	
YDR247W	0.004206	8904	20000584542	2054.145	2033.121	21.024	-0.05389	0.8925	
YDR248C	0.04468	3785	20014190371	809.302	804.478	4.824	-0.05819	0.1035	
YDR249C	0.00774	7677	20000085806	1650.082	1618.174	31.907	-0.0775	0.6747	
YDR251W	0.0571	15140	20000780149	4073.118	3751.748	321.370	-0.6065	2.178	
YDR252W	0.004755	2887	20001744357	625.296	626.877	-1.580	0.04831	0.1074	
YDR253C	0.005447	4039	20010282114	800.135	806.499	-6.363	0.03825	0.1199	
YDR254W	0.002293	9047	20000740223	2031.498	2029.113	2.386	0.001517	0.7043	
YDR255C	0.006077	7734	20000047257	1852.832	1855.262	-2.430	-0.006382	0.7742	
YDR256C	0.001072	10536	20000378308	2322.626	2293.915	28.712	-0.05687	0.9657	
YDR257C	0.01316	9585	20005443367	2256.378	2201.755	54.623	-0.1036	0.9768	
YDR258C	0.05604	16197	20000713665	3940.571	3664.558	276.012	-0.5066	2.085	
YDR259C	0.01491	7794	20003765945	1698.048	1677.444	20.603	-0.0105	0.5219	
YDR260C	0.02058	3361	20002096484	711.563	708.727	2.836	-0.01194	0.09314	
YDR261C	0.06478	10880	20001976690	2567.436	2447.704	119.732	-0.2626	0.8816	
YDR262W	0.03077	5680	20002279859	1160.485	1147.754	12.732	-0.08314	0.2154	
YDR263C	0.004606	8791	20000177658	1906.493	1894.052	12.442	-0.03305	0.7172	
YDR264C	0.08446	14195	20002643422	3665.914	3372.680	293.234	-0.5331	1.505	
YDR265W	0.02119	6510	20005132512	1466.619	1460.465	6.154	-0.06341	0.5167	
YDR266C	0.03281	12424	20000060394	2987.457	2878.552	108.905	-0.2614	1.731	
YDR267C	0.07129	6480	20011568350	1417.146	1391.358	25.788	-0.1311	0.2586	
YDR268W	0.01925	7583	20000158057	1658.624	1642.927	15.697	-0.03677	0.463	
YDR270W	0.01316	21435	20001434011	5093.940	4810.784	283.156	-0.3631	3.977	
YDR272W	0.1407	5059	20001130703	1173.760	1148.987	24.773	-0.1179	0.1832	
YDR273W	0.005189	7311	20000348321	1602.792	1571.391	31.401	-0.05926	0.3466	
YDR275W	0.01061	4677	20007157250	996.761	991.278	5.483	-0.02813	0.1688	
YDR276C	1.29	1096	20000163315	225.848	225.556	0.292	-0.04232	0.01154	
YDR277C	0.00295	9025	20002060074	1945.931	1947.188	-1.257	0.05494	1.018	
YDR279W	0.00791	6874	20017912156	1524.380	1523.945	0.435	0.03418	0.5132	
YDR280W	0.07286	6324	20009026409	1319.738	1290.552	29.187	-0.1306	0.2891	
YDR281C	0.02016	2063	20004799482	432.080	430.158	1.921	-0.01758	0.04609	
YDR282C	0.01674	8458	20000369240	1821.872	1805.658	16.214	-0.09521	0.6831	
YDR283C	0.006551	32959	20000346803	9826.732	9296.371	530.362	-0.5887	18.49	
YDR284C	0.0954	6138	20002271145	1241.136	1217.287	23.849	-0.1092	0.254	
YDR285W	0.006463	16623	20000848427	4340.334	4282.404	57.930	-0.1698	4.62	
YDR286C	0.03048	2249	20010161030	471.713	470.298	1.416	-0.009198	0.03019	
YDR287W	0.0302	6107	20009128261	1243.612	1249.073	-5.461	-0.006514	0.2393	
YDR288W	0.01057	5939	20000694086	1295.754	1296.570	-0.816	-0.06024	0.3743	
YDR289C	0.01332	7499	20002687100	1772.012	1771.685	0.327	-0.03456	0.4366	
YDR291W	0.01265	21432	20000068227	5587.766	5309.494	278.272	-0.343	4.704	
YDR292C	0.08267	11376	20000624926	2869.993	2701.111	168.883	-0.4246	1.028	
YDR293C	0.03528	24108	20000096763	6920.694	6003.607	917.087	-0.9186	5.868	
YDR294C	0.1263	10773	20002062156	2705.112	2543.509	161.603	-0.4027	0.8843	
YDR295C	0.003034	13821	20000956907	3188.177	3151.015	37.162	-0.09121	2.48	
YDR296W	0.09942	4365	20001431757	954.067	946.296	7.771	-0.1018	0.1718	
YDR297W	0.3153	5713	20002065821	1505.027	1452.343	52.685	-0.2331	0.2257	
YDR298C	0.1541	4737	20006411686	896.988	881.198	15.790	-0.1025	0.1303	
YDR299W	0.04328	10069	20000832879	2388.204	2332.505	55.700	-0.2064	0.8407	
YDR300C	0.09195	8675	20000522897	1882.337	1825.082	57.255	-0.2312	0.4944	
YDR301W	0.01045	27569	20000149069	7669.140	7151.291	517.849	-0.406	9.684	
YDR302W	0.09362	4732	20009489737	919.840	914.666	5.174	-0.08532	0.1649	
YDR303C	0.01042	17842	20000513910	4371.208	4250.553	120.655	-0.2099	4.021	
YDR304C	0.4796	3620	20006420471	949.225	926.227	22.998	-0.147	0.06947	
YDR305C	0.02713	4548	20004282501	918.624	913.925	4.698	-0.0463	0.1742	
YDR306C	0.01696	9673	20001476223	2139.935	2114.490	25.445	-0.1364	1.1	
YDR307W	0.03549	12999	20003944242	3088.159	2950.776	137.383	-0.2945	1.324	
YDR308C	0.07292	2763	20019113365	580.249	580.021	0.229	-0.01406	0.07144	
YDR309C	0.07946	7974	20001382806	1692.005	1633.928	58.077	-0.2026	0.4839	
YDR310C	0.0106	22235	20001708820	5429.870	5276.339	153.531	-0.2479	4.916	
YDR311W	0.01821	12679	20000610822	2983.220	2901.379	81.841	-0.1676	1.599	
YDR312W	0.02514	9177	20001437749	2027.474	1999.816	27.659	-0.08059	0.7166	
YDR313C	0.003162	5503	20002311854	1227.141	1217.608	9.533	-0.01027	0.2143	
YDR314C	0.002165	13391	20000137739	3275.912	3248.240	27.672	0.008488	2.415	
YDR315C	0.007899	5329	20000656764	1196.147	1195.487	0.659	-0.003393	0.3308	
YDR316W	0.01197	9155	20000684631	2089.108	2082.874	6.234	-0.1015	0.8856	
YDR317W	0.006633	8456	20001717819	1828.596	1823.450	5.146	0.001594	0.6983	
YDR318W	0.009306	7063	20002905884	1604.659	1608.591	-3.933	0.02335	0.5896	
YDR319C	0.01185	5515	20003326167	1159.712	1171.067	-11.356	0.02368	0.3043	
YDR320C	0.01055	13169	20000148009	3132.793	3066.878	65.915	-0.08887	1.862	
YDR321W	0.2468	6915	20006757747	1657.402	1597.577	59.825	-0.2518	0.275	
YDR322W	0.07802	7213	20014146131	1607.609	1573.653	33.956	-0.1382	0.4147	
YDR323C	0.008004	10134	20000914780	2355.723	2331.950	23.772	-0.02435	1.435	
YDR324C	0.09421	13554	20005406299	3688.215	3421.238	266.977	-0.5636	1.572	
YDR325W	0.0181	20546	20000141333	5245.455	4954.126	291.329	-0.4954	4.503	
YDR326C	0.01708	27797	20000348223	7985.196	7243.371	741.824	-0.7606	8.367	
YDR328C	0.6925	2760	20019380868	813.294	796.740	16.554	-0.1542	0.07763	
YDR329C	0.04417	8652	20000237419	1973.381	1931.829	41.553	-0.09939	0.7071	
YDR330W	0.00691	10247	20003667440	2269.691	2235.718	33.973	-0.09354	0.9987	
YDR331W	0.02341	8155	20000469221	1802.819	1783.719	19.100	-0.04335	0.6667	
YDR332W	0.001099	14188	20002228951	3207.399	3219.581	-12.182	-0.04524	2.349	
YDR333C	0.02007	13995	20000276378	3413.119	3288.390	124.729	-0.3466	2.176	
YDR334W	0.01683	28814	20000309395	8825.791	7738.275	1087.516	-0.9513	10.28	
YDR335W	0.04273	21624	20000471294	6510.477	5826.340	684.137	-0.8702	5.289	
YDR336W	0.01018	6490	20002911449	1359.330	1351.526	7.804	-0.03965	0.4239	
YDR337W	0.04459	5919	20008627408	1231.320	1218.455	12.866	-0.03722	0.2049	
YDR338C	0.015	15241	20000212260	3286.844	3183.970	102.873	-0.1775	1.936	
YDR339C	0.1799	3730	20002079131	794.649	783.792	10.858	-0.09194	0.09472	
YDR341C	0.7033	6523	20003211883	2802.240	2567.018	235.222	-0.5471	0.7234	
YDR342C	0.5598	7539	20001968882	2579.436	2412.850	166.586	-0.4602	0.4963	
YDR343C	0.584	7602	20000297693	2596.170	2411.182	184.988	-0.4676	0.5357	
YDR345C	0.7399	6480	20010827601	2595.829	2392.776	203.053	-0.4593	0.4867	
YDR346C	0.1219	8326	20004129122	2123.559	2053.936	69.622	-0.2663	0.4715	
YDR347W	0.07918	6533	20002981833	1396.238	1365.495	30.743	-0.1388	0.3667	
YDR348C	0.03657	10465	20001410393	2249.590	2189.408	60.181	-0.1904	0.8034	
YDR349C	0.03961	12730	20001114606	2708.084	2651.679	56.404	-0.2614	1.392	
YDR350C	0.005086	12617	20002295958	2826.928	2806.584	20.343	-0.1095	1.904	
YDR351W	0.006633	16638	20003166255	4261.857	4193.997	67.860	-0.07252	3.844	
YDR352W	0.04347	6952	20002222251	1365.565	1355.029	10.537	-0.08745	0.383	
YDR353W	1.168	4263	20000391836	1370.565	1316.612	53.952	-0.2474	0.1531	
YDR354W	0.07678	8099	20001767587	1652.568	1613.897	38.671	-0.1937	0.4135	
YDR356W	0.001913	17688	20000052576	4809.631	4686.843	122.788	-0.1621	5.576	
YDR357C	0.07442	2234	20001600094	504.811	502.678	2.134	-0.03857	0.0388	
YDR358W	0.0216	11795	20000111880	2509.063	2479.093	29.970	-0.1893	1.235	
YDR359C	0.00339	20374	20000993375	5112.113	5011.251	100.861	-0.08579	5.951	
YDR361C	0.09935	5107	20005664849	1209.879	1189.658	20.221	-0.07169	0.2271	
YDR362C	0.01372	14151	20000111204	3137.870	3084.396	53.475	-0.1329	1.814	
YDR363W	0.004197	8744	20000172136	2036.843	2009.299	27.544	-0.0517	0.7234	
YDR364C	0.01338	9007	20000990383	2019.563	2007.707	11.856	-0.01363	0.7625	
YDR365C	0.07433	10678	20001231688	2843.196	2756.563	86.633	-0.323	0.9206	
YDR366C	0.01226	2675	20005530814	547.564	544.953	2.611	-0.04026	0.06023	
YDR367W	0.0431	4577	20006875991	932.246	924.749	7.497	-0.08431	0.1726	
YDR368W	0.2103	5916	20000371481	1350.396	1307.156	43.241	-0.1723	0.2161	
YDR369C	0.002806	16864	20000220623	4223.583	4106.933	116.649	-0.1274	3.268	
YDR370C	0.01453	8995	20001944649	1973.096	1943.975	29.120	-0.03745	0.7131	
YDR371W	0.005711	9623	20005159359	2257.280	2294.693	-37.413	0.06785	1.078	
YDR372C	0.043	7036	20001091421	1507.687	1477.248	30.439	-0.09453	0.338	
YDR373W	0.09018	3600	20000670030	794.895	789.532	5.364	-0.0553	0.1292	
YDR374C	0.002945	5909	20000755973	1312.686	1313.746	-1.061	-0.007297	0.3942	
YDR375C	0.01052	9477	20001404049	2018.115	2007.622	10.493	-0.05437	0.7035	
YDR376W	0.007954	9975	20000842120	2189.696	2221.188	-31.492	0.04925	1.009	
YDR377W	0.09075	2231	20000067159	415.567	415.079	0.488	-0.013	0.0168	
YDR378C	0.09853	1736	20010810953	356.612	355.074	1.538	-0.000804	0.02363	
YDR379W	0.005107	20630	20000146320	5132.703	5055.692	77.011	-0.208	6.047	
YDR380W	0.09465	11723	20002346892	2924.357	2753.576	170.781	-0.4402	1.037	
YDR381W	0.2144	4879	20003589411	954.443	944.514	9.929	-0.08709	0.09787	
YDR382W	5.434	1274	20022633489	454.184	447.568	6.615	-0.07271	0.009504	
YDR383C	0.009166	4592	20009308498	1009.956	1003.356	6.601	-0.07912	0.2047	
YDR384C	0.1644	5646	20003582909	1172.743	1150.287	22.457	-0.1455	0.2146	
YDR385W	3.178	3427	20011809863	4075.561	3607.532	468.029	-0.7616	0.991	
YDR386W	0.003686	12532	20002717127	2913.924	2893.175	20.749	-0.08402	1.568	
YDR387C	0.006106	12473	20001912462	2529.851	2479.184	50.667	-0.1399	1.078	
YDR388W	0.4232	7255	20003596552	2169.898	2023.259	146.640	-0.4068	0.4357	
YDR389W	0.01327	14131	20000107660	3080.373	2999.644	80.729	-0.201	1.759	
YDR390C	0.04792	12560	20002081012	2926.835	2804.613	122.221	-0.3311	1.177	
YDR391C	0.04932	4622	20003071822	973.363	975.251	-1.888	-0.01174	0.1193	
YDR392W	0.03457	6477	20006678670	1463.147	1447.126	16.021	-0.08019	0.4147	
YDR393W	0.0186	9016	20000986200	2038.827	2004.151	34.675	-0.124	0.8037	
YDR394W	0.1056	8600	20000210917	1913.087	1829.642	83.445	-0.2642	0.4969	
YDR395W	0.08596	16086	20000570644	4708.499	4249.177	459.322	-0.7391	2.772	
YDR397C	0.09418	2800	20003194946	611.147	603.244	7.904	-0.07716	0.07591	
YDR398W	0.1728	10810	20003593879	3037.954	2767.886	270.068	-0.5595	1.184	
YDR399W	0.3231	3911	20009981898	932.586	912.512	20.074	-0.1348	0.09656	
YDR400W	0.02803	6941	20001091631	1465.864	1446.929	18.935	-0.07867	0.3159	
YDR402C	0.005142	10518	20001207346	2196.460	2206.027	-9.566	0.04191	1.173	
YDR403W	0.001794	10612	20000522233	2405.677	2402.571	3.106	-0.02221	1.027	
YDR404C	0.1079	3459	20000682642	717.305	710.832	6.474	-0.04059	0.06316	
YDR405W	0.01695	5488	20005442311	1122.042	1116.459	5.582	-0.05607	0.2338	
YDR406W	0.004978	32202	20000765445	8777.549	8391.637	385.912	-0.3586	13.71	
YDR407C	0.008042	25973	20000145074	7067.627	6758.012	309.615	-0.3362	9.67	
YDR408C	0.1168	4454	20005457442	896.744	891.029	5.715	-0.08883	0.1194	
YDR409W	0.005234	18911	20002482041	4490.980	4441.971	49.009	-0.1265	4.444	
YDR410C	0.06921	4828	20004624107	1017.465	1002.332	15.132	-0.07788	0.1752	
YDR411C	0.08467	7277	20001209609	1494.440	1446.588	47.853	-0.17	0.3381	
YDR412W	0.06249	4285	20003540275	993.524	985.960	7.564	-0.0925	0.1815	
YDR414C	0.008733	7874	20003222266	1585.518	1574.192	11.325	-0.07175	0.5897	
YDR415C	0.04007	7402	20003578599	1624.424	1593.911	30.513	-0.1559	0.3992	
YDR416W	0.01132	17150	20001513501	4260.986	4077.773	183.214	-0.2797	3.559	
YDR418W	1.213	2717	20012334344	691.824	674.755	17.069	-0.1254	0.04212	
YDR419W	0.006078	12582	20001568001	2930.618	2922.437	8.180	-0.01717	2.047	
YDR420W	0.007813	41609	20000151577	11475.744	10150.377	1325.367	-0.9136	21.3	
YDR421W	0.002736	19356	20000255327	4725.636	4735.621	-9.985	-0.008556	4.979	
YDR422C	0.007028	16989	20000491110	3948.646	3895.053	53.593	-0.1314	3.195	
YDR423C	0.02989	8468	20000734116	1818.478	1787.365	31.113	-0.05561	0.588	
YDR424C	0.2703	1686	20025914896	378.942	378.160	0.782	-0.01303	0.02055	
YDR425W	0.004789	12434	20000186602	2912.765	2887.002	25.763	-0.02022	2.044	
YDR427W	0.1872	6697	20004658823	1731.547	1656.547	75.000	-0.257	0.3933	
YDR428C	0.03172	5312	20000612609	1110.846	1110.562	0.284	-0.0307	0.2944	
YDR429C	0.6598	3976	20006583089	1167.260	1131.229	36.030	-0.239	0.1527	
YDR430C	0.01147	20084	20000985588	5065.104	4810.919	254.186	-0.3129	4.637	
YDR432W	0.2192	7557	20003524340	1834.386	1751.530	82.856	-0.3113	0.3691	
YDR434W	0.07994	10137	20004704159	2440.003	2315.268	124.735	-0.3041	0.8443	
YDR435C	0.01701	6931	20000324717	1424.245	1407.693	16.552	-0.0795	0.4407	
YDR436W	0.002696	15812	20000084432	3344.970	3366.321	-21.351	0.003758	2.317	
YDR437W	0.01076	2871	20010798484	584.384	580.135	4.249	-0.01698	0.06543	
YDR438W	0.0007461	8526	20000766550	1618.719	1615.157	3.562	-0.003641	0.5546	
YDR439W	0.003675	7122	20001456581	1519.366	1497.796	21.569	-0.05162	0.4708	
YDR440W	0.004163	11776	20000666376	2678.064	2629.112	48.951	-0.08565	1.257	
YDR441C	0.03962	3975	20004023399	758.216	752.062	6.153	-0.06404	0.1262	
YDR443C	0.002334	28513	20002067718	8039.769	7751.220	288.549	-0.2177	14.23	
YDR444W	0.00683	14434	20002979248	3236.385	3192.334	44.051	-0.1023	1.968	
YDR446W	0.00558	5907	20001227614	1304.714	1292.659	12.055	-0.03714	0.3234	
YDR447C	2.303	1747	20022571856	566.800	555.338	11.462	-0.1263	0.03879	
YDR448W	0.02944	8430	20001230899	1910.943	1913.218	-2.274	-0.03197	0.6947	
YDR449C	0.04532	7863	20006061700	1930.721	1910.988	19.733	-0.1429	0.7544	
YDR450W	2.541	1725	20011770477	613.913	596.855	17.059	-0.1204	0.03247	
YDR451C	0.01197	7699	20000559990	1547.602	1515.475	32.127	-0.1074	0.4321	
YDR452W	0.1099	11171	20002729117	3142.446	2944.500	197.946	-0.4054	1.021	
YDR453C	0.01796	4388	20000057473	827.377	820.316	7.061	-0.0212	0.1209	
YDR454C	0.7412	3052	20001379408	783.077	767.377	15.700	-0.1171	0.05907	
YDR456W	0.0293	13417	20002039974	2964.445	2830.067	134.378	-0.2842	1.41	
YDR457W	0.01897	54693	20001113450	30663.359	19510.832	11152.527	-3.839	58.47	
YDR458C	0.01347	12880	20002192694	3116.970	3036.786	80.184	-0.1377	1.634	
YDR459C	0.005466	7729	20001328467	1638.622	1624.585	14.037	-0.02696	0.4837	
YDR460W	0.02559	5897	20000400257	1387.271	1376.062	11.210	-0.07057	0.351	
YDR461W	0.2031	709	20021415946	148.972	148.932	0.040	0.002898	0.001555	
YDR462W	0.07052	3004	20008462225	616.276	610.631	5.644	-0.05011	0.07247	
YDR463W	0.07522	9695	20004174269	2334.038	2245.925	88.114	-0.3086	0.8475	
YDR464W	0.04402	25126	20000766077	8135.682	6973.312	1162.369	-1.243	7.46	
YDR465C	0.2024	6846	20002663004	1801.773	1729.557	72.216	-0.2822	0.3421	
YDR466W	0.01423	18505	20000212724	4481.527	4324.074	157.453	-0.2615	3.633	
YDR468C	0.05445	4210	20004316954	949.854	940.808	9.047	-0.0536	0.1798	
YDR469W	0.02602	3265	20016436144	734.737	730.248	4.490	-0.04096	0.1258	
YDR470C	0.008934	10126	20001022634	2239.482	2236.457	3.025	-0.06789	1.037	
YDR471W	1.152	2095	20008234038	566.933	556.018	10.915	-0.09712	0.03551	
YDR472W	0.05491	6060	20000290428	1224.806	1210.325	14.481	-0.05348	0.3029	
YDR473C	0.02071	8716	20002208295	2100.194	2063.083	37.111	-0.08724	0.7968	
YDR475C	0.001981	18263	20000690188	4396.990	4307.459	89.530	-0.07069	4.159	
YDR476C	0.07712	5005	20001260429	952.383	938.093	14.291	-0.1054	0.1773	
YDR477W	0.05848	11528	20001344253	2913.513	2801.978	111.535	-0.309	1.251	
YDR478W	0.03295	3754	20001125354	842.633	831.655	10.979	-0.03199	0.1613	
YDR479C	0.01965	11543	20000285195	2509.437	2483.739	25.698	-0.16	1.181	
YDR480W	0.007138	6546	20002642766	1389.757	1376.983	12.774	-0.0729	0.2814	
YDR481C	0.1505	10387	20000367079	2576.017	2422.216	153.801	-0.3772	0.7105	
YDR482C	0.03492	2658	20002532924	563.075	560.262	2.814	-0.03684	0.05623	
YDR483W	0.4775	6164	20000367724	1940.128	1852.329	87.799	-0.3118	0.3273	
YDR484W	0.00234	12461	20000349334	2982.923	2975.645	7.278	-0.02839	1.925	
YDR485C	0.01382	15493	20002233822	3868.633	3735.751	132.881	-0.2294	2.909	
YDR486C	0.0566	4169	20004023079	974.684	961.711	12.973	-0.07242	0.199	
YDR487C	0.154	4446	20001914844	876.093	867.970	8.123	-0.0739	0.1333	
YDR488C	0.00138	11549	20000362088	2447.001	2413.355	33.646	-0.09886	1.318	
YDR489W	0.01255	5690	20000422390	1259.878	1262.417	-2.539	0.01898	0.3455	
YDR490C	0.02627	15843	20000059491	3728.575	3520.927	207.647	-0.3076	2.397	
YDR492W	0.1644	5664	20019201513	1358.987	1323.885	35.102	-0.1677	0.2227	
YDR493W	0.05519	2763	20006642047	510.373	509.913	0.460	-0.002214	0.04504	
YDR494W	0.04872	7199	20001356694	1588.869	1544.164	44.705	-0.1839	0.4699	
YDR495C	0.003062	19324	20001712718	5180.413	5067.213	113.200	-0.05757	6.613	
YDR496C	0.1275	11026	20000797038	3055.677	2848.626	207.051	-0.501	1.232	
YDR497C	0.209	10279	20003253457	2710.076	2493.150	216.926	-0.4605	0.7592	
YDR498C	0.02961	7795	20003939859	1707.155	1663.263	43.892	-0.08938	0.6304	
YDR499W	0.002098	15111	20001997697	3606.061	3638.920	-32.859	0.165	3.5	
YDR500C	4.652	1001	20021678986	363.462	358.936	4.526	-0.08042	0.01347	
YDR501W	0.003329	11492	20003068347	2379.264	2341.117	38.147	-0.09257	1.196	
YDR502C	0.217	7136	20000124943	1680.232	1615.927	64.306	-0.2552	0.3432	
YDR503C	0.02152	5594	20005325464	1171.242	1169.549	1.692	-0.0345	0.3187	
YDR504C	0.1854	2339	20007917682	527.750	523.626	4.124	-0.03271	0.05291	
YDR505C	0.01237	16334	20000370755	4107.438	3946.680	160.758	-0.3192	3.534	
YDR506C	0.02127	12036	20000235469	2766.383	2712.955	53.428	-0.1576	1.164	
YDR507C	0.07609	19154	20000917872	6027.630	5251.056	776.574	-0.9909	3.801	
YDR508C	0.2728	10275	20001606722	3091.334	2851.195	240.139	-0.5108	0.899	
YDR510W	0.3209	1962	20000517330	418.474	415.192	3.282	-0.03199	0.02368	
YDR511W	0.05378	2588	20009239721	553.037	553.012	0.025	-0.0007118	0.06783	
YDR512C	0.0351	3537	20018431134	783.713	781.626	2.087	-0.01075	0.1006	
YDR513W	0.228	2870	20014695733	593.378	588.334	5.044	-0.06693	0.05052	
YDR514C	0.03191	9489	20002851518	2170.300	2111.159	59.141	-0.1287	0.7024	
YDR515W	0.004558	8365	20000380259	1969.907	1969.456	0.451	-0.02679	0.6691	
YDR516C	0.09093	9867	20002247217	2268.934	2161.486	107.448	-0.3022	0.7093	
YDR517W	0.1159	7418	20002304937	1624.506	1569.466	55.040	-0.235	0.377	
YDR518W	0.05862	10229	20001467021	2294.676	2238.018	56.657	-0.2537	0.6962	
YDR519W	0.1893	2998	20005183322	558.411	557.446	0.964	-0.02479	0.03663	
YDR520C	0.006943	15196	20000137142	3709.605	3664.285	45.319	-0.02105	3.049	
YDR522C	0.007365	9896	20005662129	2242.935	2235.992	6.943	-0.04679	1.064	
YDR523C	0.002809	10219	20000070084	2215.448	2214.459	0.989	0.06701	1.135	
YDR524C	0.006839	9916	20000070999	2152.608	2149.175	3.433	-0.03984	1.058	
YDR527W	0.02328	8407	20003422045	1940.753	1910.621	30.132	-0.0919	0.6722	
YDR528W	0.0035	8652	20002577140	1881.315	1889.906	-8.592	0.07956	0.7638	
YDR529C	0.2725	2633	20003517249	529.485	521.757	7.728	-0.05336	0.03114	
YDR530C	0.01203	6572	20000593114	1408.084	1400.657	7.427	-0.02314	0.4684	
YDR531W	0.07097	7044	20000158315	1602.792	1561.145	41.648	-0.134	0.3659	
YDR532C	0.006766	6981	20001872918	1692.185	1677.762	14.423	-0.04383	0.6471	
YDR533C	0.2609	4710	20000325960	997.719	979.598	18.122	-0.133	0.1086	
YDR534C	0.01477	13453	20003242662	2415.330	2361.947	53.383	-0.09511	1.085	
YDR536W	0.003412	12045	20001446169	2634.191	2582.416	51.775	-0.01562	1.31	
YDR538W	0.05276	5765	20003524753	1030.280	1023.674	6.606	-0.04845	0.2081	
YDR539W	0.04599	10347	20000943563	2250.763	2191.088	59.675	-0.1964	0.6796	
YDR540C	0.002486	3510	20003188311	750.521	749.302	1.220	-0.005735	0.1022	
YDR541C	0.003602	7393	20002748370	1495.422	1489.713	5.709	-0.009721	0.4969	
YDR542W	0.1242	2756	20001540040	497.161	496.688	0.472	-0.004608	0.0347	
YDR545W	0.0632	28223	20000563598	11333.757	8852.465	2481.292	-1.758	9.894	
YEL001C	0.2755	4310	20000235317	943.739	931.728	12.011	-0.14	0.1265	
YEL002C	0.2796	6740	20004753098	1898.833	1807.361	91.472	-0.3213	0.358	
YEL003W	0.2323	1953	20007276869	460.167	457.918	2.248	-0.02794	0.03203	
YEL004W	0.01383	7091	20000442995	1493.005	1481.596	11.409	-0.01902	0.5352	
YEL005C	0.00588	5754	20002815565	1201.733	1214.762	-13.029	0.05394	0.3643	
YEL006W	0.006662	7628	20001909721	1455.138	1446.159	8.979	-0.05366	0.4913	
YEL007W	0.03778	13615	20001341347	3045.610	2979.161	66.449	-0.2725	1.453	
YEL009C	0.1385	5895	20001514768	1203.923	1176.181	27.742	-0.1686	0.2362	
YEL011W	0.009673	14063	20000590350	3302.671	3246.365	56.307	-0.1166	1.868	
YEL012W	0.03703	3920	20003129594	914.708	909.705	5.003	-0.03554	0.1053	
YEL013W	0.07767	11790	20000140128	2640.359	2518.860	121.499	-0.337	0.8877	
YEL015W	0.04285	10931	20006285757	2507.592	2425.004	82.588	-0.2431	1.077	
YEL016C	0.008862	9300	20000549180	2212.372	2171.380	40.992	-0.06097	0.6516	
YEL017CA	4.508	647	20052953450	178.155	176.844	1.312	-0.03922	0.003942	
YEL017W	0.03306	6831	20000945427	1461.410	1441.792	19.617	-0.1244	0.4936	
