ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR232W	0.1051	12232	20004351703	2484.888	2497.997	-13.109	0.01881	1.255	
YDR233C	1.284	6289	20000854297	1272.103	1268.392	3.711	0.01416	0.3242	
YDR234W	0.1901	15286	20001136248	3314.923	3256.479	58.444	0.028	2.112	
YDR235W	0.007909	10454	20001807842	2469.111	2494.246	-25.135	0.04908	1.591	
YDR236C	0.02617	4612	20000552007	922.683	917.438	5.245	-0.03016	0.1641	
YDR237W	0.06772	6119	20000768627	1253.515	1262.012	-8.498	0.04808	0.3107	
YDR238C	0.1746	20654	20004404775	4897.566	4881.210	16.356	0.004326	5.079	
YDR239C	0.02844	16273	20000230598	3813.849	3798.348	15.501	0.01202	3.134	
YDR240C	0.004563	9821	20000216726	2223.829	2188.819	35.010	-0.06835	1.119	
YDR242W	0.003391	11504	20001057925	2501.354	2491.036	10.318	-0.01411	1.32	
YDR243C	0.01411	12142	20007573084	2729.806	2701.950	27.855	0.01867	1.441	
YDR244W	0.007711	11642	20001550663	2821.400	2842.717	-21.317	0.07684	2.007	
YDR245W	0.1823	7435	20001170797	1717.994	1728.581	-10.587	0.03165	0.5397	
YDR246W	0.06806	4348	20000547778	925.897	920.494	5.403	-0.02794	0.172	
YDR247W	0.004206	9141	20001978939	2058.312	2017.914	40.397	-0.09029	0.7623	
YDR248C	0.04468	3616	20004567657	810.635	810.591	0.044	-0.009398	0.1404	
YDR249C	0.00774	7632	20001970057	1649.438	1637.205	12.233	0.02736	0.7029	
YDR251W	0.0571	16685	20000798602	4066.823	4051.461	15.362	-0.08215	3.588	
YDR252W	0.004755	2952	20004628274	623.357	624.477	-1.119	0.03791	0.08405	
YDR253C	0.005447	3772	20008983016	805.987	800.363	5.624	-0.02447	0.1059	
YDR254W	0.002293	9239	20000220818	2028.135	2028.463	-0.328	-0.009299	0.8208	
YDR255C	0.006077	7901	20003133370	1854.220	1859.352	-5.131	0.02396	0.8657	
YDR256C	0.001072	10487	20002347077	2304.484	2328.682	-24.198	0.05624	0.9629	
YDR257C	0.01316	9572	20001224268	2230.484	2230.981	-0.496	0.02064	1.052	
YDR258C	0.05604	17867	20001534517	3925.323	3905.607	19.716	-0.02533	3.052	
YDR259C	0.01491	7763	20016390592	1677.542	1677.129	0.413	-0.003125	0.5055	
YDR260C	0.02058	3395	20005855860	713.481	712.049	1.432	0.02471	0.1215	
YDR261C	0.06478	11597	20000310358	2566.763	2544.325	22.438	-0.05206	1.519	
YDR262W	0.03077	5600	20003140563	1158.531	1161.602	-3.071	-0.01481	0.2593	
YDR263C	0.004606	8694	20001077950	1889.198	1896.704	-7.507	-0.04692	0.8164	
YDR264C	0.08446	15641	20000783409	3669.492	3620.144	49.348	-0.04187	2.786	
YDR265W	0.02119	6693	20001824081	1475.173	1464.841	10.331	-0.007282	0.4549	
YDR266C	0.03281	13083	20001520082	2988.456	2988.430	0.026	-0.04519	2.486	
YDR267C	0.07129	6576	20003296259	1421.990	1415.077	6.912	-0.001496	0.3487	
YDR268W	0.01925	7717	20010165654	1653.631	1658.286	-4.655	0.009157	0.5043	
YDR270W	0.01316	21446	20001119027	5101.042	5074.577	26.464	0.08191	5.743	
YDR272W	0.1407	5433	20000215590	1172.891	1174.731	-1.840	0.04836	0.2626	
YDR273W	0.005189	7277	20004486294	1600.994	1589.356	11.637	0.00617	0.4755	
YDR275W	0.01061	4750	20012920778	993.274	989.668	3.606	-0.03896	0.1302	
YDR276C	1.29	1230	20038363659	226.463	226.811	-0.348	-0.002104	0.01001	
YDR277C	0.00295	9177	20002055598	1938.437	1913.943	24.495	-0.05989	0.7574	
YDR279W	0.00791	6984	20000540000	1519.703	1519.828	-0.126	0.01141	0.466	
YDR280W	0.07286	6332	20000905354	1312.577	1306.383	6.193	-0.04176	0.3253	
YDR281C	0.02016	1977	20004286228	428.888	431.056	-2.168	-0.002254	0.04202	
YDR282C	0.01674	8462	20000049615	1834.267	1819.000	15.267	-0.008537	0.6774	
YDR283C	0.006551	33369	20002212071	9929.972	9765.557	164.415	-0.1339	22.2	
YDR284C	0.0954	6305	20004222061	1249.749	1250.078	-0.330	0.04107	0.3692	
YDR285W	0.006463	16566	20000599389	4406.774	4346.081	60.693	-0.002472	5.248	
YDR286C	0.03048	2200	20026793366	472.378	471.426	0.952	0.008209	0.02725	
YDR287W	0.0302	6016	20002884680	1241.297	1244.855	-3.558	-0.03483	0.272	
YDR288W	0.01057	6003	20001021907	1306.946	1303.841	3.105	-0.008882	0.4083	
YDR289C	0.01332	7652	20003302021	1768.329	1786.742	-18.413	0.01706	0.6137	
YDR291W	0.01265	21572	20000061083	5573.598	5557.867	15.731	-0.03995	6.362	
YDR292C	0.08267	12550	20001868103	2879.234	2880.850	-1.616	0.02286	1.93	
YDR293C	0.03528	26479	20000000251	6852.776	6863.006	-10.229	0.07851	11.48	
YDR294C	0.1263	12851	20000289101	2724.754	2675.133	49.621	-0.05328	1.396	
YDR295C	0.003034	13809	20000387531	3239.107	3206.952	32.156	0.1096	2.753	
YDR296W	0.09942	4530	20009487077	955.868	959.133	-3.265	0.009488	0.1683	
YDR297W	0.3153	7066	20002762588	1506.236	1505.925	0.311	-0.01725	0.4062	
YDR298C	0.1541	4879	20004854750	895.216	889.323	5.893	-0.01307	0.1243	
YDR299W	0.04328	10364	20000431176	2426.193	2381.016	45.177	-0.08084	1.013	
YDR300C	0.09195	9272	20002716573	1891.546	1885.214	6.332	-0.03056	0.7149	
YDR301W	0.01045	27985	20000441885	7600.466	7591.912	8.554	0.08075	13.24	
YDR302W	0.09362	4615	20030887244	927.313	917.481	9.832	-0.03574	0.1709	
YDR303C	0.01042	17625	20000086927	4342.629	4379.321	-36.692	0.03595	5.072	
YDR304C	0.4796	4531	20011206951	951.875	943.979	7.896	-0.03737	0.139	
YDR305C	0.02713	4507	20003086310	917.268	917.654	-0.387	-0.0008971	0.1832	
YDR306C	0.01696	9925	20001044684	2163.194	2165.239	-2.046	0.04547	1.345	
YDR307W	0.03549	13331	20000465159	3066.598	3067.958	-1.360	-0.01901	1.884	
YDR308C	0.07292	2822	20017978907	580.572	580.522	0.050	-0.007774	0.05881	
YDR309C	0.07946	8020	20007792670	1695.786	1679.215	16.571	-0.02118	0.7146	
YDR310C	0.0106	22304	20001529026	5412.779	5458.598	-45.819	0.04005	6.215	
YDR311W	0.01821	12909	20001687506	2974.960	2958.621	16.339	-0.01323	1.837	
YDR312W	0.02514	9270	20001280096	2025.322	2019.020	6.301	-0.01129	0.7561	
YDR313C	0.003162	5467	20002723005	1217.796	1217.760	0.037	-0.03283	0.216	
YDR314C	0.002165	13331	20000515421	3256.961	3283.416	-26.454	0.061	2.344	
YDR315C	0.007899	5295	20001971707	1197.033	1203.569	-6.537	0.01008	0.3898	
YDR316W	0.01197	9079	20001233764	2127.407	2098.890	28.517	-0.02009	0.911	
YDR317W	0.006633	8463	20000272810	1819.020	1835.363	-16.343	0.02748	0.6966	
YDR318W	0.009306	7000	20001974952	1600.504	1615.423	-14.919	0.04723	0.6472	
YDR319C	0.01185	5470	20005489616	1171.010	1163.394	7.617	0.000654	0.2424	
YDR320C	0.01055	13381	20001979760	3067.183	3081.261	-14.078	-0.04993	2.03	
YDR321W	0.2468	8014	20002127869	1666.789	1669.253	-2.465	0.03418	0.5587	
YDR322W	0.07802	7506	20002441307	1603.739	1600.343	3.396	-0.007866	0.4652	
YDR323C	0.008004	10335	20002014624	2333.461	2346.409	-12.948	-0.001962	1.466	
YDR324C	0.09421	15618	20000870176	3745.118	3726.295	18.823	0.01894	3.142	
YDR325W	0.0181	21121	20001185697	5321.196	5266.675	54.521	-0.01079	6.872	
YDR326C	0.01708	28916	20000150493	8041.685	7921.793	119.892	0.04462	13.97	
YDR328C	0.6925	3793	20002882636	815.912	814.268	1.643	0.001778	0.1058	
YDR329C	0.04417	8657	20005688906	1969.349	1962.130	7.218	0.005829	0.8742	
YDR330W	0.00691	10537	20000170844	2272.438	2268.110	4.328	0.01364	1.11	
YDR331W	0.02341	8262	20000655209	1807.517	1788.442	19.075	-0.04536	0.6976	
YDR332W	0.001099	14227	20002003438	3255.635	3237.301	18.334	-0.02536	2.231	
YDR333C	0.02007	14482	20000477828	3453.339	3456.377	-3.038	0.0138	3.098	
YDR334W	0.01683	30284	20000043991	8692.822	8668.368	24.453	-0.1202	19.7	
YDR335W	0.04273	24489	20000030930	6493.872	6484.094	9.779	-0.1711	10.68	
YDR336W	0.01018	6559	20000137979	1354.881	1372.874	-17.994	0.06655	0.5208	
YDR337W	0.04459	5911	20001811386	1229.849	1218.301	11.548	-0.04018	0.2092	
YDR338C	0.015	15228	20002155982	3255.490	3271.249	-15.759	-0.04231	2.483	
YDR339C	0.1799	3879	20001029461	798.480	787.886	10.594	-0.04659	0.1039	
YDR341C	0.7033	12276	20000391096	2802.950	2771.596	31.354	-0.03814	1.606	
YDR342C	0.5598	12720	20000748631	2615.793	2588.380	27.413	-0.0289	1.348	
YDR343C	0.584	12538	20001450478	2607.237	2578.600	28.638	-0.05903	1.331	
YDR345C	0.7399	12150	20005001963	2565.778	2560.806	4.972	-0.0288	1.101	
YDR346C	0.1219	9044	20000759289	2141.260	2127.300	13.960	-0.0164	0.7081	
YDR347W	0.07918	6976	20004741730	1390.712	1383.871	6.841	-0.03149	0.4187	
YDR348C	0.03657	10907	20005149179	2242.701	2240.196	2.504	-0.02816	0.8766	
YDR349C	0.03961	13551	20000090000	2750.601	2735.951	14.649	-0.03347	1.626	
YDR350C	0.005086	12340	20001653436	2811.391	2830.482	-19.091	-0.01922	1.992	
YDR351W	0.006633	16802	20000822997	4275.311	4209.808	65.503	-0.05532	4.145	
YDR352W	0.04347	7078	20000622052	1374.958	1385.697	-10.739	0.04975	0.4726	
YDR353W	1.168	7112	20002522706	1373.597	1378.564	-4.967	0.02303	0.3777	
YDR354W	0.07678	8297	20000377696	1670.003	1650.274	19.728	-0.02766	0.5273	
YDR356W	0.001913	17829	20000332005	4786.125	4785.868	0.257	0.1018	5.78	
YDR357C	0.07442	2227	20011025993	504.473	503.940	0.533	-0.00669	0.03229	
YDR358W	0.0216	11790	20001481476	2561.869	2522.606	39.263	-0.09108	1.569	
YDR359C	0.00339	20541	20001213296	5046.835	5131.231	-84.396	0.05348	6.934	
YDR361C	0.09935	5232	20002820026	1208.323	1206.298	2.025	0.01417	0.2799	
YDR362C	0.01372	13920	20001332212	3142.905	3124.213	18.692	0.02817	2.016	
YDR363W	0.004197	8696	20000721000	2019.078	2017.551	1.527	-0.05101	0.8034	
YDR364C	0.01338	9066	20001784803	2015.578	2036.465	-20.887	0.0481	0.8588	
YDR365C	0.07433	11391	20001397149	2892.753	2850.155	42.597	-0.04349	1.31	
YDR366C	0.01226	2631	20007575218	548.739	546.524	2.215	-0.01807	0.05548	
YDR367W	0.0431	4655	20005785124	936.088	933.629	2.459	-0.01147	0.1601	
YDR368W	0.2103	6659	20010972095	1348.268	1339.462	8.806	-0.01394	0.3232	
YDR369C	0.002806	17026	20000922661	4183.674	4166.166	17.508	0.00563	3.581	
YDR370C	0.01453	9004	20000525650	1961.897	1961.162	0.736	0.004457	0.879	
YDR371W	0.005711	9740	20001833685	2307.288	2277.951	29.337	0.007035	0.963	
YDR372C	0.043	7140	20001711129	1504.482	1494.382	10.100	-0.01529	0.5076	
YDR373W	0.09018	3661	20011591036	795.447	793.637	1.810	-0.02775	0.1417	
YDR374C	0.002945	5741	20001419198	1313.968	1316.018	-2.050	0.02125	0.3849	
YDR375C	0.01052	9274	20001827313	2024.986	2015.726	9.259	-0.03945	0.8745	
YDR376W	0.007954	10088	20001116679	2211.185	2219.197	-8.011	0.03815	1.114	
YDR377W	0.09075	2212	20015236298	415.273	416.038	-0.764	-0.001039	0.02117	
YDR378C	0.09853	1754	20009947279	354.944	354.526	0.418	-0.001145	0.02133	
YDR379W	0.005107	20848	20000201123	5262.350	5185.263	77.087	-0.02163	7.019	
YDR380W	0.09465	13073	20004268951	2893.230	2934.759	-41.529	-0.02584	1.74	
YDR381W	0.2144	5257	20000831398	957.696	956.479	1.217	-0.01785	0.1197	
YDR382W	5.434	2567	20009478146	454.179	452.925	1.254	-0.01162	0.02642	
YDR383C	0.009166	4657	20004536275	1010.075	1014.688	-4.613	0.004524	0.2478	
YDR384C	0.1644	6054	20002202793	1173.645	1175.559	-1.914	0.00562	0.3062	
YDR385W	3.178	18407	20001737796	4136.954	4138.849	-1.895	0.05949	3.399	
YDR386W	0.003686	12790	20002407257	2914.152	2947.038	-32.886	0.03165	1.979	
YDR387C	0.006106	12643	20002212239	2543.655	2518.597	25.059	-0.04035	1.223	
YDR388W	0.4232	10646	20001439171	2177.721	2153.291	24.431	-0.025	0.9081	
YDR389W	0.01327	14225	20000941229	3089.250	3036.674	52.575	-0.1061	2.104	
YDR390C	0.04792	13178	20002220468	2942.141	2891.164	50.977	-0.1281	1.572	
YDR391C	0.04932	4648	20002624415	970.422	977.015	-6.593	0.01777	0.126	
YDR392W	0.03457	6701	20004394694	1458.926	1461.551	-2.626	-0.0315	0.49	
YDR393W	0.0186	9098	20000043757	2030.225	2043.420	-13.195	-0.002346	1.108	
YDR394W	0.1056	9357	20010320353	1902.335	1927.746	-25.411	0.06873	0.8374	
YDR395W	0.08596	19058	20001734256	4752.239	4691.594	60.645	-0.06452	5.628	
YDR397C	0.09418	2883	20003772027	611.619	609.139	2.480	-0.005638	0.07684	
YDR398W	0.1728	13512	20000845695	3049.499	3009.518	39.981	0.0255	2.028	
YDR399W	0.3231	4487	20003446473	931.031	927.370	3.661	-0.01234	0.1238	
YDR400W	0.02803	7155	20000184413	1458.008	1461.267	-3.259	-0.00882	0.3629	
YDR402C	0.005142	10268	20001562446	2215.324	2170.792	44.533	-0.08958	0.9325	
YDR403W	0.001794	10464	20001067702	2424.646	2409.719	14.927	-0.009441	1.039	
YDR404C	0.1079	3537	20001457471	716.738	715.236	1.503	0.002989	0.08438	
YDR405W	0.01695	5364	20000025613	1124.498	1125.832	-1.335	0.005978	0.2623	
YDR406W	0.004978	32464	20000517655	8913.655	8804.634	109.021	-0.003924	17.94	
YDR407C	0.008042	26080	20000241995	7101.313	7077.628	23.685	0.009686	12.52	
YDR408C	0.1168	4708	20005564212	904.069	903.287	0.782	-0.004179	0.164	
YDR409W	0.005234	19139	20002591346	4433.858	4470.441	-36.583	-0.04007	4.773	
YDR410C	0.06921	4823	20010438706	1011.766	1015.343	-3.577	0.02537	0.2056	
YDR411C	0.08467	7847	20000033459	1469.037	1478.690	-9.653	-0.02547	0.5057	
YDR412W	0.06249	4382	20002458245	992.727	993.639	-0.912	0.004268	0.1722	
YDR414C	0.008733	7856	20000264820	1594.741	1577.598	17.143	-0.0488	0.5495	
YDR415C	0.04007	7812	20002572405	1622.804	1632.682	-9.878	0.03377	0.5065	
YDR416W	0.01132	17049	20000319606	4209.821	4279.929	-70.108	0.09609	4.691	
YDR418W	1.213	3713	20011073134	687.441	688.715	-1.274	0.003945	0.0719	
YDR419W	0.006078	12599	20001778389	2970.660	2936.602	34.057	0.03746	2.127	
YDR420W	0.007813	42850	20000757140	11538.594	11269.010	269.584	-0.03507	32.87	
YDR421W	0.002736	19391	20001436273	4813.529	4681.973	131.556	-0.175	5.188	
YDR422C	0.007028	16975	20000168890	3979.337	4030.296	-50.959	0.184	3.783	
YDR423C	0.02989	8411	20004488916	1819.013	1808.235	10.779	-0.005245	0.7352	
YDR424C	0.2703	1814	20008336483	380.001	377.935	2.066	-0.01288	0.01946	
YDR425W	0.004789	12603	20000928167	2892.902	2906.722	-13.820	0.06723	2.078	
YDR427W	0.1872	7682	20002458098	1724.539	1731.816	-7.277	0.05614	0.71	
YDR428C	0.03172	5288	20004720508	1113.280	1116.624	-3.344	0.01908	0.2942	
YDR429C	0.6598	5662	20000995301	1179.789	1172.721	7.068	-0.01247	0.2665	
YDR430C	0.01147	20281	20000393492	4896.652	5007.799	-111.147	-0.03075	6.172	
YDR432W	0.2192	9380	20003918801	1825.821	1835.962	-10.142	-0.002611	0.5478	
YDR434W	0.07994	11126	20003184069	2427.355	2424.259	3.096	-0.001588	1.312	
YDR435C	0.01701	6834	20002488922	1423.118	1421.938	1.180	-0.002528	0.4801	
YDR436W	0.002696	15897	20000426021	3391.399	3361.214	30.184	0.000438	2.318	
YDR437W	0.01076	2869	20000208223	583.646	584.707	-1.062	0.02706	0.08626	
YDR438W	0.0007461	8482	20004542125	1607.461	1613.238	-5.777	-0.01439	0.5266	
YDR439W	0.003675	7238	20003906186	1510.114	1512.154	-2.040	-0.0283	0.5591	
YDR440W	0.004163	11682	20000849388	2674.650	2676.092	-1.442	0.01964	1.547	
YDR441C	0.03962	3970	20005975669	755.384	758.625	-3.241	0.001749	0.122	
YDR443C	0.002334	28528	20000259225	7936.678	8084.159	-147.481	0.2144	17.09	
YDR444W	0.00683	14299	20001273276	3229.610	3226.071	3.539	0.01767	2.062	
YDR446W	0.00558	6068	20004752904	1294.005	1294.753	-0.748	-0.03763	0.3332	
YDR447C	2.303	3078	20002275782	564.943	572.157	-7.214	0.04808	0.07112	
YDR448W	0.02944	8431	20002554432	1926.275	1937.279	-11.003	0.01842	0.8129	
YDR449C	0.04532	8086	20001595751	1971.751	1930.875	40.876	-0.02654	0.8249	
YDR450W	2.541	3170	20002940378	612.489	608.868	3.620	-0.01116	0.07194	
YDR451C	0.01197	7710	20000372866	1541.727	1534.696	7.031	-0.02408	0.4816	
YDR452W	0.1099	12897	20001449443	3163.284	3124.166	39.118	0.02651	1.83	
YDR453C	0.01796	4319	20000965193	826.681	821.334	5.347	0.004053	0.1076	
YDR454C	0.7412	4022	20010640690	781.504	779.345	2.159	-0.003069	0.07767	
YDR456W	0.0293	13848	20000242953	2964.215	2914.908	49.308	-0.07626	1.914	
YDR457W	0.01897	67155	20000116201	30174.461	30071.141	103.320	0.02613	265	
YDR458C	0.01347	13016	20002303994	3095.001	3075.533	19.468	-0.06537	1.963	
YDR459C	0.005466	7718	20001370978	1621.725	1639.661	-17.936	0.03706	0.556	
YDR460W	0.02559	5964	20000563845	1384.323	1379.423	4.900	-0.0562	0.4276	
YDR461W	0.2031	712	20082385276	148.941	148.902	0.039	0.001793	0.001645	
YDR462W	0.07052	2933	20008762295	613.274	615.767	-2.493	0.01835	0.08149	
YDR463W	0.07522	10524	20001683741	2364.423	2355.249	9.174	0.01247	1.152	
YDR464W	0.04402	29085	20000368371	8141.390	8101.063	40.328	-0.07695	15.46	
YDR465C	0.2024	8181	20004415958	1794.237	1816.527	-22.290	0.05975	0.626	
YDR466W	0.01423	18905	20000084975	4484.934	4473.857	11.077	0.01387	4.748	
YDR468C	0.05445	4176	20002228565	956.218	947.305	8.913	-0.02023	0.2183	
YDR469W	0.02602	3308	20000378381	730.014	735.768	-5.755	0.01798	0.1302	
YDR470C	0.008934	10264	20001235480	2243.533	2272.640	-29.107	0.06202	1.171	
YDR471W	1.152	2992	20002080974	564.655	563.375	1.280	-0.01252	0.05735	
YDR472W	0.05491	6035	20002746231	1219.456	1218.554	0.902	0.0321	0.2598	
YDR473C	0.02071	8763	20003340328	2093.324	2072.201	21.123	-0.0601	0.7764	
YDR475C	0.001981	18461	20002327459	4349.211	4314.247	34.964	-0.07168	4.174	
YDR476C	0.07712	5118	20007672139	952.711	941.688	11.022	-0.05787	0.1798	
YDR477W	0.05848	12524	20001528127	2919.297	2945.147	-25.851	0.0559	1.919	
YDR478W	0.03295	3652	20009712807	831.818	835.377	-3.559	0.008468	0.1653	
YDR479C	0.01965	11787	20002733596	2540.110	2526.410	13.699	-0.03666	1.435	
YDR480W	0.007138	6399	20001650591	1390.825	1390.384	0.441	0.005989	0.2979	
YDR481C	0.1505	12210	20000277025	2582.258	2557.273	24.985	-0.04002	1.307	
YDR482C	0.03492	2774	20004447193	565.985	565.646	0.340	0.004501	0.09115	
YDR483W	0.4775	8419	20000897663	1929.588	1940.174	-10.586	0.0145	0.5974	
YDR484W	0.00234	12273	20000281899	2998.433	2958.376	40.058	-0.07143	1.868	
YDR485C	0.01382	15693	20000660530	3851.287	3853.023	-1.736	-0.01701	3.377	
YDR486C	0.0566	4244	20000597921	968.167	973.871	-5.704	0.03337	0.2384	
YDR487C	0.154	4585	20001853651	878.702	882.290	-3.588	0.04797	0.1454	
YDR488C	0.00138	11488	20002344007	2475.336	2432.664	42.672	0.009231	1.272	
YDR489W	0.01255	5867	20000379695	1270.564	1259.281	11.284	-0.006743	0.3458	
YDR490C	0.02627	16270	20000718359	3684.955	3681.150	3.806	-0.002149	3.199	
YDR492W	0.1644	6281	20006663175	1361.787	1361.277	0.510	0.007644	0.3931	
YDR493W	0.05519	2767	20001396971	507.724	514.408	-6.684	0.03561	0.05405	
YDR494W	0.04872	7141	20001598531	1587.126	1587.187	-0.061	0.01377	0.7082	
YDR495C	0.003062	19271	20001725108	5175.900	5161.266	14.634	0.07459	7.301	
YDR496C	0.1275	13274	20004403623	3070.452	3059.565	10.886	-0.02808	1.974	
YDR497C	0.209	13078	20001843331	2660.118	2667.688	-7.570	-0.01579	1.535	
YDR498C	0.02961	7788	20001967299	1680.783	1689.487	-8.704	0.01979	0.8006	
YDR499W	0.002098	15007	20001509639	3621.612	3593.744	27.869	-0.0358	3.547	
YDR500C	4.652	1873	20019783409	363.713	361.649	2.064	-0.03398	0.01911	
YDR501W	0.003329	11384	20000788214	2386.328	2369.518	16.810	0.01449	1.248	
YDR502C	0.217	8355	20001236556	1694.954	1691.627	3.327	0.05958	0.5484	
YDR503C	0.02152	5503	20003393081	1165.500	1172.669	-7.169	0.001198	0.3084	
YDR504C	0.1854	2467	20003065788	526.602	525.152	1.450	-0.03089	0.0603	
YDR505C	0.01237	16616	20000534894	4086.146	4047.577	38.569	-0.06438	3.662	
YDR506C	0.02127	12311	20000110663	2784.959	2775.222	9.737	-0.01248	1.562	
YDR507C	0.07609	23954	20000141533	6080.717	5997.649	83.068	-0.0836	7.839	
YDR508C	0.2728	14197	20000011992	3056.316	3110.025	-53.710	0.07533	1.975	
YDR510W	0.3209	2022	20035775099	417.409	417.365	0.044	-0.00246	0.03115	
YDR511W	0.05378	2684	20002578862	554.793	552.471	2.322	-0.01334	0.07985	
YDR512C	0.0351	3533	20005649663	785.104	784.217	0.887	0.01383	0.1005	
YDR513W	0.228	2948	20002048587	599.929	598.965	0.964	0.04858	0.09895	
YDR514C	0.03191	9444	20000629985	2152.595	2168.641	-16.046	0.04252	1.048	
YDR515W	0.004558	8291	20001668162	1963.798	1971.156	-7.358	0.004861	0.6708	
YDR516C	0.09093	11071	20000469179	2282.904	2263.482	19.422	0.01817	1.241	
YDR517W	0.1159	7945	20000971208	1635.261	1629.808	5.453	0.01268	0.5679	
YDR518W	0.05862	10803	20000466848	2318.394	2320.408	-2.014	0.001774	1.048	
YDR519W	0.1893	3083	20010423678	563.099	563.229	-0.130	0.02404	0.04936	
YDR520C	0.006943	15206	20001206785	3677.649	3693.492	-15.842	0.03269	3.095	
YDR522C	0.007365	9877	20000694871	2248.815	2242.463	6.353	0.009331	1	
YDR523C	0.002809	10056	20001526596	2186.729	2190.855	-4.126	-0.0124	0.9796	
YDR524C	0.006839	9772	20001883548	2184.104	2163.974	20.130	0.02868	1.049	
YDR527W	0.02328	8254	20005003960	1957.029	1935.066	21.963	-0.02189	0.8535	
YDR528W	0.0035	8767	20001094050	1880.158	1866.549	13.609	-0.02674	0.723	
YDR529C	0.2725	2808	20011090758	527.748	530.196	-2.448	0.04157	0.07261	
YDR530C	0.01203	6405	20000763010	1408.562	1395.667	12.895	-0.0603	0.4238	
YDR531W	0.07097	7198	20001273180	1599.953	1591.139	8.813	0.00659	0.5237	
YDR532C	0.006766	6888	20000562238	1684.423	1687.520	-3.097	-0.006553	0.6595	
YDR533C	0.2609	5192	20005702551	997.588	999.080	-1.492	0.0007769	0.2011	
YDR534C	0.01477	13535	20001653865	2421.478	2402.787	18.691	-0.01086	1.288	
YDR536W	0.003412	12224	20000745863	2577.956	2573.062	4.894	-0.05897	1.18	
YDR538W	0.05276	5784	20004928163	1032.311	1033.466	-1.156	0.007446	0.2221	
YDR539W	0.04599	10418	20002152417	2256.706	2255.609	1.097	-0.04871	0.9708	
YDR540C	0.002486	3442	20010443646	747.253	752.601	-5.348	0.04598	0.09716	
YDR541C	0.003602	7194	20007426653	1497.118	1500.861	-3.744	0.04148	0.4798	
YDR542W	0.1242	2890	20004624011	499.851	499.500	0.351	0.03288	0.04105	
YDR545W	0.0632	37744	20001426181	11461.540	11550.843	-89.303	0.2506	35.95	
YEL001C	0.2755	4770	20010814394	952.573	951.438	1.136	0.008399	0.1876	
YEL002C	0.2796	8789	20003386437	1893.300	1908.379	-15.079	0.05214	0.7728	
YEL003W	0.2323	1976	20015806571	460.999	459.047	1.952	0.005064	0.0407	
YEL004W	0.01383	7183	20005974833	1487.410	1489.334	-1.924	0.01325	0.5687	
YEL005C	0.00588	5748	20000945837	1208.950	1211.791	-2.841	0.009432	0.3668	
YEL006W	0.006662	7503	20000990523	1457.204	1448.611	8.593	-0.02771	0.4894	
YEL007W	0.03778	13719	20001158320	3086.748	3067.162	19.586	-0.02954	1.84	
YEL009C	0.1385	6115	20002152994	1207.970	1209.716	-1.746	-0.004068	0.3434	
YEL011W	0.009673	14107	20001702024	3310.633	3310.843	-0.211	0.05526	2.334	
YEL012W	0.03703	3868	20004708787	915.679	917.425	-1.747	0.02452	0.1416	
YEL013W	0.07767	12618	20003593997	2651.802	2639.877	11.925	-0.03635	1.488	
YEL015W	0.04285	11505	20000013774	2503.480	2515.456	-11.976	0.01713	1.554	
YEL016C	0.008862	9334	20001886716	2195.099	2200.552	-5.453	0.02076	0.7556	
YEL017CA	4.508	954	20001011348	177.963	177.638	0.325	-0.01389	0.004748	
YEL017W	0.03306	6936	20001140985	1467.842	1460.040	7.802	-0.01827	0.5597	
YEL018W	0.04994	5561	20000375977	1195.488	1201.401	-5.912	0.01504	0.3329	
YEL019C	0.006105	5338	20000523829	1141.459	1145.541	-4.082	0.0287	0.2911	
YEL020C	0.01528	12347	20000115243	2596.375	2589.255	7.119	0.05259	1.462	
YEL021W	0.02977	6013	20001994680	1133.586	1143.721	-10.135	0.03717	0.2235	
YEL022W	0.01677	29821	20000303699	8265.467	8257.369	8.098	0.07381	17.04	
YEL023C	0.002308	13414	20000230011	3189.460	3200.780	-11.320	0.03651	2.361	
YEL024W	0.0865	4817	20001449104	906.348	905.787	0.561	0.006688	0.1318	
YEL025C	0.001847	23973	20000936301	6343.575	6362.913	-19.338	0.1632	10.18	
YEL026W	1.203	2862	20009528168	525.157	522.709	2.449	-0.01175	0.05729	
YEL027W	2.816	4065	20006077426	670.084	670.983	-0.899	0.004767	0.09696	
YEL029C	0.008171	6346	20004687506	1348.656	1338.711	9.945	-0.02904	0.3526	
YEL030W	0.003682	14316	20000769163	2999.697	2962.821	36.876	-0.07597	1.677	
YEL031W	0.1638	26725	20000473413	6504.959	6534.829	-29.869	0.06446	10.24	
YEL032W	0.06265	21972	20001867547	4905.864	4907.666	-1.802	-0.04465	5.752	
YEL034W	3.209	3229	20004356275	651.967	650.826	1.141	-0.03809	0.08093	
YEL035C	0.003247	3680	20001326420	702.082	699.170	2.912	-0.002184	0.1312	
YEL036C	0.3197	9704	20000783671	2256.326	2266.978	-10.651	0.03087	1.125	
YEL037C	0.1881	8879	20001265713	1751.737	1748.915	2.822	-0.01383	0.5921	
YEL038W	0.1236	4835	20004210625	958.700	950.122	8.578	-0.03709	0.1504	
YEL039C	0.03221	2227	20001233184	464.669	465.047	-0.377	-0.01476	0.0206	
YEL040W	1.115	9910	20000021873	2068.838	2076.631	-7.794	0.0009964	0.9802	
