ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR468C	0.05445	4193	20007016188	953.028	950.812	2.216	0.01115	0.2168	
YDR469W	0.02602	3286	20020887409	734.051	731.420	2.632	-0.0133	0.1089	
YDR470C	0.008934	10184	20007062096	2260.781	2271.045	-10.264	0.03053	1.257	
YDR471W	1.152	2935	20008432674	563.337	564.438	-1.102	-0.0008821	0.05264	
YDR472W	0.05491	6238	20003819795	1221.733	1221.667	0.066	0.01074	0.33	
YDR473C	0.02071	8822	20003592444	2079.297	2075.716	3.581	-0.04121	0.7347	
YDR475C	0.001981	18089	20001933531	4320.157	4375.862	-55.704	0.0819	4.649	
YDR476C	0.07712	5081	20004283133	954.885	950.931	3.954	0.0003035	0.2355	
YDR477W	0.05848	12535	20006703104	2938.830	2935.693	3.137	0.04369	1.844	
YDR478W	0.03295	3806	20008955930	833.097	835.193	-2.095	-0.004448	0.1871	
YDR479C	0.01965	11449	20005095634	2540.988	2525.188	15.801	-0.05224	1.463	
YDR480W	0.007138	6511	20003366865	1399.532	1390.535	8.997	0.02882	0.3339	
YDR481C	0.1505	12282	20001197312	2559.242	2579.266	-20.024	0.03019	1.38	
YDR482C	0.03492	2669	20002508432	563.844	564.204	-0.359	0.001306	0.07799	
YDR483W	0.4775	8569	20000465428	1945.427	1927.707	17.720	-0.0349	0.5354	
YDR484W	0.00234	12499	20009300072	2988.448	2989.991	-1.543	-0.006812	2.284	
YDR485C	0.01382	15668	20001355539	3850.637	3887.575	-36.938	0.09522	3.765	
YDR486C	0.0566	4260	20005635472	967.885	971.351	-3.466	0.01876	0.2393	
YDR487C	0.154	4382	20011300915	878.518	873.610	4.908	-0.04006	0.1546	
YDR488C	0.00138	11311	20006069817	2439.771	2442.817	-3.046	4.217e-05	1.392	
YDR489W	0.01255	5979	20003519542	1252.037	1253.537	-1.500	-0.06183	0.3011	
YDR490C	0.02627	16157	20000591390	3712.115	3694.182	17.932	0.05314	3.223	
YDR492W	0.1644	6364	20002250563	1351.418	1362.395	-10.977	0.01965	0.3894	
YDR493W	0.05519	2764	20011402492	513.789	509.232	4.557	-0.03005	0.04501	
YDR494W	0.04872	7182	20004586487	1586.159	1600.524	-14.366	0.08104	0.714	
YDR495C	0.003062	19354	20001593668	5144.243	5119.236	25.007	-0.04309	7.1	
YDR496C	0.1275	13282	20002175134	3073.905	3076.394	-2.489	0.0077	2.329	
YDR497C	0.209	13228	20001658493	2687.162	2692.859	-5.696	0.02864	1.612	
YDR498C	0.02961	7951	20001560868	1702.273	1682.760	19.514	0.01235	0.7331	
YDR499W	0.002098	15196	20001229110	3590.622	3586.120	4.502	-0.02147	3.251	
YDR500C	4.652	1948	20029009974	363.222	363.349	-0.127	3.416e-05	0.02121	
YDR501W	0.003329	11382	20000003076	2369.165	2361.972	7.193	0.001034	1.275	
YDR502C	0.217	8257	20000459101	1674.102	1676.442	-2.340	0.006551	0.5093	
YDR503C	0.02152	5471	20002876528	1176.580	1174.092	2.489	-0.004998	0.3197	
YDR504C	0.1854	2387	20003684107	524.484	527.561	-3.077	0.02561	0.06932	
YDR505C	0.01237	16397	20000689671	4180.502	4101.734	78.768	0.0137	4.189	
YDR506C	0.02127	11786	20000128916	2794.770	2759.049	35.721	-0.06528	1.479	
YDR507C	0.07609	23732	20000349122	6046.691	6139.421	-92.730	0.1313	9.228	
YDR508C	0.2728	14034	20001333321	3102.518	3073.287	29.231	-0.0313	1.994	
YDR510W	0.3209	1976	20027700331	418.613	419.167	-0.554	0.02272	0.03422	
YDR511W	0.05378	2703	20004816307	554.159	551.044	3.115	-0.01978	0.05329	
YDR512C	0.0351	3508	20000653555	779.960	785.427	-5.467	0.01236	0.09767	
YDR513W	0.228	2932	20001356668	592.834	595.312	-2.478	0.001588	0.06968	
YDR514C	0.03191	9489	20001230445	2142.121	2184.540	-42.419	0.1196	1.156	
YDR515W	0.004558	8078	20004807410	1978.125	1975.981	2.144	0.004224	0.7035	
YDR516C	0.09093	10809	20001496431	2249.779	2271.840	-22.060	0.02864	1.236	
YDR517W	0.1159	8100	20001748811	1634.936	1627.247	7.689	0.01345	0.5617	
YDR518W	0.05862	10688	20001877830	2324.623	2319.422	5.201	-0.04314	1.136	
YDR519W	0.1893	3052	20001604627	561.233	561.253	-0.020	0.002416	0.05591	
YDR520C	0.006943	15293	20000766431	3638.401	3729.971	-91.570	0.1323	3.396	
YDR522C	0.007365	9753	20003129590	2261.844	2232.773	29.072	-0.0482	0.8882	
YDR523C	0.002809	10026	20001089204	2201.784	2181.893	19.891	-0.03627	0.8748	
YDR524C	0.006839	9715	20001746253	2152.075	2149.674	2.401	-0.03594	1.105	
YDR527W	0.02328	8346	20000115573	1952.891	1934.634	18.257	0.004068	0.7915	
YDR528W	0.0035	8667	20001034286	1879.687	1885.204	-5.517	0.02944	0.777	
YDR529C	0.2725	2829	20002707684	528.804	526.967	1.837	-0.0224	0.06113	
YDR530C	0.01203	6492	20002571870	1405.838	1401.154	4.684	-0.04567	0.468	
YDR531W	0.07097	7386	20003922839	1597.450	1590.216	7.234	-0.0151	0.5239	
YDR532C	0.006766	7160	20002947954	1704.461	1694.146	10.316	0.06739	0.6651	
YDR533C	0.2609	5107	20004746938	1004.241	991.186	13.055	-0.06038	0.143	
YDR534C	0.01477	13520	20000419572	2417.228	2384.850	32.378	-0.02041	1.167	
YDR536W	0.003412	12216	20001160704	2584.799	2569.118	15.680	-0.03689	1.22	
YDR538W	0.05276	5830	20000672867	1029.536	1039.151	-9.615	0.05399	0.2227	
YDR539W	0.04599	10812	20004955989	2276.044	2249.216	26.827	-0.06051	0.9666	
YDR540C	0.002486	3387	20001038103	747.409	752.287	-4.878	0.03468	0.1144	
YDR541C	0.003602	7194	20002267051	1490.348	1494.609	-4.261	0.001156	0.4409	
YDR542W	0.1242	2844	20008446012	497.189	497.834	-0.645	0.01944	0.04264	
YDR545W	0.0632	37649	20000286522	11552.573	11402.551	150.022	0.03886	32.4	
YEL001C	0.2755	4695	20000892685	947.674	947.574	0.100	-0.01101	0.1654	
YEL002C	0.2796	8853	20002932192	1890.967	1904.867	-13.900	0.03059	0.7067	
YEL003W	0.2323	2015	20006675733	459.503	458.169	1.335	-0.02003	0.03956	
YEL004W	0.01383	7296	20003501728	1489.095	1471.110	17.985	-0.05269	0.3747	
YEL005C	0.00588	5551	20004951750	1208.326	1201.148	7.178	-0.03036	0.349	
YEL006W	0.006662	7678	20001018983	1463.689	1457.148	6.541	0.02251	0.4902	
YEL007W	0.03778	13768	20000123672	3130.930	3088.917	42.013	-0.009347	1.878	
YEL009C	0.1385	6204	20006381716	1209.506	1205.254	4.252	-0.02968	0.3496	
YEL011W	0.009673	14386	20001447784	3312.246	3307.145	5.101	0.0002463	2.288	
YEL012W	0.03703	3816	20002066684	916.223	916.429	-0.205	0.01765	0.1252	
YEL013W	0.07767	12704	20000974835	2626.757	2655.890	-29.134	-0.01099	1.517	
YEL015W	0.04285	11208	20000727211	2523.610	2528.014	-4.404	0.02698	1.512	
YEL016C	0.008862	9296	20004277936	2192.618	2178.205	14.412	-0.05217	0.6424	
YEL017CA	4.508	1042	20027358667	178.213	178.149	0.064	0.0006067	0.006716	
YEL017W	0.03306	7011	20000478279	1466.819	1462.943	3.876	0.01786	0.5835	
YEL018W	0.04994	5744	20000924415	1207.905	1195.907	11.998	0.01254	0.2721	
YEL019C	0.006105	5465	20001503072	1136.143	1143.926	-7.784	0.01089	0.2842	
YEL020C	0.01528	12563	20008071939	2553.231	2572.587	-19.356	-0.005016	1.362	
YEL021W	0.02977	5841	20000797751	1140.618	1136.751	3.867	-0.02189	0.2356	
YEL022W	0.01677	29458	20001759802	8327.571	7930.220	397.351	-0.3803	14.42	
YEL023C	0.002308	13510	20000861866	3167.375	3180.878	-13.503	-0.02886	2.205	
YEL024W	0.0865	4741	20007671743	902.022	903.675	-1.654	-0.002327	0.1384	
YEL025C	0.001847	24346	20001540071	6278.237	6261.474	16.763	-0.03599	9.041	
YEL026W	1.203	2993	20005704529	521.999	523.183	-1.184	-0.002008	0.06651	
YEL027W	2.816	3952	20002668043	670.271	673.203	-2.932	0.01947	0.1078	
YEL029C	0.008171	6307	20002016865	1349.503	1342.036	7.468	-0.02447	0.3843	
YEL030W	0.003682	14387	20000956756	3013.710	3021.267	-7.557	0.05937	2.022	
YEL031W	0.1638	26487	20001739555	6632.847	6506.660	126.187	0.008052	9.803	
YEL032W	0.06265	21827	20002134880	4929.723	4933.366	-3.643	0.001118	5.236	
YEL034W	3.209	3232	20001944082	652.532	653.526	-0.995	0.0004052	0.06957	
YEL035C	0.003247	3700	20001533334	699.121	700.489	-1.368	0.01016	0.1177	
YEL036C	0.3197	9744	20005186379	2262.067	2243.647	18.420	-0.03204	0.8732	
YEL037C	0.1881	8916	20000628824	1746.433	1758.712	-12.278	0.0229	0.5917	
YEL038W	0.1236	4865	20009594411	963.830	958.475	5.356	-0.007697	0.2097	
YEL039C	0.03221	2207	20031589149	465.663	467.026	-1.363	0.01572	0.03951	
YEL040W	1.115	10002	20003295421	2077.378	2093.101	-15.723	0.04733	1.115	
YEL041W	0.004267	10260	20001530288	2225.030	2213.453	11.578	-0.05092	0.9985	
YEL042W	0.1665	11378	20002968051	2349.712	2347.517	2.195	-0.01345	1.333	
YEL043W	0.01913	19993	20000025172	4824.146	4752.928	71.218	-0.0943	5.293	
YEL044W	0.1588	3441	20006191108	690.004	692.331	-2.327	-0.01364	0.09747	
YEL046C	0.4657	8434	20003416482	1693.594	1691.484	2.110	0.03815	0.4999	
YEL047C	0.1462	10664	20001734883	2116.562	2097.977	18.585	-0.01926	0.889	
YEL048C	0.003174	3081	20000206405	634.687	631.624	3.063	-0.01065	0.07615	
YEL049W	0.03156	2823	20008673442	496.024	497.413	-1.389	0.003633	0.04264	
YEL050C	0.06665	9050	20003015779	1734.751	1735.549	-0.797	-0.02134	0.6156	
YEL051W	0.1973	5492	20004264900	1100.434	1095.157	5.277	0.01997	0.2195	
YEL052W	0.03297	10794	20001739582	2319.674	2293.763	25.911	0.03046	1.054	
YEL053C	0.006024	14763	20001221728	3536.521	3428.947	107.575	-0.1527	2.583	
YEL054C	0.7831	3680	20002502172	689.967	687.333	2.634	-0.0114	0.05476	
YEL055C	0.05341	20717	20000514748	5229.977	5171.081	58.896	0.03065	6.54	
YEL056W	0.127	8080	20001096347	1749.035	1738.870	10.165	-0.07081	0.5525	
YEL057C	0.02521	4587	20003956142	984.037	988.622	-4.584	0.008754	0.2131	
YEL058W	0.3871	12054	20000598149	2553.279	2531.349	21.930	-0.02722	1.282	
YEL059CA	0.0999	1660	20000535163	304.799	304.636	0.163	-0.006272	0.01148	
YEL060C	0.1061	13020	20000214833	2912.597	2908.752	3.845	0.02142	1.6	
YEL061C	0.001117	19159	20000659586	5079.526	4983.658	95.868	-0.06437	5.333	
YEL062W	0.003633	12615	20000019508	2872.324	2877.269	-4.945	0.06634	2.092	
YEL063C	0.01593	12890	20000369935	2675.441	2702.867	-27.426	0.03104	1.379	
YEL064C	0.007633	10060	20001988311	2154.406	2161.262	-6.856	0.001344	1.165	
YEL065W	0.1594	13577	20000421072	2931.750	2912.900	18.850	0.04519	1.801	
YEL066W	0.09683	3767	20000193745	751.312	749.050	2.262	0.01713	0.09838	
YEL069C	0.001575	12164	20000263383	2572.472	2574.907	-2.436	0.01121	1.441	
YEL070W	0.005655	10799	20001578628	2256.114	2246.794	9.320	-0.05366	1.116	
YEL071W	0.2189	10277	20000415295	2215.820	2210.474	5.346	-0.004092	0.9243	
YEL072W	0.001505	4265	20002365090	972.394	975.115	-2.722	0.003052	0.1705	
YEL073C	0.002244	2262	20005436906	442.419	441.874	0.545	0.01267	0.03013	
YEL075C	0.009159	2545	20009915626	506.721	506.182	0.539	0.02162	0.04253	
YEL076C	0.005503	4483	20000187249	911.883	915.447	-3.564	0.04663	0.1784	
YEL076CA	0.002037	4700	20004541706	911.331	909.982	1.349	-0.0627	0.194	
YEL077C	0.01678	26725	20000130104	7096.062	7080.582	15.480	0.09414	12.22	
YER001W	0.1262	15000	20000780023	3606.896	3580.254	26.643	-0.08717	2.4	
YER002W	0.2033	4645	20005020504	976.244	975.021	1.223	-0.02281	0.1703	
YER003C	0.2356	8846	20000453663	1903.209	1883.295	19.914	-0.04142	0.6615	
YER004W	0.1905	5260	20004003655	990.009	975.686	14.323	-0.02505	0.1886	
YER005W	0.03002	12474	20002869015	2909.356	2870.588	38.768	-0.1181	1.413	
YER006W	0.2352	11017	20000524975	2354.436	2369.642	-15.206	0.05418	1.135	
YER007CA	0.2938	3750	20002612555	756.571	758.754	-2.183	0.009788	0.1163	
YER007W	0.007698	10122	20003139884	2349.799	2317.492	32.307	-0.06627	1.09	
YER008C	0.02883	26350	20000106282	7506.392	7399.906	106.486	-0.05735	14.66	
YER009W	0.4998	2478	20041176285	518.755	516.971	1.784	-0.03612	0.05727	
YER010C	0.03164	5271	20000227840	1001.129	996.439	4.690	0.04145	0.195	
YER011W	1.171	6450	20002107691	1084.121	1087.596	-3.476	0.05149	0.2242	
YER012W	0.3635	4139	20006585541	827.161	826.526	0.634	-0.04388	0.1172	
YER013W	0.004007	23195	20000217142	6085.205	6142.059	-56.854	0.08325	9.573	
YER014W	0.02862	11614	20002363921	2464.495	2445.962	18.533	-0.01953	1.297	
YER015W	0.005252	15825	20000016556	3518.308	3554.556	-36.248	0.04554	2.662	
YER016W	0.06174	6725	20001413866	1486.800	1489.013	-2.212	0.01516	0.3565	
YER017C	0.05471	16796	20000621934	3640.626	3645.663	-5.037	0.04592	2.694	
YER018C	0.008176	4825	20002318629	938.264	939.115	-0.851	-0.01322	0.2022	
YER019CA	0.4284	2092	20008679024	364.024	364.219	-0.195	0.00771	0.03188	
YER019W	0.09797	10540	20003469156	2138.745	2145.089	-6.343	-0.01538	1.17	
YER020W	0.05806	9376	20000927814	2001.935	2003.539	-1.604	0.02425	0.903	
YER021W	0.18	10462	20000430324	2372.483	2362.245	10.238	0.008028	1.445	
YER022W	0.04583	13348	20000159077	3221.989	3258.386	-36.397	0.04463	2.769	
YER023W	0.4576	6331	20000501471	1225.756	1234.047	-8.291	0.03841	0.3096	
YER024W	0.01061	19483	20000042977	4599.847	4533.048	66.799	-0.09833	4.347	
YER025W	0.4839	11720	20000027505	2428.533	2393.561	34.972	-0.001149	1.105	
YER026C	0.1608	6034	20000874580	1174.693	1182.188	-7.495	0.01075	0.2555	
YER027C	0.06121	8226	20002206276	1845.448	1842.789	2.660	-0.004657	0.8161	
YER028C	0.01568	8752	20000656294	1733.071	1740.811	-7.740	0.03275	0.5817	
YER029C	0.07069	4056	20001481447	827.410	827.557	-0.146	0.02217	0.1172	
YER030W	0.2435	2673	20001532429	635.671	634.193	1.478	0.0004407	0.0475	
YER031C	0.1406	4596	20000434922	940.357	941.122	-0.765	0.0002976	0.1571	
YER032W	0.009419	17970	20000306746	4337.752	4330.611	7.141	0.02639	4.307	
YER033C	0.002986	21575	20000540761	5502.938	5442.770	60.168	-0.07041	6.434	
YER034W	0.02892	3684	20000787451	776.438	775.018	1.420	-0.01719	0.1308	
YER035W	0.2513	3254	20000713401	605.553	601.978	3.575	-0.004013	0.05577	
YER036C	0.4255	12928	20004231130	2832.222	2794.256	37.966	-0.08283	1.677	
YER037W	0.03234	5967	20000263074	1377.110	1377.910	-0.800	-0.01151	0.3614	
YER038C	0.00256	8625	20002269329	2049.075	2060.352	-11.277	0.0119	0.7922	
YER039C	0.003189	5439	20002084650	1062.088	1065.833	-3.745	0.05256	0.3106	
YER040W	0.006145	15173	20001454867	3477.843	3470.944	6.899	-0.03376	2.731	
YER041W	0.004639	15130	20001141884	3598.936	3608.770	-9.834	-0.07782	2.76	
YER042W	0.2389	3596	20006338936	770.687	771.328	-0.641	0.01109	0.1129	
YER043C	1.087	9720	20000321137	1972.726	2000.405	-27.680	0.04995	0.7357	
YER044C	0.1846	3197	20010884001	617.772	618.602	-0.830	0.01451	0.09024	
YER044CA	0.00454	8040	20001864814	1805.663	1821.585	-15.922	0.07212	0.9026	
YER045C	0.01211	9672	20000254812	2190.397	2209.003	-18.606	0.04582	1.042	
YER046W	0.03835	2870	20015566370	598.244	595.954	2.290	-0.001971	0.07159	
YER047C	0.005117	19147	20000004054	4538.480	4450.757	87.723	0.01618	4.19	
YER048C	0.1499	7598	20002536869	1704.520	1712.587	-8.067	0.01579	0.5262	
YER049W	0.2124	12714	20004245671	2975.717	2981.012	-5.295	0.03745	1.836	
YER050C	0.09813	2936	20004359610	575.363	576.908	-1.545	0.005677	0.07824	
YER051W	0.006005	9534	20004489477	2196.002	2208.509	-12.507	0.03346	1.261	
YER052C	0.1875	11278	20001306436	2397.550	2408.933	-11.383	0.05858	1.261	
YER053C	0.03341	6181	20010057519	1284.532	1283.109	1.423	-0.01995	0.3191	
YER054C	0.002676	10673	20001932311	2448.990	2445.726	3.264	-0.03823	0.8546	
YER055C	0.633	6558	20002430164	1283.958	1275.789	8.169	0.007423	0.2785	
YER056C	0.4019	11690	20001650475	2368.172	2366.539	1.633	-0.06911	0.8625	
YER056CA	1.276	2756	20008477146	502.668	500.101	2.567	-0.01707	0.02835	
YER057C	0.4131	2928	20010396861	535.490	534.296	1.194	-0.01319	0.03502	
YER058W	0.1027	2202	20042160865	444.198	442.641	1.557	-0.02203	0.03327	
YER059W	0.02189	8798	20004124191	1860.891	1851.520	9.371	-0.05358	0.8665	
YER060W	0.01393	11591	20002754372	2387.299	2379.624	7.676	0.003991	1.036	
YER060WA	0.009143	11915	20000774382	2377.562	2358.893	18.670	-0.04562	0.8084	
YER061C	0.02116	9651	20001342847	1954.832	1965.583	-10.750	0.01694	0.8138	
YER062C	0.2263	5214	20001633377	1054.402	1056.289	-1.886	0.001206	0.2055	
YER063W	0.07389	4414	20015529778	924.385	918.610	5.775	-0.01832	0.1422	
YER064C	0.08995	10964	20003551547	2300.231	2309.659	-9.428	0.03348	1.487	
YER065C	0.0006457	11649	20000075685	2547.308	2544.501	2.807	0.05906	1.22	
YER066W	0.02962	3963	20010207166	778.639	775.659	2.980	-0.01019	0.1466	
YER067W	0.01768	2890	20003869817	669.623	670.717	-1.094	0.01616	0.06349	
YER068W	0.01007	12296	20000809867	2733.354	2706.720	26.634	0.005789	1.703	
YER069W	0.03649	18975	20001622427	4200.963	4244.802	-43.838	0.06497	3.683	
YER070W	0.08079	18991	20000545349	4313.967	4351.638	-37.671	-0.06466	3.903	
YER071C	0.0409	2448	20008003309	519.747	523.192	-3.445	0.03169	0.05983	
YER072W	0.6484	3171	20010842406	534.683	534.620	0.062	-0.01943	0.05479	
YER073W	0.1222	11472	20002767163	2318.742	2340.740	-21.998	0.02934	0.9321	
YER074W	1.083	3144	20006548424	563.417	560.665	2.753	-0.00176	0.04242	
YER075C	0.004902	18615	20001020709	4595.681	4636.409	-40.728	0.07729	5.025	
YER076C	0.015	6289	20000020222	1297.525	1291.888	5.637	0.006778	0.2521	
YER077C	0.01539	14056	20001770510	3249.923	3242.803	7.120	0.01134	2.301	
YER078C	0.01513	10410	20007994069	2294.097	2288.422	5.675	0.004091	1.07	
YER079W	0.03058	4212	20001104456	881.759	875.412	6.346	-0.0534	0.1426	
YER080W	0.07307	12468	20000003429	2912.319	2889.566	22.753	-0.005241	1.665	
YER081W	0.03703	10352	20001570605	2100.994	2088.256	12.739	0.002221	0.9262	
YER082C	0.06281	11607	20002309958	2557.004	2517.479	39.526	-0.06729	1.53	
YER083C	0.1878	6280	20000024222	1226.494	1227.711	-1.217	0.01514	0.3848	
YER085C	0.005642	3715	20005096411	727.955	730.712	-2.757	0.0175	0.09668	
YER086W	0.1454	13181	20004240068	2662.209	2627.300	34.909	-0.04002	1.238	
YER087W	0.02942	11186	20000503633	2629.865	2641.517	-11.652	-0.002977	1.524	
YER088C	0.08433	14477	20002327888	3118.483	3144.383	-25.900	-0.002017	2.299	
YER089C	0.1105	9958	20000598442	2049.575	2087.404	-37.829	0.1201	0.9748	
YER090W	0.1309	11130	20000351091	2283.113	2296.289	-13.175	0.03726	1.076	
YER091C	0.3008	16750	20003042384	3650.250	3674.778	-24.529	-0.009357	2.643	
YER092W	0.04091	2529	20002182952	518.859	517.458	1.401	-0.005194	0.05542	
YER093C	0.00685	29222	20000358276	7928.941	8206.811	-277.870	0.1722	16.89	
YER093CA	0.09237	2914	20017193906	573.822	573.661	0.161	0.04807	0.07585	
YER094C	0.5767	4353	20000059474	861.989	864.285	-2.296	0.0242	0.1507	
YER095W	0.1299	8877	20000068964	1772.210	1775.922	-3.712	0.03162	0.6404	
YER096W	0.003542	10747	20000042521	2264.369	2310.729	-46.360	0.03674	1.055	
YER098W	0.001541	14308	20000122078	3580.482	3631.000	-50.518	0.07456	3.052	
YER099C	0.1034	7067	20004889995	1374.403	1374.003	0.399	0.0147	0.3899	
YER100W	0.1265	5209	20002689365	1063.046	1056.130	6.916	-0.04366	0.1942	
YER101C	0.008751	8848	20000702881	1887.178	1891.210	-4.032	0.006428	0.5942	
YER102W	6.546	4446	20010332521	846.932	842.280	4.652	0.005461	0.1313	
YER103W	0.06874	14367	20000108400	2980.406	2990.539	-10.134	0.01551	1.73	
YER104W	0.006271	4110	20006080594	885.690	879.632	6.057	-0.01493	0.1521	
YER105C	0.03692	29252	20001684841	7727.325	7654.339	72.986	-0.1496	13.27	
YER106W	0.004259	5484	20000994223	1297.159	1293.818	3.341	-0.02203	0.3372	
YER107C	0.113	7680	20004515893	1585.801	1595.113	-9.312	0.03152	0.4704	
YER110C	0.1394	24224	20001038933	5800.900	5763.544	37.356	-0.03239	6.889	
YER111C	0.005851	21331	20001748915	5687.691	5713.798	-26.107	0.05337	9.052	
YER112W	0.1662	3278	20004435867	779.327	781.883	-2.556	0.008048	0.09581	
YER113C	0.01515	14129	20000315304	3325.783	3334.822	-9.039	0.03743	2.581	
YER114C	0.01568	22169	20000517623	5383.832	5417.158	-33.326	0.04609	7.354	
YER115C	0.01398	4102	20004067025	802.392	806.046	-3.654	0.03383	0.1484	
YER116C	0.002888	5489	20000503222	1170.306	1173.630	-3.324	0.01516	0.2571	
YER117W	7.78	3113	20001081600	567.915	568.549	-0.634	-0.005568	0.0544	
YER118C	0.06962	7672	20003797225	1605.145	1592.612	12.533	-0.009676	0.4556	
YER119C	0.02237	10354	20001249478	1975.592	1998.278	-22.686	-0.003977	0.957	
YER120W	0.4661	5371	20000512765	1035.120	1038.978	-3.859	0.01816	0.2007	
YER122C	0.1191	9836	20001858434	2205.692	2209.380	-3.688	-0.01892	1.058	
YER123W	0.014	10121	20001088628	2393.563	2358.419	35.144	-0.004566	1.045	
YER124C	0.03509	11268	20000190821	2612.707	2590.638	22.069	-0.0208	1.32	
YER125W	0.04304	17355	20004079999	3958.557	3947.790	10.768	0.01902	3.317	
YER126C	0.2481	5516	20003570515	1122.477	1120.678	1.798	0.03966	0.2825	
YER127W	0.08958	7245	20002973445	1563.679	1563.570	0.109	0.01892	0.4695	
YER128W	0.01566	3989	20002151966	857.877	858.979	-1.102	0.01474	0.1617	
YER129W	0.002941	23852	20000362731	6115.506	6069.501	46.005	0.07087	9.427	
YER130C	0.02126	8554	20005127258	1972.931	1962.533	10.397	-0.02542	0.8161	
YER131W	0.6063	2840	20010529636	493.664	494.989	-1.324	0.02003	0.04305	
YER132C	0.0111	37277	20000047378	10897.233	10899.070	-1.836	-0.02163	30.1	
YER133W	0.1842	6067	20001598272	1362.104	1339.518	22.586	-0.04022	0.3361	
YER134C	0.06905	3519	20014566957	750.187	742.249	7.938	-0.02159	0.11	
YER136W	0.2785	9100	20003096585	2000.033	2004.294	-4.260	0.01164	0.8432	
YER137C	0.04909	2785	20006693851	615.408	616.800	-1.392	0.006083	0.06171	
YER139C	0.004715	4435	20000572413	959.696	950.461	9.234	-0.02951	0.1813	
YER140W	0.01565	11705	20000483353	2554.712	2537.637	17.075	-0.07776	1.486	
YER141W	0.2228	10755	20003358638	2189.817	2165.687	24.130	-0.0862	0.9504	
YER142C	0.009522	5729	20000305739	1264.510	1269.226	-4.716	0.02098	0.313	
YER143W	0.04692	9706	20000117100	1906.420	1903.407	3.013	-0.01344	0.7535	
YER144C	0.007787	16815	20005323838	3909.038	3938.227	-29.189	0.03618	3.76	
YER145C	0.4628	8521	20000943982	1779.421	1775.493	3.928	-0.005475	0.6683	
YER146W	0.2287	1869	20000492174	384.770	384.632	0.138	0.003808	0.03691	
YER147C	0.02337	12306	20005640086	2959.984	2923.099	36.885	0.02775	1.93	
YER148W	0.1934	5177	20008113156	1016.519	1018.085	-1.566	0.003213	0.2041	
YER149C	0.0221	8510	20000443517	1865.283	1858.845	6.438	-0.01341	0.889	
YER150W	0.06372	3749	20002030094	616.635	614.457	2.178	-0.01578	0.0672	
YER151C	0.04065	18132	20002588740	4484.859	4463.114	21.745	-0.0195	3.925	
YER152C	0.05415	9518	20000103171	1958.650	1981.841	-23.190	0.05431	0.8619	
YER153C	0.006489	5722	20001122553	1091.725	1092.766	-1.040	0.02625	0.2741	
YER154W	0.1284	8960	20000399451	1787.138	1772.063	15.075	-0.003537	0.653	
YER155C	0.02148	43788	20000160404	14847.681	14600.069	247.613	0.06088	56.34	
YER156C	0.1837	6952	20000133101	1452.672	1467.664	-14.993	0.01348	0.461	
YER157W	0.01139	16118	20001288256	3946.963	3863.975	82.988	-0.032	3.576	
YER158C	0.01164	12600	20000168770	2639.032	2672.138	-33.107	0.1371	1.741	
YER159C	0.08647	2898	20007287619	594.017	591.274	2.743	0.01445	0.0621	
YER161C	0.01456	6503	20000093245	1442.651	1436.918	5.733	-0.01017	0.3079	
YER162C	0.004976	14813	20003585625	3609.694	3585.511	24.184	0.0121	2.36	
YER163C	0.06596	5083	20003919649	989.538	981.377	8.161	-0.03244	0.1742	
YER164W	0.01924	29525	20001055899	8416.974	8380.081	36.892	0.08128	17.23	
YER165W	0.3318	11918	20005317222	2649.162	2664.301	-15.138	0.04058	1.286	
YER166W	0.01313	33059	20000316198	9367.108	9291.210	75.899	0.1093	21.8	
YER167W	0.01271	17811	20002818178	4232.076	4186.415	45.661	0.09478	3.803	
YER168C	0.03202	11122	20000186432	2487.201	2471.178	16.024	-0.005922	1.293	
YER169W	0.01218	16430	20000062303	3887.066	3875.277	11.789	-0.006215	3.976	
YER170W	0.01446	5198	20005334885	953.471	955.422	-1.951	0.01737	0.1821	
YER171W	0.01781	16078	20000500325	3752.537	3802.070	-49.533	0.08589	3.498	
YER172C	0.00364	44322	20000793620	14936.493	14777.723	158.770	0.0308	62.22	
YER173W	0.004794	12585	20001012422	3052.997	3082.684	-29.687	0.05115	2.139	
YER174C	0.08257	4861	20003287546	1033.691	1042.107	-8.416	0.03512	0.233	
YER175C	0.009021	5872	20000339976	1280.155	1276.985	3.170	-0.02549	0.2952	
YER176W	0.02082	22639	20001813226	5875.949	5803.924	72.025	-0.1408	7.952	
YER177W	2.513	5652	20015037962	1148.421	1135.710	12.711	-0.06159	0.2767	
YER178W	0.5476	9177	20000285805	1837.137	1858.873	-21.736	0.02209	0.6444	
YER179W	0.005929	7265	20001452627	1463.285	1467.387	-4.101	0.08111	0.4575	
YER180C	0.00281	5184	20002786311	1142.574	1136.802	5.772	0.0006295	0.3078	
YER182W	0.04003	5188	20008547541	1037.636	1042.116	-4.480	0.03509	0.2282	
YER183C	0.05868	4362	20004768510	891.537	884.760	6.777	-0.05034	0.1457	
YER184C	0.002	15401	20002175964	3848.381	3816.955	31.427	-0.03826	3.317	
YER185W	0.005824	6603	20002589309	1306.684	1312.102	-5.418	0.03492	0.3308	
YER186C	0.005406	5910	20001185635	1323.689	1316.486	7.203	0.01546	0.3667	
