ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR429C	0.6598	3985	20000691357	1175.007	1131.935	43.072	-0.231	0.1413	
YDR430C	0.01147	20227	20001276274	5053.081	4790.466	262.615	-0.3254	4.811	
YDR432W	0.2192	7654	20000912700	1832.162	1745.478	86.684	-0.3331	0.3666	
YDR434W	0.07994	10153	20000682539	2419.827	2318.266	101.561	-0.3033	0.8793	
YDR435C	0.01701	6920	20002204940	1417.104	1419.293	-2.188	-0.02572	0.5474	
YDR436W	0.002696	15892	20000809020	3385.719	3352.771	32.948	-0.05116	2.369	
YDR437W	0.01076	2882	20000697871	581.890	583.919	-2.029	0.01504	0.07295	
YDR438W	0.0007461	8532	20010553800	1623.901	1607.297	16.604	-0.04367	0.5603	
YDR439W	0.003675	7067	20003770640	1526.976	1499.554	27.421	-0.07711	0.4718	
YDR440W	0.004163	11776	20004350762	2686.891	2651.650	35.241	-0.07746	1.551	
YDR441C	0.03962	3910	20000992239	755.362	752.811	2.551	-0.05902	0.1072	
YDR443C	0.002334	28714	20001218562	7984.768	7842.990	141.778	-0.0994	14.49	
YDR444W	0.00683	14196	20001835434	3217.349	3150.122	67.227	-0.168	1.699	
YDR446W	0.00558	6015	20002251911	1304.452	1307.158	-2.706	0.02753	0.4453	
YDR447C	2.303	1721	20003307617	570.865	554.963	15.902	-0.1406	0.04472	
YDR448W	0.02944	8425	20001024541	1926.559	1895.147	31.412	-0.1204	0.5775	
YDR449C	0.04532	8029	20000069797	1951.176	1912.647	38.529	-0.1498	0.8181	
YDR450W	2.541	1794	20010103676	611.286	596.480	14.805	-0.1336	0.03805	
YDR451C	0.01197	7630	20005274428	1537.766	1537.911	-0.145	-0.008466	0.4889	
YDR452W	0.1099	11040	20000510987	3112.643	2934.658	177.985	-0.4278	1.016	
YDR453C	0.01796	4293	20002335526	820.830	822.555	-1.725	-0.0007972	0.1246	
YDR454C	0.7412	3148	20011744796	782.497	767.201	15.296	-0.1107	0.04729	
YDR456W	0.0293	13459	20000339397	2947.875	2866.909	80.966	-0.1709	1.543	
YDR457W	0.01897	54186	20000034892	31271.276	19422.311	11848.965	-3.9	58.44	
YDR458C	0.01347	12902	20000504468	3108.020	3038.302	69.718	-0.1641	1.818	
YDR459C	0.005466	7580	20002536980	1646.972	1622.575	24.397	0.004358	0.4392	
YDR460W	0.02559	6062	20007599319	1388.005	1381.952	6.054	-0.03054	0.3919	
YDR461W	0.2031	749	20058292291	148.890	148.808	0.083	-0.007743	0.001512	
YDR462W	0.07052	3078	20009224606	614.804	612.683	2.121	-0.007516	0.06715	
YDR463W	0.07522	9726	20001144725	2387.593	2251.946	135.647	-0.271	0.7912	
YDR464W	0.04402	24666	20000690749	8037.618	6944.805	1092.813	-1.221	7.12	
YDR465C	0.2024	6950	20000838759	1795.619	1735.693	59.926	-0.253	0.3563	
YDR466W	0.01423	18581	20000847420	4514.962	4278.743	236.219	-0.3215	3.552	
YDR468C	0.05445	4144	20003761476	945.684	936.441	9.243	-0.108	0.1941	
YDR469W	0.02602	3361	20001508370	734.597	730.894	3.703	-0.01453	0.1098	
YDR470C	0.008934	10186	20003316938	2292.984	2245.538	47.446	-0.06537	1.092	
YDR471W	1.152	2268	20023970166	565.665	555.849	9.816	-0.1044	0.03848	
YDR472W	0.05491	6038	20005945882	1227.527	1198.090	29.437	-0.07266	0.2422	
YDR473C	0.02071	8583	20001084572	2097.662	2057.307	40.355	-0.1296	0.702	
YDR475C	0.001981	18379	20002225844	4338.062	4336.016	2.046	0.01761	4.338	
YDR476C	0.07712	5125	20001558783	952.174	938.069	14.105	-0.08624	0.1932	
YDR477W	0.05848	11594	20005739135	2909.999	2789.529	120.471	-0.3592	1.208	
YDR478W	0.03295	3689	20012459494	833.841	827.350	6.491	-0.08009	0.1406	
YDR479C	0.01965	11549	20002225223	2560.262	2505.794	54.468	-0.08117	1.293	
YDR480W	0.007138	6641	20001348387	1389.394	1380.271	9.123	-0.03204	0.2641	
YDR481C	0.1505	10263	20001241933	2572.054	2433.197	138.857	-0.3662	0.7998	
YDR482C	0.03492	2789	20004006198	564.713	563.982	0.732	-0.005409	0.08294	
YDR483W	0.4775	6225	20000459876	1936.380	1850.293	86.087	-0.2986	0.2911	
YDR484W	0.00234	12677	20002768032	3006.264	2986.597	19.667	-0.01276	2.03	
YDR485C	0.01382	15660	20001878585	3847.863	3733.432	114.431	-0.2133	2.658	
YDR486C	0.0566	4228	20001267530	977.554	968.663	8.891	-0.004088	0.2147	
YDR487C	0.154	4424	20005884138	877.975	861.212	16.763	-0.1174	0.1063	
YDR488C	0.00138	11449	20001031169	2434.144	2422.093	12.050	-0.06186	1.44	
YDR489W	0.01255	5939	20001392086	1266.866	1261.554	5.312	-0.0005075	0.3428	
YDR490C	0.02627	15853	20000037210	3688.516	3553.241	135.276	-0.3004	2.61	
YDR492W	0.1644	5810	20001965693	1362.597	1325.763	36.834	-0.1689	0.2354	
YDR493W	0.05519	2641	20008403566	509.892	508.890	1.002	-0.02419	0.04845	
YDR494W	0.04872	6994	20002899475	1580.199	1554.730	25.469	-0.1164	0.5446	
YDR495C	0.003062	19368	20001860115	5069.773	5091.282	-21.510	-0.02277	6.836	
YDR496C	0.1275	11023	20001890926	3083.049	2853.312	229.737	-0.5144	1.333	
YDR497C	0.209	10206	20000258692	2701.483	2498.805	202.678	-0.4575	0.7934	
YDR498C	0.02961	7863	20001885813	1703.760	1662.168	41.592	-0.1337	0.6855	
YDR499W	0.002098	15172	20005340116	3617.277	3521.537	95.740	-0.07738	2.494	
YDR500C	4.652	973	20050316886	363.182	359.027	4.155	-0.07883	0.01392	
YDR501W	0.003329	11232	20002906453	2359.605	2391.691	-32.086	0.05173	1.422	
YDR502C	0.217	7008	20002305491	1679.557	1608.741	70.816	-0.2669	0.3167	
YDR503C	0.02152	5578	20001428745	1167.681	1166.967	0.714	-0.04269	0.2816	
YDR504C	0.1854	2385	20002230740	526.996	522.281	4.715	-0.04431	0.03985	
YDR505C	0.01237	16290	20000039418	4085.006	4006.670	78.336	-0.1891	3.522	
YDR506C	0.02127	12091	20001344797	2789.878	2727.002	62.876	-0.1277	1.132	
YDR507C	0.07609	19179	20000876645	6066.479	5264.058	802.421	-0.9649	3.626	
YDR508C	0.2728	9981	20007286074	3101.955	2843.175	258.780	-0.5705	1.034	
YDR510W	0.3209	1979	20012946190	417.390	413.651	3.740	-0.06446	0.02356	
YDR511W	0.05378	2625	20008677897	556.756	552.599	4.156	-0.005994	0.07914	
YDR512C	0.0351	3549	20002620458	782.098	782.382	-0.284	-0.0154	0.09065	
YDR513W	0.228	2978	20007291713	596.844	589.508	7.336	-0.05328	0.05998	
YDR514C	0.03191	9325	20000940282	2175.720	2116.958	58.763	-0.1255	0.6778	
YDR515W	0.004558	8292	20007908884	1966.050	1965.251	0.798	-0.03373	0.5804	
YDR516C	0.09093	9837	20000063288	2251.661	2163.681	87.979	-0.3106	0.7301	
YDR517W	0.1159	7602	20003654420	1607.302	1576.508	30.794	-0.2183	0.4048	
YDR518W	0.05862	10129	20000409680	2329.918	2244.190	85.728	-0.2646	0.762	
YDR519W	0.1893	2968	20018057738	562.056	556.166	5.889	-0.04745	0.03334	
YDR520C	0.006943	15251	20000851651	3658.998	3671.155	-12.157	0.004401	2.809	
YDR522C	0.007365	9862	20002388397	2266.608	2237.289	29.319	-0.03605	0.9543	
YDR523C	0.002809	10230	20000664439	2194.960	2189.828	5.132	-0.01114	0.9367	
YDR524C	0.006839	9910	20002850253	2153.843	2152.177	1.666	0.002335	0.9657	
YDR527W	0.02328	8338	20000725045	1947.897	1916.745	31.152	-0.07855	0.6789	
YDR528W	0.0035	8645	20000705131	1864.696	1868.208	-3.513	-0.04311	0.7002	
YDR529C	0.2725	2632	20012925765	528.798	522.465	6.333	-0.05069	0.0387	
YDR530C	0.01203	6644	20001605707	1409.253	1398.900	10.354	-0.0701	0.496	
YDR531W	0.07097	7025	20001464728	1599.950	1562.487	37.463	-0.1419	0.4235	
YDR532C	0.006766	6936	20004417751	1684.227	1668.783	15.444	-0.0446	0.5147	
YDR533C	0.2609	4584	20005652869	998.841	981.841	17.000	-0.1114	0.1138	
YDR534C	0.01477	13447	20001324736	2398.116	2355.620	42.496	-0.1109	1.036	
YDR536W	0.003412	12174	20000489212	2605.046	2567.438	37.608	-0.05468	1.167	
YDR538W	0.05276	5756	20001049531	1027.634	1014.735	12.900	-0.09685	0.1736	
YDR539W	0.04599	10318	20006065131	2228.180	2194.199	33.980	-0.198	0.7029	
YDR540C	0.002486	3424	20003904710	749.449	749.254	0.195	-0.001572	0.1012	
YDR541C	0.003602	7286	20003539075	1505.618	1476.238	29.379	-0.1021	0.4611	
YDR542W	0.1242	2783	20008028886	499.567	493.750	5.817	-0.04579	0.03493	
YDR545W	0.0632	27963	20000178977	11333.742	8834.202	2499.540	-1.861	10.82	
YEL001C	0.2755	4278	20011625848	955.806	928.530	27.276	-0.1528	0.1146	
YEL002C	0.2796	6885	20000503333	1895.303	1810.454	84.848	-0.3169	0.3829	
YEL003W	0.2323	1923	20000073334	458.144	455.141	3.004	-0.04975	0.02407	
YEL004W	0.01383	7225	20000804253	1494.307	1480.261	14.046	-0.06039	0.4934	
YEL005C	0.00588	5783	20004021512	1208.042	1206.058	1.984	0.002984	0.3576	
YEL006W	0.006662	7611	20000955327	1464.508	1461.314	3.195	0.02345	0.5139	
YEL007W	0.03778	13571	20002938675	3079.397	2973.288	106.109	-0.282	1.45	
YEL009C	0.1385	5808	20000558662	1212.619	1170.948	41.671	-0.2065	0.2198	
YEL011W	0.009673	14372	20003115978	3275.986	3255.493	20.493	-0.09705	2.276	
YEL012W	0.03703	3820	20000247780	908.340	914.862	-6.522	0.02314	0.1292	
YEL013W	0.07767	11671	20007404285	2670.059	2522.380	147.679	-0.3486	1.009	
YEL015W	0.04285	10943	20001607077	2538.333	2429.177	109.156	-0.2544	1.051	
YEL016C	0.008862	9301	20007655721	2185.573	2170.977	14.596	-0.0277	0.628	
YEL017CA	4.508	651	20001393131	177.755	176.900	0.855	-0.03957	0.005507	
YEL017W	0.03306	6938	20003086942	1466.973	1439.365	27.608	-0.1258	0.4689	
YEL018W	0.04994	5673	20000249524	1195.523	1185.552	9.971	-0.08388	0.2859	
YEL019C	0.006105	5352	20001477862	1154.779	1139.033	15.747	-0.02756	0.224	
YEL020C	0.01528	12325	20000536405	2571.943	2539.674	32.269	-0.05731	1.23	
YEL021W	0.02977	5908	20001070065	1136.649	1126.993	9.656	-0.06007	0.2024	
YEL022W	0.01677	28274	20000317989	8266.694	7455.878	810.816	-0.8023	10.32	
YEL023C	0.002308	13353	20002520126	3221.399	3194.850	26.549	0.05521	1.931	
YEL024W	0.0865	4715	20001672354	902.906	897.256	5.650	-0.04752	0.08591	
YEL025C	0.001847	24344	20000456095	6370.829	6207.685	163.144	-0.1006	9.036	
YEL026W	1.203	2251	20010428867	519.949	514.621	5.328	-0.1064	0.03819	
YEL027W	2.816	2212	20000613802	669.388	653.318	16.070	-0.1291	0.04376	
YEL029C	0.008171	6427	20002360279	1345.124	1342.649	2.475	0.001213	0.3541	
YEL030W	0.003682	14585	20002196393	3031.068	2968.294	62.775	-0.07836	1.865	
YEL031W	0.1638	17686	20001836582	6691.314	5470.073	1221.241	-1.128	3.501	
YEL032W	0.06265	19256	20000695566	4992.407	4412.257	580.150	-0.7073	2.614	
YEL034W	3.209	1716	20022541312	650.954	640.875	10.079	-0.1221	0.03728	
YEL035C	0.003247	3732	20002359827	701.642	697.717	3.926	-0.01731	0.1358	
YEL036C	0.3197	7120	20000559329	2270.448	2105.838	164.610	-0.4376	0.5617	
YEL037C	0.1881	7753	20002059467	1766.421	1686.742	79.679	-0.2068	0.3254	
YEL038W	0.1236	4680	20008577324	955.467	944.196	11.271	-0.09797	0.1342	
YEL039C	0.03221	2184	20009471767	467.170	465.399	1.771	-0.01317	0.02227	
YEL040W	1.115	4923	20011237517	2066.023	1950.461	115.562	-0.4317	0.4318	
YEL041W	0.004267	10202	20002029121	2216.925	2220.346	-3.421	-0.003092	1.011	
YEL042W	0.1665	9632	20000003415	2341.844	2207.992	133.852	-0.3545	0.6027	
YEL043W	0.01913	19727	20000226608	4911.554	4596.613	314.942	-0.3828	4.506	
YEL044W	0.1588	3388	20000523864	692.394	686.680	5.714	-0.06645	0.06073	
YEL046C	0.4657	6170	20000679070	1671.864	1613.984	57.880	-0.309	0.2935	
YEL047C	0.1462	9051	20003485159	2099.555	2001.476	98.079	-0.3153	0.5093	
YEL048C	0.003174	2844	20001045365	634.257	636.485	-2.228	0.006604	0.1042	
YEL049W	0.03156	2921	20001822852	498.244	495.797	2.447	-0.009649	0.03169	
YEL050C	0.06665	8827	20000460669	1720.854	1692.329	28.525	-0.157	0.4178	
YEL051W	0.1973	4931	20000995854	1092.684	1070.879	21.805	-0.1201	0.1697	
YEL052W	0.03297	10549	20006292704	2294.815	2264.839	29.977	-0.06641	0.861	
YEL053C	0.006024	14523	20003609289	3477.387	3420.692	56.694	-0.1452	2.548	
YEL054C	0.7831	2931	20017065255	690.619	676.067	14.552	-0.1157	0.04329	
YEL055C	0.05341	18467	20000040484	5202.630	4679.151	523.480	-0.7032	2.974	
YEL056W	0.127	7541	20001037935	1744.426	1705.178	39.248	-0.2066	0.3965	
YEL057C	0.02521	4635	20002430695	990.756	978.194	12.562	-0.07128	0.1786	
YEL058W	0.3871	8337	20000318833	2525.694	2358.836	166.858	-0.4626	0.6369	
YEL059CA	0.0999	1626	20003903705	304.840	304.714	0.126	-0.004905	0.01637	
YEL060C	0.1061	11457	20001772780	2931.477	2746.524	184.954	-0.4248	1.004	
YEL061C	0.001117	19337	20002284270	5032.768	5010.049	22.720	0.007573	5.568	
YEL062W	0.003633	12683	20002800714	2886.601	2835.611	50.990	-0.06794	1.928	
YEL063C	0.01593	12897	20001596940	2698.724	2662.394	36.329	-0.05435	1.174	
YEL064C	0.007633	10143	20000737738	2145.024	2137.684	7.341	-0.01346	0.8553	
YEL065W	0.1594	11254	20000579838	2924.506	2712.500	212.005	-0.4586	0.9847	
YEL066W	0.09683	3661	20002356702	752.618	745.276	7.343	-0.02963	0.08861	
YEL069C	0.001575	11794	20001988637	2582.793	2573.526	9.267	0.06124	1.304	
YEL070W	0.005655	10409	20007933591	2247.500	2242.713	4.787	-0.01173	0.9384	
YEL071W	0.2189	8610	20002272391	2214.353	2106.718	107.635	-0.3066	0.4354	
YEL072W	0.001505	4468	20000510097	974.075	970.785	3.290	-0.02441	0.154	
YEL073C	0.002244	2293	20003694431	441.672	440.866	0.806	-0.02243	0.02836	
YEL075C	0.009159	2549	20001215840	503.472	505.937	-2.465	0.00839	0.03953	
YEL076C	0.005503	4447	20001804782	912.129	911.900	0.229	-0.001706	0.1532	
YEL076CA	0.002037	4701	20009247570	914.819	922.697	-7.878	0.0458	0.2449	
YEL077C	0.01678	26265	20001294349	7039.918	6486.282	553.636	-0.6512	7.979	
YER001W	0.1262	12692	20000126066	3597.843	3331.231	266.611	-0.5416	1.302	
YER002W	0.2033	4171	20010974252	977.350	963.605	13.745	-0.1029	0.1323	
YER003C	0.2356	7349	20001258467	1889.855	1800.571	89.284	-0.3079	0.337	
YER004W	0.1905	4975	20002469002	982.122	962.341	19.781	-0.1134	0.1542	
YER005W	0.03002	12495	20002204297	2948.460	2831.454	117.006	-0.2143	1.246	
YER006W	0.2352	8805	20001603247	2341.238	2214.687	126.552	-0.3869	0.6404	
YER007CA	0.2938	3431	20008609521	763.760	746.432	17.328	-0.08029	0.05685	
YER007W	0.007698	10204	20002195155	2319.508	2332.748	-13.240	-0.007186	1.162	
YER008C	0.02883	24289	20000120049	7462.170	6557.148	905.022	-0.903	6.797	
YER009W	0.4998	2271	20007637451	519.995	513.077	6.917	-0.0785	0.04113	
YER010C	0.03164	5159	20000497549	997.471	987.758	9.714	-0.01636	0.1594	
YER011W	1.171	4112	20005687398	1088.386	1045.218	43.168	-0.1962	0.1049	
YER012W	0.3635	3675	20000136303	835.744	817.114	18.630	-0.1244	0.08068	
YER013W	0.004007	23377	20000089410	6053.415	5802.581	250.835	-0.2842	6.144	
YER014W	0.02862	11371	20005602573	2441.251	2403.812	37.439	-0.1271	1.077	
YER015W	0.005252	15995	20000011601	3542.454	3492.087	50.367	-0.1082	2.498	
YER016W	0.06174	6606	20010645760	1488.465	1464.298	24.167	-0.1061	0.2902	
YER017C	0.05471	15373	20000031712	3643.254	3416.587	226.667	-0.4339	1.702	
YER018C	0.008176	4853	20000915128	943.105	934.198	8.907	-0.05685	0.1745	
YER019CA	0.4284	1911	20011081706	364.392	361.150	3.242	-0.0428	0.02252	
YER019W	0.09797	9300	20005402916	2150.533	2036.891	113.643	-0.3425	0.6557	
YER020W	0.05806	8978	20000968459	2004.201	1942.060	62.142	-0.1897	0.5719	
YER021W	0.18	8570	20005134573	2381.600	2227.611	153.989	-0.3814	0.6704	
YER022W	0.04583	12578	20001837426	3227.990	3062.517	165.472	-0.3794	1.613	
YER023W	0.4576	4905	20000965415	1229.650	1185.604	44.046	-0.2202	0.1731	
YER024W	0.01061	19387	20000301647	4527.473	4413.660	113.813	-0.3507	3.877	
YER025W	0.4839	7496	20002025721	2393.895	2215.946	177.949	-0.4771	0.5401	
YER026C	0.1608	5399	20000060904	1180.734	1157.320	23.414	-0.1229	0.1766	
YER027C	0.06121	7866	20007812077	1838.391	1796.990	41.402	-0.2243	0.6317	
YER028C	0.01568	8801	20005157354	1741.590	1718.060	23.530	-0.1046	0.5225	
YER029C	0.07069	4222	20002021325	826.187	821.257	4.931	-0.01917	0.09595	
YER030W	0.2435	2692	20000571208	632.894	630.169	2.726	-0.06295	0.0422	
YER031C	0.1406	4498	20001886474	939.618	929.038	10.580	-0.09446	0.1391	
YER032W	0.009419	17995	20000974359	4327.955	4215.360	112.595	-0.207	3.716	
YER033C	0.002986	21643	20003561871	5548.897	5452.070	96.828	-0.0618	6.687	
YER034W	0.02892	3725	20003042866	780.365	773.379	6.986	-0.001947	0.1119	
YER035W	0.2513	2955	20001584552	603.974	598.091	5.882	-0.04818	0.04304	
YER036C	0.4255	8691	20004748964	2832.147	2583.001	249.146	-0.5352	0.7204	
YER037W	0.03234	6063	20006026030	1386.796	1369.786	17.010	-0.06306	0.3437	
YER038C	0.00256	8675	20000923455	2068.936	2045.810	23.125	-0.07711	0.8691	
YER039C	0.003189	5507	20002524083	1060.246	1061.139	-0.893	0.01041	0.272	
YER040W	0.006145	15082	20002752141	3479.880	3438.299	41.581	-0.07042	2.648	
YER041W	0.004639	15303	20000559503	3706.218	3621.137	85.081	-0.1012	3.029	
YER042W	0.2389	3453	20008460355	774.374	758.270	16.104	-0.1185	0.09163	
YER043C	1.087	5018	20007848438	1981.672	1870.908	110.763	-0.3529	0.2567	
YER044C	0.1846	3013	20006354835	615.597	613.709	1.888	-0.05003	0.07221	
YER044CA	0.00454	7984	20000073889	1807.178	1804.418	2.760	0.01624	0.7994	
YER045C	0.01211	9707	20000632350	2172.595	2184.856	-12.261	-0.01071	0.8231	
YER046W	0.03835	2858	20005160184	593.531	594.183	-0.652	-0.01149	0.06905	
YER047C	0.005117	19183	20002607183	4426.618	4348.146	78.472	-0.1663	3.864	
YER048C	0.1499	6817	20001380259	1728.137	1654.886	73.250	-0.2146	0.3685	
YER049W	0.2124	9779	20000123330	3004.875	2758.378	246.497	-0.4936	0.8067	
YER050C	0.09813	2862	20013622788	575.570	571.537	4.033	-0.04238	0.04832	
YER051W	0.006005	9653	20000737458	2186.319	2170.351	15.968	-0.1017	1.031	
YER052C	0.1875	9386	20004020155	2385.184	2244.168	141.016	-0.418	0.7193	
YER053C	0.03341	6186	20002716644	1288.806	1273.492	15.314	-0.0781	0.296	
YER054C	0.002676	10674	20003216678	2467.019	2469.043	-2.024	0.006658	0.9817	
YER055C	0.633	4764	20001323061	1275.495	1229.647	45.848	-0.2354	0.1625	
YER056C	0.4019	8347	20000607205	2373.246	2254.822	118.424	-0.3779	0.4668	
YER056CA	1.276	1926	20000887870	502.587	494.097	8.489	-0.09481	0.02295	
YER057C	0.4131	2668	20000723954	533.428	529.567	3.861	-0.0581	0.03299	
YER058W	0.1027	2138	20001748420	443.386	441.383	2.003	-0.03204	0.02799	
YER059W	0.02189	8369	20001605713	1843.438	1843.933	-0.495	-0.03158	0.6785	
YER060W	0.01393	11718	20001057856	2385.515	2346.001	39.514	-0.02844	0.8144	
YER060WA	0.009143	11758	20004420338	2377.830	2354.734	23.095	-0.03714	0.8027	
YER061C	0.02116	9655	20001199771	1965.531	1941.133	24.398	-0.01978	0.5871	
YER062C	0.2263	4891	20001269706	1053.418	1035.818	17.600	-0.1222	0.1045	
YER063W	0.07389	4583	20002730327	917.974	917.465	0.509	-0.03951	0.126	
YER064C	0.08995	9770	20000150386	2278.921	2168.521	110.401	-0.3706	0.7319	
YER065C	0.0006457	11592	20001604922	2522.768	2490.551	32.217	-0.08895	1.132	
YER066W	0.02962	3946	20006571290	776.797	775.556	1.241	-0.001175	0.1395	
YER067W	0.01768	3031	20008957200	670.074	668.609	1.466	-0.009424	0.05977	
YER068W	0.01007	12026	20001381728	2691.811	2692.108	-0.298	-0.01617	1.54	
YER069W	0.03649	18080	20002133745	4220.028	3952.768	267.260	-0.4593	2.363	
YER070W	0.08079	16518	20000770831	4346.834	3996.126	350.708	-0.6418	2.277	
YER071C	0.0409	2236	20008965446	523.230	521.496	1.734	-0.005952	0.04879	
YER072W	0.6484	2717	20013246490	537.554	529.158	8.396	-0.06555	0.02959	
YER073W	0.1222	10340	20000581912	2349.261	2224.314	124.947	-0.3147	0.5537	
YER074W	1.083	2186	20007385424	564.111	552.114	11.997	-0.09089	0.03391	
YER075C	0.004902	18791	20000107469	4593.677	4519.761	73.916	-0.2112	4.509	
YER076C	0.015	6076	20001433814	1300.285	1296.648	3.637	0.0344	0.2675	
YER077C	0.01539	13874	20000116319	3282.220	3164.242	117.979	-0.1885	2.032	
YER078C	0.01513	10459	20002318320	2285.240	2283.121	2.119	-0.02486	0.9817	
YER079W	0.03058	4317	20001334427	878.476	879.897	-1.422	-0.002991	0.1494	
YER080W	0.07307	11551	20000129345	2888.708	2753.500	135.208	-0.3315	1.071	
YER081W	0.03703	10067	20000506833	2096.951	2047.309	49.641	-0.1408	0.7422	
YER082C	0.06281	10980	20001985032	2536.634	2437.078	99.556	-0.2578	1.017	
YER083C	0.1878	5845	20001885571	1227.941	1190.609	37.332	-0.1927	0.2567	
YER085C	0.005642	3656	20011451988	727.990	726.007	1.983	0.00206	0.1048	
YER086W	0.1454	11084	20002692208	2653.243	2469.554	183.688	-0.4023	0.7104	
YER087W	0.02942	11152	20003968406	2640.072	2553.588	86.484	-0.2195	1.054	
YER088C	0.08433	13374	20000672143	3150.071	2945.712	204.359	-0.4792	1.275	
YER089C	0.1105	8890	20006853528	2063.574	1980.835	82.739	-0.2732	0.5512	
YER090W	0.1309	9530	20000398131	2274.366	2173.166	101.200	-0.2943	0.5209	
YER091C	0.3008	10999	20001006642	3629.107	3293.919	335.189	-0.6496	1.052	
YER092W	0.04091	2519	20006484921	518.832	517.360	1.472	-0.0186	0.07146	
YER093C	0.00685	28471	20000798529	8176.664	7581.732	594.932	-0.5568	12	
YER093CA	0.09237	2872	20004186442	569.461	566.457	3.005	-0.03623	0.06042	
YER094C	0.5767	3504	20000111640	859.070	843.276	15.794	-0.1323	0.07794	
YER095W	0.1299	8157	20003198222	1760.512	1696.403	64.109	-0.2402	0.4216	
YER096W	0.003542	10696	20004467760	2288.680	2272.958	15.722	-0.02981	0.8599	
YER098W	0.001541	14361	20000306359	3587.679	3580.003	7.676	-0.06296	2.919	
YER099C	0.1034	6852	20004380467	1366.836	1347.154	19.682	-0.115	0.296	
YER100W	0.1265	5116	20001751315	1066.708	1041.721	24.987	-0.1328	0.164	
YER101C	0.008751	8981	20001569619	1896.257	1874.772	21.485	-0.04095	0.557	
YER102W	6.546	1163	20057596932	839.906	817.494	22.412	-0.1705	0.0509	
YER103W	0.06874	13229	20000373003	2984.664	2826.168	158.496	-0.3407	1.048	
YER104W	0.006271	4075	20007126742	875.672	875.647	0.026	-0.003567	0.1393	
YER105C	0.03692	26207	20000442918	7805.231	6723.959	1081.272	-1.022	6.522	
YER106W	0.004259	5545	20000091376	1298.351	1283.642	14.710	-0.08088	0.3302	
YER107C	0.113	7106	20004342639	1595.120	1553.435	41.685	-0.1547	0.3438	
YER110C	0.1394	18002	20005328726	5809.489	5010.611	798.878	-0.9347	3.049	
YER111C	0.005851	21186	20000202946	5696.469	5514.644	181.825	-0.2334	7.46	
YER112W	0.1662	3015	20002768553	783.756	776.108	7.648	-0.06441	0.07899	
YER113C	0.01515	14061	20002749311	3272.685	3224.394	48.291	-0.2203	2.012	
YER114C	0.01568	21370	20000080268	5400.739	5084.732	316.006	-0.4774	5.222	
YER115C	0.01398	4003	20000099068	806.701	803.682	3.019	0.003369	0.1108	
YER116C	0.002888	5594	20000083070	1173.759	1173.278	0.482	-0.008156	0.2709	
YER117W	7.78	1180	20020477373	569.831	558.355	11.476	-0.1152	0.02163	
YER118C	0.06962	7572	20010104518	1600.070	1555.277	44.793	-0.1691	0.3354	
YER119C	0.02237	10506	20000247239	2010.326	1990.267	20.059	-0.03142	0.9107	
YER120W	0.4661	4191	20004510614	1036.663	1007.857	28.807	-0.1898	0.1325	
YER122C	0.1191	8552	20003532912	2207.707	2109.460	98.247	-0.3035	0.5913	
YER123W	0.014	10379	20000489868	2360.269	2330.931	29.337	-0.07625	0.8755	
YER124C	0.03509	10872	20001664833	2637.488	2523.558	113.930	-0.2351	1.006	
YER125W	0.04304	16247	20000160819	3926.416	3711.053	215.363	-0.4195	2.137	
YER126C	0.2481	4861	20000151304	1118.857	1086.568	32.289	-0.1751	0.175	
YER127W	0.08958	7005	20005279972	1562.648	1525.642	37.007	-0.1442	0.3535	
YER128W	0.01566	4155	20002707145	851.548	854.174	-2.626	-0.01846	0.151	
YER129W	0.002941	23846	20000738665	6009.836	6009.203	0.634	-0.02254	8.321	
YER130C	0.02126	8438	20000692099	1979.973	1961.282	18.691	-0.05459	0.9012	
YER131W	0.6063	2399	20024891968	491.153	487.917	3.236	-0.06734	0.02594	
YER132C	0.0111	36116	20000656590	10979.366	9578.037	1401.329	-1.149	18.51	
YER133W	0.1842	5554	20002939326	1350.657	1312.079	38.578	-0.1788	0.2377	
YER134C	0.06905	3523	20000762313	744.817	741.906	2.910	0.0008793	0.08311	
YER136W	0.2785	7104	20002465879	1991.453	1901.413	90.040	-0.3458	0.4628	
YER137C	0.04909	2782	20010999017	617.532	615.946	1.586	0.01048	0.05581	
YER139C	0.004715	4548	20001706526	963.145	955.034	8.112	-0.02568	0.2436	
YER140W	0.01565	11621	20001592839	2563.950	2522.751	41.199	-0.1117	1.478	
YER141W	0.2228	8776	20001202610	2203.269	2059.533	143.736	-0.3813	0.5502	
YER142C	0.009522	5544	20000925982	1267.775	1257.722	10.053	-0.02956	0.238	
YER143W	0.04692	9592	20003937206	1904.758	1852.934	51.824	-0.2121	0.6472	
YER144C	0.007787	16651	20000459757	3894.290	3886.395	7.896	-0.1197	3.266	
YER145C	0.4628	6061	20001699699	1780.382	1686.247	94.135	-0.3245	0.3364	
YER146W	0.2287	1932	20002582976	384.610	383.966	0.644	-0.008638	0.02866	
YER147C	0.02337	12016	20000492023	2944.503	2843.465	101.038	-0.187	1.741	
YER148W	0.1934	4885	20005543715	1025.608	1001.961	23.647	-0.1035	0.1416	
YER149C	0.0221	8338	20002340922	1871.826	1832.067	39.758	-0.1025	0.7586	
YER150W	0.06372	3657	20000700270	617.511	616.147	1.365	-0.01081	0.07567	
