ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YJR095W	0.00651	5082	10001555089	1383.232	1388.368	-5.137	-0.008036	0.3686	
YJR096W	0.03991	4115	10004088074	1204.319	1186.905	17.414	-0.08207	0.2277	
YJR097W	0.009728	2229	10010149135	716.072	716.833	-0.760	-0.01037	0.09737	
YOR326W	0.09628	16438	10000429701	9199.167	7407.443	1791.724	-1.501	6.599	
YOR327C	0.2522	1615	10014109684	472.510	471.675	0.834	-0.03776	0.032	
YLR332W	0.0346	6062	10000451414	1631.359	1614.114	17.245	-0.1004	0.3727	
YLR333C	1.37	1324	10010674010	445.068	438.353	6.715	-0.08792	0.0226	
YNL137C	0.05542	6724	10000517985	2170.702	2101.335	69.367	-0.2473	0.7093	
YDR046C	0.09432	8348	10000293385	2759.277	2625.861	133.416	-0.3425	0.9154	
YER166W	0.01313	22004	10000961829	8996.853	8213.682	783.171	-0.8389	11.33	
YBL047C	0.0317	18996	10000091743	7497.539	6704.503	793.035	-1.023	6.713	
YBL049W	0.003886	1875	10000714840	570.471	570.803	-0.332	0.0008444	0.0458	
YDR047W	0.1045	4903	10000046369	1569.542	1534.312	35.230	-0.1833	0.3435	
YNL138W	0.2583	6263	10000502507	2341.759	2230.979	110.780	-0.3858	0.5345	
YHL030W	0.02389	25052	10000048143	11660.927	9645.850	2015.077	-1.516	13.58	
YJR098C	0.002767	9414	10001160110	3033.071	2994.673	38.398	-0.1128	1.776	
YBL050W	0.1331	3784	10001345612	1247.340	1219.249	28.090	-0.1113	0.1603	
YHL031C	0.08892	3275	10000551873	940.872	926.956	13.916	-0.1095	0.1316	
YJR099W	0.04041	3430	10000312334	992.056	985.096	6.960	-0.07986	0.1804	
YJR100C	0.03766	4577	10000195195	1410.128	1385.767	24.361	-0.1282	0.3314	
YLR335W	0.08388	9689	10000891995	3341.904	3160.094	181.809	-0.4555	1.234	
YJR101W	0.07193	3703	10007476353	1119.819	1114.166	5.653	-0.07281	0.1618	
YJR102C	0.01038	2606	10000556154	848.538	847.216	1.322	0.00591	0.1271	
YDR049W	0.01901	8577	10000385828	2901.164	2865.228	35.936	-0.1824	1.554	
YDR050C	15.69	628	10026129915	1046.742	1011.462	35.279	-0.1935	0.06318	
YDR051C	0.08132	4334	10000185901	1441.653	1410.786	30.866	-0.1559	0.268	
YBL051C	0.03351	9292	10001751011	3127.709	3001.212	126.497	-0.3534	1.879	
YHL032C	0.005064	10454	10000217947	3301.000	3263.600	37.399	-0.1587	1.846	
YHL033C	2.066	2117	10003400523	1081.970	1048.401	33.569	-0.1817	0.07636	
YJR103W	0.04564	8103	10000012960	2541.926	2476.421	65.505	-0.2298	0.8834	
YER167W	0.01271	12179	10001100600	4058.756	4024.758	33.997	-0.2215	2.794	
YHL034C	0.7873	2758	10002131659	1251.542	1210.442	41.099	-0.251	0.1382	
YJR104C	2.224	1566	10000587451	640.267	626.592	13.675	-0.1146	0.0312	
YJR105W	1.113	3291	10004095601	1469.602	1402.461	67.141	-0.2548	0.1642	
YDR052C	0.005337	10296	10000590600	3269.877	3281.866	-11.988	-0.09019	2.23	
YER168C	0.03202	7697	10001132898	2467.063	2380.250	86.813	-0.2364	0.8838	
YDR054C	0.03081	3978	10003917528	1247.043	1240.851	6.192	-0.0581	0.179	
YLR336C	0.02493	11804	10000165612	4419.474	4145.619	273.855	-0.3994	2.662	
YLR340W	4.073	1590	10002665661	1336.332	1279.074	57.258	-0.2458	0.1016	
YBL052C	0.005879	11213	10000306524	4010.917	3914.436	96.481	-0.1908	2.647	
YDR055W	0.4392	5287	10003842874	1957.201	1860.497	96.704	-0.3171	0.3739	
YLR341W	0.005738	6277	10000326935	2117.515	2091.040	26.474	-0.1027	0.8375	
YDR056C	0.1139	2758	10003583019	857.529	849.755	7.774	-0.08154	0.1051	
YJR106W	0.001551	11099	10000612944	3415.362	3433.399	-18.037	-0.03386	2.731	
YBL054W	0.04812	7363	10001441769	2336.284	2277.686	58.598	-0.267	0.7203	
YJR107W	0.02819	4726	10003233334	1409.657	1393.080	16.578	-0.09924	0.3113	
YJR108W	0.002386	1708	10011404393	508.050	507.776	0.274	0.01399	0.05232	
YDR057W	0.02307	7480	10001383862	2448.445	2389.641	58.804	-0.1606	1.047	
YBL055C	0.09544	5632	10000595836	1830.008	1777.971	52.037	-0.261	0.5021	
YER169W	0.01218	11489	10002291757	3855.370	3700.245	155.126	-0.2949	2.703	
YDR058C	0.02223	4397	10000648862	1402.852	1378.511	24.341	-0.0847	0.2295	
YER170W	0.01446	3639	10009127878	948.528	951.662	-3.133	0.01306	0.1641	
YDR059C	0.04845	2241	10006195259	610.613	611.343	-0.730	-0.0145	0.06541	
YBL056W	0.07293	6350	10000572422	2061.544	2007.222	54.322	-0.2266	0.5027	
YBL057C	0.0887	3097	10000064699	904.998	887.852	17.146	-0.06567	0.08501	
YBL058W	0.2961	4828	10000377157	1867.675	1773.638	94.037	-0.3302	0.3358	
YBL059W	0.01267	2703	10003257642	808.601	812.292	-3.690	0.004084	0.1638	
YOR328W	0.005425	23124	10000057080	8957.490	8567.531	389.960	-0.4404	15.17	
YER171W	0.01781	11149	10001684416	3702.528	3597.976	104.552	-0.2809	2.238	
YBL060W	0.00546	9418	10000397910	3205.045	3140.900	64.145	-0.1406	1.687	
YNL139C	0.007155	22438	10000341559	9346.188	8589.774	756.414	-0.7399	14.29	
YDR060W	0.07877	11873	10000550483	4996.099	4658.322	337.777	-0.6867	2.587	
YNL141W	0.1497	4642	10000712912	1506.429	1455.820	50.610	-0.2175	0.3099	
YJR109C	0.05426	15232	10001034733	5648.534	5173.698	474.836	-0.7268	3.222	
YDR061W	0.03736	7347	10001405308	2419.410	2358.733	60.677	-0.2469	0.908	
YBL061C	0.06041	9581	10000619811	3227.210	3086.574	140.635	-0.3642	1.156	
YNL142W	0.02639	7828	10000599338	2193.457	2182.683	10.774	-0.1292	0.7389	
YOR329C	0.01696	12483	10000942371	4373.682	4087.640	286.042	-0.5114	3.628	
YDR062W	0.2424	6666	10009517154	2608.746	2384.206	224.540	-0.4529	0.6318	
YDR063W	0.1252	2038	10004151340	618.106	615.566	2.539	-0.03864	0.08348	
YJR110W	0.002563	9453	10000365554	3205.712	3146.488	59.224	-0.1805	1.867	
YDR064W	1.145	1659	10017146522	628.380	615.007	13.373	-0.1308	0.05153	
YJR111C	0.03838	4294	10017520564	1216.566	1199.322	17.244	-0.06469	0.2798	
YJR112W	0.04269	2556	10000018237	840.373	838.412	1.962	-0.02926	0.1363	
YDR065W	0.00122	4928	10002222833	1590.385	1576.032	14.353	-0.0331	0.4728	
YHL035C	0.008817	23158	10000803189	9253.609	8516.786	736.823	-0.7602	14.06	
YDR066C	0.01733	2768	10000320057	817.674	818.311	-0.637	-0.01294	0.1194	
YJR113C	0.1175	3781	10000838328	1046.220	1029.473	16.747	-0.1337	0.1589	
YDR067C	0.01481	3202	10002267814	943.082	940.625	2.457	-0.003856	0.1352	
YNL144C	0.003991	10636	10001705891	3468.741	3453.617	15.125	-0.07126	2.277	
YNL145W	1.693	514	10011334870	155.079	154.817	0.262	-0.01039	0.001735	
YJR115W	0.01363	2467	10000780458	704.191	701.364	2.827	-0.01771	0.07713	
YNL146W	0.007205	1467	10031157907	410.443	410.124	0.319	0.003683	0.02275	
YNL147W	0.1045	1577	10000740849	474.163	474.711	-0.548	-0.007464	0.05907	
YDR068W	0.06439	3655	10000244748	1309.197	1299.307	9.891	-0.09056	0.1716	
YJR116W	0.04686	4202	10001882940	1190.907	1171.553	19.354	-0.08834	0.2051	
YNL148C	0.01073	3739	10005469969	1074.680	1075.292	-0.612	-0.01398	0.1676	
YNL149C	0.2114	1859	10000036841	532.694	529.225	3.469	-0.05603	0.03606	
YNL151C	0.0909	3289	10011825548	1052.987	1042.496	10.490	-0.05462	0.106	
YHL036W	0.007635	8250	10001266947	2463.138	2465.001	-1.863	0.008144	1.265	
YJR117W	0.2484	5549	10004254605	1996.544	1906.103	90.441	-0.3278	0.4022	
YJR118C	0.03911	2770	10001366610	848.807	842.132	6.675	-0.05073	0.09049	
YNL152W	0.007545	6160	10003438340	1787.483	1798.990	-11.507	-0.02895	0.7916	
YNL153C	0.1514	1689	10006547601	530.317	528.771	1.546	-0.04806	0.03971	
YBL063W	0.004451	15459	10001028401	5782.599	5549.837	232.762	-0.3235	6.897	
YLR342W	0.1636	16708	10000328268	11687.998	8938.418	2749.580	-1.901	8.046	
YHL038C	0.01999	8691	10000871009	2898.188	2837.106	61.082	-0.1624	1.367	
YBL064C	0.1106	3753	10002523348	1097.497	1091.091	6.407	-0.09223	0.1475	
YNL154C	0.09826	6931	10001370525	2445.957	2343.494	102.463	-0.377	0.7889	
YNL155W	0.02245	3803	10002909214	1161.105	1157.879	3.227	-0.05404	0.261	
YJR119C	0.002466	10091	10003797520	3444.583	3397.763	46.821	-0.07707	2.55	
YJR120W	0.02325	1844	10007601958	477.414	476.032	1.382	-0.04649	0.04537	
YNL156C	0.1502	4246	10000596696	1279.792	1254.587	25.205	-0.1468	0.2525	
YDR069C	0.003576	13020	10002086004	4573.380	4485.624	87.756	-0.1804	4.526	
YLR343W	0.0027	7751	10004394178	2494.710	2481.561	13.149	-0.06337	1.086	
YDR070C	0.01168	1302	10006835003	379.922	382.495	-2.573	0.01469	0.02738	
YLR344W	0.4233	1911	10003636780	527.268	519.558	7.710	-0.07533	0.03901	
YNL157W	0.2783	2291	10000950647	698.098	691.181	6.917	-0.09562	0.07041	
YDR071C	0.3211	2342	10004480807	798.393	787.336	11.057	-0.09149	0.08273	
YNL158W	0.01354	3004	10001615011	833.548	834.969	-1.421	0.02285	0.172	
YHL039W	0.04478	8133	10004697261	2649.086	2562.366	86.721	-0.2664	0.8373	
YOR330C	0.005096	17913	10000204854	6483.365	6458.355	25.010	-0.3105	7.525	
YNL159C	0.01316	4143	10000504833	1237.937	1236.497	1.440	0.0205	0.2888	
YOR332W	0.6828	2442	10006741397	985.387	956.050	29.337	-0.1847	0.1172	
YLR345W	0.01013	7357	10000034105	2279.025	2271.771	7.254	-0.06715	1.046	
YLR346C	0.04433	1435	10002757203	413.482	413.682	-0.200	-0.02601	0.02591	
YJR121W	0.2895	6329	10002643121	2282.167	2156.485	125.682	-0.3673	0.4489	
YNL160W	0.57	4221	10000293703	1514.365	1468.480	45.885	-0.2661	0.2231	
YDR072C	0.1466	6656	10005002139	2336.402	2245.763	90.639	-0.3695	0.5789	
YDR073W	0.002189	2534	10001652253	700.859	703.851	-2.993	-0.03125	0.1126	
YOR334W	0.00361	6839	10000120409	2074.682	2088.898	-14.216	0.02677	0.8447	
YJR122W	0.01215	7328	10000124470	2196.691	2192.447	4.244	-0.1149	0.831	
YJR123W	5.253	1086	10008879532	945.846	918.586	27.259	-0.1964	0.06633	
YHL040C	0.0527	8942	10001459957	2934.860	2748.300	186.560	-0.3468	1.006	
YHL042W	0.004685	2153	10001515852	623.481	620.739	2.741	-0.02382	0.07098	
YHL043W	0.001819	2334	10001498569	702.891	707.774	-4.883	-0.002177	0.09196	
YHL044W	0.007052	3431	10007060694	989.872	986.582	3.291	-0.03777	0.1544	
YHL046C	0.06811	1932	10012888556	493.942	493.607	0.335	-0.01945	0.04349	
YJR124C	0.03694	6625	10001845374	1995.763	1952.245	43.518	-0.1082	0.7021	
YNL161W	0.01761	10427	10000244424	3591.203	3459.318	131.885	-0.3492	1.969	
YNL162W	2.731	995	10031183176	435.938	430.376	5.562	-0.08657	0.01505	
YJR125C	0.09457	5585	10003196535	1774.771	1731.049	43.722	-0.2091	0.3908	
YBL066C	0.001105	16994	10001022005	5925.943	5926.345	-0.402	-0.1711	7.774	
YOR335C	0.4579	8014	10000702696	4673.425	4157.125	516.300	-0.779	1.282	
YLR347C	0.06056	11863	10000084866	4156.473	3864.677	291.796	-0.5742	2.046	
YHL047C	0.02551	9617	10001208975	2947.139	2842.346	104.793	-0.2346	1.262	
YDR074W	0.05416	11428	10000396957	4388.700	4045.702	342.998	-0.6852	2.607	
YLR348C	0.06359	4521	10006007029	1271.534	1253.314	18.220	-0.1	0.1991	
YDR075W	0.01165	4417	10001958151	1330.845	1317.224	13.620	0.002255	0.2941	
YLR350W	0.3996	2731	10000746668	915.517	889.338	26.179	-0.1617	0.1107	
YHL048W	0.05643	4788	10001126287	1647.395	1629.458	17.937	-0.1345	0.4543	
YHL049C	0.006752	3825	10003137518	1151.705	1153.394	-1.690	-0.01646	0.2777	
YLR351C	0.145	3979	10002271833	1246.939	1217.209	29.730	-0.1442	0.1879	
YDR076W	0.005195	5578	10000603838	1777.757	1776.730	1.028	-0.002274	0.5349	
YDR077W	2.698	2504	10001801315	1466.575	1390.051	76.524	-0.3237	0.1843	
YDR078C	0.005275	2959	10010485012	936.735	932.813	3.922	-0.04192	0.1504	
YDR079W	0.07846	1573	10007783258	457.911	455.630	2.281	-0.02577	0.0378	
YBL067C	0.007985	10396	10000221132	3479.074	3449.938	29.136	-0.1639	1.852	
YJR126C	0.0295	11274	10002069145	3831.116	3681.638	149.478	-0.3962	2.171	
YBL068W	0.2072	4570	10000017186	1401.547	1372.452	29.096	-0.1581	0.2544	
YHL050C	0.007853	10120	10000386379	3296.205	3225.661	70.544	-0.09897	1.998	
YBL069W	0.03191	6021	10001933875	1873.455	1845.714	27.741	-0.1309	0.4206	
YBL072C	11.06	597	10056990985	834.736	815.090	19.645	-0.1722	0.0511	
YLR352W	0.005546	11535	10000687639	3917.677	3834.305	83.372	-0.1453	3.078	
YBL074C	0.004676	4568	10000324849	1524.141	1523.737	0.403	-0.02192	0.457	
YHR001W	0.08406	5694	10001581956	1903.291	1873.706	29.585	-0.1642	0.4342	
YHR001WA	0.1229	1151	10005454732	316.037	315.159	0.878	0.001536	0.01524	
YHR002W	0.004567	5293	10001395653	1537.476	1544.158	-6.681	-0.008536	0.403	
YNL163C	0.05006	14739	10002328676	5708.106	5121.861	586.245	-0.8401	3.441	
YLR353W	0.005685	9028	10000380733	2745.944	2724.285	21.659	-0.1441	1.328	
YHR003C	0.05541	5998	10002009704	1893.160	1844.952	48.208	-0.2157	0.6405	
YNL164C	0.03953	4823	10005471916	1511.588	1500.777	10.811	-0.07528	0.3124	
YBL075C	0.002516	10082	10000310060	3012.458	3000.670	11.788	-0.02554	1.705	
YDR080W	0.009537	13477	10000482049	4886.456	4797.774	88.682	-0.2412	4.777	
YLR354C	0.4798	3822	10000245338	1444.780	1388.648	56.132	-0.2208	0.1694	
YER172C	0.00364	30680	10000038020	13973.810	13357.376	616.434	-0.8659	39.51	
YHR004C	0.00295	6336	10000001396	1955.131	1960.093	-4.962	-0.02507	0.6809	
YLR355C	1.747	2938	10000901886	1733.391	1635.327	98.064	-0.3279	0.2227	
YNL165W	0.01234	6042	10000584859	1780.817	1765.310	15.506	-0.0638	0.557	
YLR356W	0.04351	3342	10002172508	826.778	818.140	8.637	-0.04698	0.0833	
YHR005C	0.1711	5585	10000077410	2082.957	2008.604	74.353	-0.2824	0.4414	
YNL166C	0.05146	6071	10000449073	1979.583	1937.088	42.495	-0.179	0.6633	
YHR005CA	0.1753	1173	10003830295	380.639	381.746	-1.107	0.01102	0.02117	
YER173W	0.004794	8818	10001313413	3042.331	3016.282	26.049	-0.1087	1.913	
YER174C	0.08257	3356	10000283233	1034.377	1023.471	10.906	-0.05685	0.1777	
YER175C	0.009021	4101	10001233875	1269.426	1272.861	-3.435	-0.02901	0.2902	
YOR336W	0.02252	18420	10000984111	7378.601	6713.844	664.757	-0.8897	7.25	
YHR006W	0.006382	7873	10001650033	2436.362	2438.454	-2.092	-0.09546	1.289	
YDR081C	0.003552	13074	10000114541	4550.075	4431.541	118.534	-0.2143	4.054	
YHR007C	1.355	3620	10002307278	2343.843	2218.729	125.114	-0.4594	0.4395	
YNL167C	0.01412	9854	10000416598	2986.949	2927.424	59.525	-0.1455	1.329	
YHR008C	0.2214	3197	10001758691	980.210	961.120	19.090	-0.1223	0.1029	
YBL076C	0.2965	9530	10000740887	5357.784	4724.288	633.496	-0.935	1.979	
YNL168C	0.09865	3836	10001183182	1107.996	1079.234	28.762	-0.1326	0.1752	
YBL078C	0.03413	1701	10009916980	480.817	480.707	0.110	-0.01262	0.03818	
YDR082W	0.001218	6662	10000753249	2221.001	2201.153	19.848	-0.05378	1.164	
YDR083W	0.1061	4793	10000292347	1711.828	1666.367	45.461	-0.197	0.3552	
YLR357W	0.01438	12959	10000284133	4378.788	4278.573	100.214	-0.2497	3.687	
YDR084C	0.09865	2808	10005175233	834.144	828.114	6.030	-0.0695	0.143	
YHR009C	0.02678	7594	10000805125	2350.533	2301.829	48.704	-0.1366	0.9049	
YHR010W	5.222	909	10001236340	564.346	552.390	11.956	-0.1105	0.02509	
YOR337W	0.009247	10757	10000432660	3646.848	3497.047	149.800	-0.2539	2.314	
YNL169C	0.06314	7016	10000313560	2235.737	2168.788	66.950	-0.2498	0.7317	
YJR127C	0.007654	20309	10000364410	7564.679	7168.084	396.595	-0.5677	10.48	
YOR338W	0.01066	5261	10008746168	1580.177	1573.217	6.960	-0.03507	0.475	
YJR129C	0.002384	4774	10001560525	1465.998	1460.459	5.539	-0.02288	0.5077	
YOR339C	0.002204	2188	10000288311	645.520	646.539	-1.019	-0.001586	0.08088	
YLR359W	0.5095	5185	10001491142	2129.433	2021.480	107.953	-0.4068	0.4444	
YHR011W	0.008826	6382	10003445678	1970.447	1955.216	15.231	-0.05831	0.6847	
YOR340C	0.1735	4052	10000050592	1395.711	1364.065	31.646	-0.1614	0.2056	
YHR012W	0.06691	4060	10001921080	1191.926	1188.843	3.083	-0.06479	0.1973	
YDR085C	0.005029	8906	10000041007	2825.576	2837.194	-11.618	-0.05099	1.714	
YDR086C	0.2708	1107	10000532866	328.001	326.460	1.541	-0.01789	0.01287	
YHR013C	0.1123	3256	10000867092	999.708	992.525	7.183	-0.08737	0.152	
YLR360W	0.005091	6087	10000117262	1947.018	1931.423	15.594	-0.08671	0.8226	
YDR087C	0.09122	3632	10000199013	1184.739	1159.831	24.908	-0.1355	0.182	
YHR014W	0.004924	4218	10005804470	1234.233	1243.676	-9.443	-0.02695	0.3101	
YDR088C	0.00975	5000	10001362354	1665.061	1650.589	14.472	-0.08055	0.5259	
YJR130C	0.0174	9197	10000330218	2945.210	2879.249	65.961	-0.1991	1.57	
YER176W	0.02082	15345	10000629715	5795.983	5401.502	394.480	-0.6169	5.102	
YLR361C	0.01466	8129	10000101882	2599.220	2554.885	44.335	-0.176	0.9492	
YER177W	2.513	1938	10006127579	1131.292	1094.079	37.213	-0.2323	0.1212	
YHR015W	0.003394	9036	10000958070	3072.488	3036.998	35.490	-0.05973	1.907	
YJR131W	0.03035	7645	10002221738	2494.613	2417.190	77.423	-0.2122	1.106	
YER178W	0.5476	4539	10005643763	1826.330	1753.752	72.578	-0.3087	0.2977	
YER179W	0.005929	5136	10001106981	1456.249	1432.115	24.134	-0.07615	0.3497	
YHR016C	0.02866	7314	10000486928	2068.932	2038.186	30.746	-0.1317	0.5637	
YER180C	0.00281	3580	10000034243	1132.164	1132.853	-0.689	-0.02996	0.2802	
YER182W	0.04003	3698	10002492988	1031.495	1023.448	8.047	-0.06456	0.1652	
YER183C	0.05868	2976	10006484305	885.377	883.060	2.316	-0.02998	0.1322	
YLR362W	0.01744	10319	10000075427	3379.448	3268.042	111.406	-0.2199	1.678	
YHR017W	0.02566	5584	10000788876	1676.676	1656.391	20.285	-0.1142	0.4864	
YLR363C	0.01068	2877	10001101572	914.905	908.579	6.327	-0.05298	0.1278	
YLR364W	0.1268	1556	10037837392	447.236	446.302	0.934	-0.04025	0.03593	
YLR367W	0.5407	1727	10006383601	537.916	531.186	6.730	-0.0714	0.0333	
YDR089W	0.01213	12371	10000497322	4268.520	4125.933	142.588	-0.2591	3.45	
YDR090C	0.04247	4556	10000708598	1326.407	1309.175	17.232	-0.1132	0.2658	
YHR018C	0.3751	5184	10000363362	2036.444	1944.937	91.507	-0.3625	0.4515	
YLR368W	0.009733	8410	10000024834	2744.817	2726.913	17.903	-0.01121	1.551	
YHR019C	0.4855	5544	10000163991	2510.430	2338.423	172.007	-0.4646	0.5349	
YER184C	0.002	10958	10000177782	3769.356	3803.029	-33.674	-0.0143	3.17	
YDR091C	0.1383	7658	10005278495	2785.701	2614.229	171.473	-0.4589	0.8389	
YDR092W	0.3239	2124	10013230087	636.047	626.715	9.331	-0.06253	0.04242	
YER185W	0.005824	4706	10001546334	1305.707	1300.552	5.155	-0.007931	0.3518	
YER186C	0.005406	4179	10000534313	1314.482	1305.170	9.312	-0.04265	0.3423	
YJR132W	0.00744	14883	10000311805	5265.113	5161.841	103.272	-0.2564	5.406	
YER187W	0.006378	1941	10003321028	581.151	580.016	1.135	-0.02019	0.04168	
YER189W	0.01578	1734	10001013499	501.498	503.674	-2.175	-0.0008706	0.04358	
YJR133W	0.2099	2887	10009378645	879.706	866.111	13.594	-0.08234	0.09878	
YLR369W	0.004441	9829	10000655050	3014.043	3011.868	2.175	-0.1023	1.565	
YLR370C	0.1755	2522	10003118870	739.880	735.014	4.866	-0.08126	0.08882	
YHR020W	0.5549	5936	10000010227	3211.084	2933.911	277.172	-0.5654	0.7071	
YHR021C	6.193	782	10022291931	336.529	332.272	4.257	-0.07547	0.0117	
YHR021WA	0.003246	2214	10005832713	625.811	623.715	2.095	-0.03565	0.07219	
YBL079W	0.01312	21135	10000169136	8448.964	7743.731	705.233	-0.7413	10.22	
YHR022C	0.002475	3703	10001573447	1091.256	1095.312	-4.056	0.04213	0.3196	
YJR134C	0.01667	9527	10000549833	3347.878	3254.350	93.528	-0.216	2.121	
YBL080C	0.002522	7825	10003172966	2434.064	2417.491	16.573	-0.1138	1.162	
YJR135C	0.00141	3333	10000896562	1015.980	1009.156	6.824	-0.02898	0.2272	
YBL081W	0.06194	5199	10001517435	1605.569	1558.654	46.915	-0.2219	0.467	
YJR136C	0.01186	6158	10001842099	1851.471	1851.725	-0.255	-0.03905	0.6992	
YBL082C	0.04462	6627	10001084545	2046.076	1986.186	59.890	-0.1555	0.7716	
YOR341W	0.07026	18843	10000138871	9856.993	7997.365	1859.627	-1.515	7.62	
YOR342C	0.05755	4419	10001275249	1372.174	1352.201	19.973	-0.1218	0.3347	
YOR344C	0.02605	4057	10000703154	1258.597	1236.492	22.105	-0.06387	0.33	
YBL084C	0.0126	10874	10000484066	3564.993	3487.912	77.081	-0.2316	2.365	
YNL172W	0.009546	25111	10000055872	10525.833	9379.241	1146.593	-1.034	15.86	
YNL173C	0.01791	5203	10002301251	1589.081	1568.759	20.322	-0.08811	0.3496	
YNL175C	0.2377	4766	10004202221	1761.678	1696.224	65.454	-0.2671	0.3179	
YLR371W	0.007462	19560	10000205954	7362.183	6962.799	399.383	-0.581	8.945	
YLR372W	0.9277	3477	10000086504	1490.624	1425.360	65.264	-0.2825	0.2171	
YOR346W	0.01163	13735	10000987346	4995.642	4675.234	320.408	-0.4684	3.865	
YNL176C	0.01247	10253	10000854363	2953.081	2869.166	83.914	-0.2611	1.362	
YNL177C	0.03694	4781	10001460997	1321.492	1327.914	-6.422	-0.01394	0.3295	
YNL178W	10.2	856	10026206025	1010.577	979.837	30.740	-0.211	0.0696	
YBL085W	0.03164	13477	10001009093	4851.639	4591.198	260.441	-0.6052	3.411	
YNL180C	0.04932	4728	10001426980	1421.363	1403.054	18.309	-0.0966	0.2756	
YOR347C	0.02774	7903	10001935754	2248.271	2214.642	33.629	-0.1625	0.6947	
YBL086C	0.01809	6521	10001017521	2043.014	2045.141	-2.128	-0.08225	0.7061	
YNL181W	0.0596	5596	10000437395	1784.069	1741.851	42.218	-0.1826	0.4201	
YBL087C	7.181	912	10004633453	563.001	556.402	6.600	-0.1198	0.02548	
YDR093W	0.0152	22631	10000168855	9307.463	8389.019	918.444	-1.082	12.08	
YJR137C	0.002024	21869	10000928939	7927.150	7812.568	114.583	-0.2715	12.53	
YLR373C	0.01413	12700	10001062847	4461.656	4245.633	216.023	-0.3065	3.341	
YOR348C	0.0135	9723	10000163760	2881.144	2834.632	46.512	-0.1129	1.418	
YNL182C	0.0551	7834	10000360757	2486.017	2423.886	62.131	-0.2569	0.882	
YLR375W	0.03655	4897	10001988759	1472.808	1462.032	10.776	-0.08601	0.3216	
YLR376C	0.009072	3345	10001288281	1030.062	1022.307	7.755	0.0223	0.1887	
YER190W	0.01484	23534	10000514485	10031.434	9028.636	1002.797	-1.019	13.66	
YLR377C	0.01464	5307	10001573934	1494.375	1502.924	-8.548	0.0117	0.3957	
YFL001W	0.02648	6356	10000018054	1947.378	1922.541	24.837	-0.1007	0.5795	
YDR096W	0.003968	12642	10000078024	4360.243	4289.508	70.735	-0.1813	3.766	
YLR378C	0.399	5663	10000116172	2148.988	2018.951	130.037	-0.3771	0.4607	
YHR023W	0.002712	25940	10000007739	12126.384	11276.659	849.726	-0.9825	30.38	
YLR380W	0.1989	4799	10000925496	1779.449	1713.975	65.474	-0.2921	0.4014	
YNL183C	0.01303	11566	10000705389	3756.641	3689.095	67.545	-0.1189	2.104	
YNL185C	0.02387	2600	10003757181	656.917	655.068	1.849	-0.01913	0.06157	
YFL002C	0.1002	8019	10000411992	2760.861	2627.321	133.540	-0.3612	0.8147	
YHR024C	0.07785	6898	10004145195	2151.880	2077.295	74.585	-0.2294	0.6055	
YHR025W	0.7463	3902	10000977746	1564.516	1476.191	88.326	-0.311	0.2254	
YOR349W	0.002467	14644	10000566802	5096.011	5088.228	7.783	-0.2248	6.549	
YHR026W	0.7	2808	10001602301	897.100	873.220	23.881	-0.1588	0.1025	
YLR381W	0.004469	10712	10000099117	3430.361	3460.134	-29.772	-0.06778	2.813	
YOR350C	0.002286	9331	10001531534	3074.543	3047.310	27.233	-0.08971	1.937	
YNL186W	0.0635	10145	10000107516	3744.595	3536.451	208.144	-0.4756	1.631	
YFL003C	0.003203	12355	10001124046	4322.573	4270.772	51.800	-0.02445	3.749	
YNL187W	0.001697	5171	10000146781	1555.161	1557.066	-1.905	-0.005667	0.5639	
YOR351C	0.001973	6961	10001461576	2209.105	2198.457	10.648	-0.1013	0.968	
YNL188W	0.01358	5695	10000074307	1904.328	1877.657	26.672	-0.1632	0.7181	
YOR352W	0.01374	4753	10001221001	1473.967	1470.537	3.429	-0.04975	0.4099	
YHR027C	0.3025	9290	10000297583	4964.339	4349.709	614.629	-0.8538	1.808	
YLR382C	0.005723	12537	10000269880	4363.554	4272.394	91.160	-0.17	3.578	
YNL189W	0.1655	6966	10002292797	2454.953	2314.036	140.916	-0.3812	0.6182	
YNL190W	1.163	2274	10002285460	849.226	834.125	15.101	-0.1371	0.05601	
YDR097C	0.0381	16101	10000334156	6549.143	5904.581	644.562	-0.8446	5.225	
YFL004W	0.1016	9778	10000646283	4022.124	3653.199	368.925	-0.7083	1.965	
YNL191W	0.01875	5509	10000543973	1544.040	1542.777	1.263	-0.05833	0.4445	
YFL005W	0.1299	2925	10000865511	905.197	892.297	12.900	-0.05408	0.07694	
YDR098C	0.2391	3552	10000849028	1208.946	1184.669	24.278	-0.169	0.2016	
YDR099W	0.2897	3289	10001560104	1173.499	1129.835	43.665	-0.2146	0.2011	
YDR100W	0.1436	2219	10005856153	592.209	587.813	4.396	-0.03755	0.05143	
YOR353C	0.00957	11680	10000011014	3771.328	3696.607	74.721	-0.2742	2.716	
YJR138W	0.01108	21833	10000147330	9050.811	8225.250	825.561	-0.9395	11.57	
YJR139C	0.5977	4197	10002017808	1556.376	1485.504	70.871	-0.2684	0.1831	
YHR028C	0.08181	10477	10000770989	3843.459	3625.234	218.226	-0.5116	1.549	
YHR029C	0.06913	4318	10001360461	1242.743	1231.973	10.770	-0.1178	0.1825	
