ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR223W	0.0006998	9246	20004313545	2070.669	2086.666	-15.996	0.03749	0.9178	
YDR224C	1.093	2243	20001726954	544.753	535.503	9.249	-0.1055	0.03908	
YDR225W	1.957	2115	20003063862	548.318	538.725	9.592	-0.1044	0.0368	
YDR226W	1.791	2800	20007139088	939.479	909.422	30.057	-0.1647	0.06376	
YDR227W	0.01127	27193	20000274318	7552.656	7073.215	479.440	-0.4876	9.273	
YDR228C	0.02041	12033	20000011168	2893.119	2866.517	26.603	-0.09506	1.837	
YDR229W	0.03814	9181	20004753189	2021.866	1963.559	58.307	-0.1864	0.6363	
YDR231C	0.0285	3827	20000617466	867.900	862.143	5.757	-0.01327	0.1431	
YDR232W	0.1051	11213	20001019703	2499.513	2359.737	139.776	-0.3666	0.7895	
YDR233C	1.284	3808	20004538721	1260.408	1215.377	45.032	-0.2481	0.1534	
YDR234W	0.1901	11621	20001364306	3250.918	2976.995	273.923	-0.5462	0.9392	
YDR235W	0.007909	10253	20001714213	2493.333	2438.205	55.128	-0.1126	1.325	
YDR236C	0.02617	4603	20001691970	918.888	913.329	5.560	-0.03852	0.1511	
YDR237W	0.06772	6018	20000068183	1248.859	1244.482	4.377	-0.06555	0.2682	
YDR238C	0.1746	14955	20000903997	4890.093	4312.211	577.882	-0.8331	2.174	
YDR239C	0.02844	15909	20001358975	3754.914	3618.626	136.288	-0.3351	2.385	
YDR240C	0.004563	9808	20000488075	2230.095	2180.783	49.312	-0.1323	1.038	
YDR242W	0.003391	11492	20000488177	2496.744	2532.822	-36.077	0.1425	1.572	
YDR243C	0.01411	11838	20002889809	2676.088	2670.419	5.669	-0.09874	1.384	
YDR244W	0.007711	11747	20000246097	2817.188	2787.857	29.331	-0.0519	1.601	
YDR245W	0.1823	6474	20009823773	1718.021	1658.318	59.703	-0.2472	0.3381	
YDR246W	0.06806	4158	20003435925	930.515	921.765	8.751	-0.02222	0.1331	
YDR247W	0.004206	9129	20003726672	2063.004	2032.876	30.128	-0.07217	0.9046	
YDR248C	0.04468	3732	20002288962	810.528	801.060	9.468	-0.05368	0.08561	
YDR249C	0.00774	7724	20001874649	1652.201	1612.228	39.973	-0.1056	0.6364	
YDR251W	0.0571	15236	20001571110	4055.471	3739.039	316.432	-0.6162	2.118	
YDR252W	0.004755	2901	20003635248	618.855	622.050	-3.195	-0.01284	0.09617	
YDR253C	0.005447	3906	20023659424	804.891	805.628	-0.737	0.004643	0.149	
YDR254W	0.002293	9244	20002961294	2041.901	2032.427	9.474	-0.01429	0.8313	
YDR255C	0.006077	7855	20002508198	1865.206	1846.516	18.690	-0.06975	0.8448	
YDR256C	0.001072	10598	20000567412	2332.625	2324.210	8.415	0.02671	0.9853	
YDR257C	0.01316	9371	20000092394	2233.593	2221.396	12.197	-0.06417	1.143	
YDR258C	0.05604	16171	20000123190	3971.934	3664.333	307.601	-0.5044	2.064	
YDR259C	0.01491	7632	20009921519	1679.348	1672.254	7.094	-0.01909	0.507	
YDR260C	0.02058	3557	20005029017	711.625	709.031	2.594	-0.002346	0.09213	
YDR261C	0.06478	11000	20000010796	2567.595	2440.173	127.422	-0.3345	1.018	
YDR262W	0.03077	5590	20004260128	1160.501	1156.145	4.356	-0.01351	0.2388	
YDR263C	0.004606	8867	20001022557	1919.415	1897.352	22.064	-0.01254	0.6889	
YDR264C	0.08446	14004	20001299860	3641.325	3373.134	268.192	-0.5395	1.599	
YDR265W	0.02119	6705	20001257432	1470.116	1464.576	5.540	-0.01432	0.491	
YDR266C	0.03281	12621	20000005063	2981.476	2855.658	125.818	-0.3076	1.584	
YDR267C	0.07129	6400	20005301215	1410.435	1391.463	18.971	-0.1348	0.2636	
YDR268W	0.01925	7846	20002087049	1672.212	1651.928	20.285	-0.01798	0.4655	
YDR270W	0.01316	21211	20000953756	5082.350	4877.568	204.782	-0.248	4.363	
YDR272W	0.1407	5099	20006458870	1172.556	1147.641	24.914	-0.1324	0.1911	
YDR273W	0.005189	7284	20000326400	1588.863	1576.308	12.555	-0.06411	0.4265	
YDR275W	0.01061	4820	20003374389	995.398	992.330	3.069	-0.005143	0.1633	
YDR276C	1.29	1189	20009046089	227.420	225.473	1.948	-0.03243	0.007159	
YDR277C	0.00295	8978	20000491475	1944.864	1921.245	23.618	-0.0539	0.9664	
YDR279W	0.00791	7050	20002916913	1529.453	1510.519	18.934	-0.04035	0.4352	
YDR280W	0.07286	6161	20000155693	1305.754	1294.053	11.701	-0.08847	0.2688	
YDR281C	0.02016	2044	20002598982	431.571	430.242	1.330	-0.01708	0.03749	
YDR282C	0.01674	8378	20001541894	1842.624	1825.655	16.969	-0.02019	0.8333	
YDR283C	0.006551	32992	20000162702	10075.039	9201.323	873.716	-0.6215	17.72	
YDR284C	0.0954	6066	20000022739	1245.151	1218.556	26.595	-0.1247	0.2604	
YDR285W	0.006463	16508	20001156152	4364.554	4287.845	76.709	-0.148	4.641	
YDR286C	0.03048	2258	20017896243	473.453	472.232	1.220	0.007287	0.03273	
YDR287W	0.0302	5831	20011902151	1248.058	1240.542	7.516	-0.03397	0.1936	
YDR288W	0.01057	6014	20002161589	1310.361	1302.838	7.523	-0.02655	0.3895	
YDR289C	0.01332	7578	20000336326	1784.206	1778.020	6.186	-0.03091	0.5609	
YDR291W	0.01265	21211	20002418031	5602.582	5341.524	261.059	-0.2588	5.002	
YDR292C	0.08267	11379	20001099782	2882.086	2702.561	179.525	-0.3963	1.05	
YDR293C	0.03528	24167	20000140421	6748.075	6034.976	713.099	-0.8997	6.103	
YDR294C	0.1263	10865	20000159105	2694.540	2544.265	150.275	-0.3995	0.8462	
YDR295C	0.003034	13673	20002803994	3164.285	3135.867	28.418	-0.1184	2.297	
YDR296W	0.09942	4350	20002983303	963.699	945.575	18.125	-0.1127	0.1722	
YDR297W	0.3153	5669	20001213523	1520.497	1457.736	62.761	-0.1914	0.1989	
YDR298C	0.1541	4646	20024866833	896.259	881.325	14.934	-0.09876	0.1279	
YDR299W	0.04328	9988	20000068748	2406.904	2333.199	73.705	-0.2247	0.8403	
YDR300C	0.09195	8841	20001790000	1897.789	1833.080	64.709	-0.2023	0.4778	
YDR301W	0.01045	27375	20001158443	7523.948	7065.376	458.572	-0.5245	9.21	
YDR302W	0.09362	4718	20001113473	924.475	912.625	11.850	-0.09066	0.1354	
YDR303C	0.01042	17609	20000814753	4393.557	4219.782	173.775	-0.2244	3.883	
YDR304C	0.4796	3582	20000435377	943.682	927.190	16.492	-0.1478	0.07435	
YDR305C	0.02713	4558	20000216401	918.816	920.309	-1.493	-0.002571	0.2042	
YDR306C	0.01696	9733	20000238579	2139.306	2116.930	22.376	-0.1088	1.132	
YDR307W	0.03549	12761	20001827095	3077.020	2972.675	104.346	-0.2683	1.453	
YDR308C	0.07292	2634	20002799709	582.241	579.977	2.263	-0.02134	0.06451	
YDR309C	0.07946	7905	20005802994	1687.974	1630.155	57.820	-0.2417	0.4941	
YDR310C	0.0106	22344	20001126479	5483.820	5273.714	210.106	-0.2687	5.752	
YDR311W	0.01821	12921	20000102870	2977.091	2918.905	58.187	-0.1202	1.627	
YDR312W	0.02514	9210	20005435658	2026.134	1975.748	50.387	-0.1461	0.6292	
YDR313C	0.003162	5454	20002558915	1224.759	1229.920	-5.161	0.05727	0.2371	
YDR314C	0.002165	13572	20004391631	3232.325	3262.895	-30.569	0.01735	2.537	
YDR315C	0.007899	5241	20001790914	1200.959	1191.206	9.753	-0.04691	0.2958	
YDR316W	0.01197	9053	20002179529	2108.182	2078.485	29.697	-0.06921	0.7582	
YDR317W	0.006633	8403	20005124101	1826.423	1824.331	2.092	0.01264	0.6425	
YDR318W	0.009306	6959	20001514322	1600.532	1587.474	13.058	-0.08784	0.4833	
YDR319C	0.01185	5417	20014579777	1183.100	1161.807	21.293	-0.04971	0.2665	
YDR320C	0.01055	13388	20000173408	3097.815	3048.663	49.152	-0.1638	1.928	
YDR321W	0.2468	6810	20001980631	1667.290	1597.123	70.167	-0.2713	0.2848	
YDR322W	0.07802	7128	20004022661	1602.743	1562.731	40.012	-0.1783	0.342	
YDR323C	0.008004	10155	20001487466	2322.766	2312.313	10.453	-0.06855	1.43	
YDR324C	0.09421	13488	20000323424	3707.482	3434.242	273.240	-0.5571	1.627	
YDR325W	0.0181	20667	20003230729	5204.004	5000.897	203.107	-0.3981	4.663	
YDR326C	0.01708	27970	20000001211	7946.310	7247.016	699.294	-0.7313	8.227	
YDR328C	0.6925	2966	20001250765	813.732	795.183	18.549	-0.1511	0.07012	
YDR329C	0.04417	8582	20000244121	1981.233	1922.370	58.863	-0.1776	0.6841	
YDR330W	0.00691	10488	20001480278	2278.093	2242.803	35.290	-0.04507	1.045	
YDR331W	0.02341	8029	20004729214	1797.563	1789.369	8.195	-0.01917	0.5705	
YDR332W	0.001099	14071	20000223379	3233.278	3244.051	-10.773	0.002703	2.512	
YDR333C	0.02007	14195	20000204083	3424.966	3278.641	146.325	-0.3427	2.043	
YDR334W	0.01683	28864	20000523520	8672.455	7775.511	896.944	-0.8985	10.4	
YDR335W	0.04273	21845	20000309712	6477.033	5822.912	654.121	-0.829	5.197	
YDR336W	0.01018	6416	20006230252	1346.003	1356.453	-10.450	-0.02952	0.4892	
YDR337W	0.04459	5905	20005295606	1241.401	1213.585	27.816	-0.06989	0.2121	
YDR338C	0.015	15147	20000515158	3263.594	3170.486	93.109	-0.2269	1.789	
YDR339C	0.1799	3731	20003555045	795.307	785.401	9.906	-0.06908	0.08237	
YDR341C	0.7033	6669	20002285653	2781.217	2568.368	212.850	-0.5159	0.6306	
YDR342C	0.5598	7585	20006419995	2624.810	2407.625	217.185	-0.454	0.4739	
YDR343C	0.584	7521	20007048051	2579.860	2407.178	172.683	-0.4728	0.5038	
YDR345C	0.7399	6543	20000929255	2550.288	2390.649	159.639	-0.4625	0.4768	
YDR346C	0.1219	8430	20000086353	2127.722	2056.485	71.237	-0.2418	0.4834	
YDR347W	0.07918	6413	20000037891	1388.048	1364.768	23.281	-0.1259	0.3529	
YDR348C	0.03657	10594	20000294996	2257.298	2212.877	44.421	-0.1029	0.7187	
YDR349C	0.03961	12917	20005031745	2711.785	2672.687	39.098	-0.1604	1.304	
YDR350C	0.005086	12550	20000724775	2845.069	2793.215	51.854	-0.06392	1.656	
YDR351W	0.006633	16767	20001729559	4250.304	4132.627	117.677	-0.2673	3.802	
YDR352W	0.04347	6954	20002068652	1372.517	1359.717	12.800	-0.07162	0.3835	
YDR353W	1.168	4133	20004128820	1362.136	1318.955	43.182	-0.2556	0.18	
YDR354W	0.07678	7879	20004620340	1675.301	1622.498	52.803	-0.1679	0.4614	
YDR356W	0.001913	17615	20001408657	4860.771	4755.844	104.927	-0.03112	5.606	
YDR357C	0.07442	2211	20008956235	502.928	504.553	-1.625	0.01442	0.04465	
YDR358W	0.0216	11780	20003394633	2584.051	2494.968	89.083	-0.1559	1.301	
YDR359C	0.00339	20580	20000711144	5210.629	4982.765	227.864	-0.1561	6.046	
YDR361C	0.09935	5070	20001650741	1199.859	1188.167	11.691	-0.123	0.1954	
YDR362C	0.01372	14124	20001095120	3147.983	3085.395	62.588	-0.08454	1.537	
YDR363W	0.004197	8650	20004026280	2028.497	2019.468	9.029	-0.05052	0.7892	
YDR364C	0.01338	8977	20006480984	2007.438	1990.366	17.073	-0.1144	0.7594	
YDR365C	0.07433	10642	20000716298	2851.413	2744.242	107.171	-0.344	1.016	
YDR366C	0.01226	2674	20016510258	549.593	544.373	5.219	-0.01921	0.04157	
YDR367W	0.0431	4642	20005015385	943.852	930.054	13.797	-0.04223	0.167	
YDR368W	0.2103	6155	20001022423	1348.326	1303.744	44.582	-0.1775	0.1916	
YDR369C	0.002806	17238	20000202423	4182.018	4133.139	48.879	-0.06897	3.265	
YDR370C	0.01453	8959	20004032993	1965.130	1949.660	15.470	-0.03816	0.766	
YDR371W	0.005711	9670	20000435441	2291.111	2262.902	28.209	-0.06552	0.9958	
YDR372C	0.043	7184	20002147957	1517.163	1494.247	22.916	-0.05835	0.5227	
YDR373W	0.09018	3594	20017248944	795.616	788.638	6.978	-0.04069	0.09211	
YDR374C	0.002945	5965	20001047363	1313.562	1307.945	5.617	-0.03139	0.3422	
YDR375C	0.01052	9407	20000160245	2027.635	1993.940	33.695	-0.0926	0.6542	
YDR376W	0.007954	10005	20003432437	2224.269	2196.734	27.534	-0.04436	0.9817	
YDR377W	0.09075	2150	20006969455	417.665	416.165	1.500	0.01356	0.01269	
YDR378C	0.09853	1780	20018598472	354.171	354.534	-0.363	0.001084	0.02319	
YDR379W	0.005107	20576	20002001969	5250.241	5067.683	182.558	-0.1826	6.155	
YDR380W	0.09465	11755	20002970588	2950.657	2757.910	192.747	-0.4226	0.9722	
YDR381W	0.2144	4818	20007401914	956.878	940.204	16.674	-0.112	0.09815	
YDR382W	5.434	1244	20003366939	453.494	447.661	5.833	-0.07391	0.0103	
YDR383C	0.009166	4732	20003695460	1015.260	1005.124	10.136	-0.0587	0.2478	
YDR384C	0.1644	5599	20005478983	1167.435	1153.320	14.116	-0.1117	0.2192	
YDR385W	3.178	3439	20000574554	4132.478	3604.294	528.184	-0.7637	0.9967	
YDR386W	0.003686	12796	20001915752	2947.281	2910.521	36.760	-0.0284	1.558	
YDR387C	0.006106	12716	20003294686	2541.727	2509.813	31.913	-0.08224	1.307	
YDR388W	0.4232	7342	20000105585	2180.388	2026.222	154.166	-0.412	0.4609	
YDR389W	0.01327	14219	20000241036	3074.225	2998.224	76.001	-0.1909	1.881	
YDR390C	0.04792	12443	20002887533	2923.885	2820.881	103.004	-0.3062	1.372	
YDR391C	0.04932	4639	20001051090	974.050	971.701	2.349	-0.03082	0.1017	
YDR392W	0.03457	6664	20003342849	1466.422	1446.192	20.230	-0.07429	0.409	
YDR393W	0.0186	9077	20001062105	2056.065	2026.064	30.001	-0.04948	0.9522	
YDR394W	0.1056	8668	20002751012	1888.580	1834.794	53.786	-0.2557	0.5572	
YDR395W	0.08596	16075	20001031385	4723.832	4226.653	497.179	-0.7968	2.76	
YDR397C	0.09418	2890	20005889193	606.206	607.172	-0.966	-0.02958	0.08724	
YDR398W	0.1728	10728	20003625603	3002.414	2768.890	233.524	-0.524	0.9942	
YDR399W	0.3231	3951	20000747731	934.196	912.499	21.698	-0.1315	0.09875	
YDR400W	0.02803	7080	20003846846	1454.633	1447.395	7.238	-0.07304	0.3157	
YDR402C	0.005142	10351	20000590520	2208.171	2188.507	19.665	-0.005618	0.983	
YDR403W	0.001794	10465	20002847204	2409.527	2424.854	-15.327	0.07503	1.037	
YDR404C	0.1079	3483	20021913433	714.765	709.492	5.273	-0.04346	0.06532	
YDR405W	0.01695	5546	20000554845	1117.502	1120.246	-2.744	-0.01151	0.2988	
YDR406W	0.004978	32587	20000285764	8753.163	8413.732	339.431	-0.4207	14.31	
YDR407C	0.008042	25847	20000707908	7130.257	6752.190	378.067	-0.3115	10	
YDR408C	0.1168	4466	20011272543	902.407	893.557	8.850	-0.07009	0.1289	
YDR409W	0.005234	18950	20000676931	4513.359	4389.447	123.913	-0.2072	4.282	
YDR410C	0.06921	4749	20002961497	1016.192	1003.209	12.983	-0.07301	0.1713	
YDR411C	0.08467	7286	20006035829	1497.379	1446.522	50.858	-0.1556	0.323	
YDR412W	0.06249	4412	20004318752	1004.612	985.292	19.320	-0.07422	0.1556	
YDR414C	0.008733	7749	20002453549	1597.228	1583.303	13.925	-0.01988	0.5773	
YDR415C	0.04007	7673	20005782684	1623.858	1595.469	28.389	-0.1284	0.3941	
YDR416W	0.01132	16837	20003472945	4205.115	4144.001	61.114	-0.1181	3.906	
YDR418W	1.213	2614	20001670529	691.679	674.791	16.888	-0.1343	0.05198	
YDR419W	0.006078	12726	20000772287	2950.706	2901.943	48.764	-0.05944	1.915	
YDR420W	0.007813	41775	20000525012	11477.283	10194.683	1282.600	-0.9063	22.27	
YDR421W	0.002736	19339	20000296839	4786.095	4744.528	41.567	-0.05482	5.133	
YDR422C	0.007028	16818	20001109725	3956.034	3896.398	59.636	-0.1547	3.174	
YDR423C	0.02989	8337	20002318046	1810.117	1770.253	39.864	-0.1506	0.6335	
YDR424C	0.2703	1742	20017154565	378.130	377.033	1.097	-0.02741	0.01288	
YDR425W	0.004789	12503	20006721748	2917.573	2893.923	23.650	-0.02796	2.117	
YDR427W	0.1872	6680	20000394819	1730.016	1650.328	79.688	-0.3177	0.395	
YDR428C	0.03172	5487	20006059783	1118.742	1105.147	13.594	-0.04866	0.255	
YDR429C	0.6598	4039	20000440253	1179.736	1129.306	50.430	-0.2442	0.1359	
YDR430C	0.01147	19922	20000503764	5050.528	4817.923	232.605	-0.2789	4.461	
YDR432W	0.2192	7498	20005382370	1831.201	1745.737	85.464	-0.3331	0.3477	
YDR434W	0.07994	10168	20000282287	2413.826	2306.233	107.594	-0.3099	0.7774	
YDR435C	0.01701	6835	20000595352	1426.755	1408.410	18.345	-0.05931	0.3779	
YDR436W	0.002696	15675	20009960905	3361.153	3367.760	-6.606	0.001921	2.319	
YDR437W	0.01076	2840	20003031674	581.336	580.728	0.607	-0.009863	0.08624	
YDR438W	0.0007461	8483	20001171954	1596.706	1603.850	-7.144	-0.05948	0.5273	
YDR439W	0.003675	7274	20002368232	1516.061	1515.197	0.864	-0.00164	0.565	
YDR440W	0.004163	12032	20004502683	2674.561	2674.029	0.532	-0.0001651	1.482	
YDR441C	0.03962	3983	20000317169	764.591	751.152	13.438	-0.07191	0.09967	
YDR443C	0.002334	28388	20000155549	8096.259	7783.230	313.029	-0.2104	13.94	
YDR444W	0.00683	14194	20000974848	3202.739	3168.721	34.017	-0.1294	1.79	
YDR446W	0.00558	5874	20002396833	1304.036	1300.697	3.339	-0.003817	0.3516	
YDR447C	2.303	1806	20005060170	565.277	554.735	10.542	-0.1241	0.03277	
YDR448W	0.02944	8346	20004595939	1933.708	1890.225	43.483	-0.1558	0.6721	
YDR449C	0.04532	7942	20001353694	1963.757	1903.914	59.843	-0.1607	0.6924	
YDR450W	2.541	1681	20031389523	608.401	595.712	12.689	-0.1412	0.03842	
YDR451C	0.01197	7721	20005888431	1543.192	1521.827	21.365	-0.09956	0.4882	
YDR452W	0.1099	11228	20000552600	3116.876	2941.678	175.198	-0.4453	1.073	
YDR453C	0.01796	4359	20002443087	822.111	816.484	5.627	-0.03793	0.09317	
YDR454C	0.7412	3035	20001466974	780.911	767.152	13.759	-0.1183	0.05876	
YDR456W	0.0293	13456	20004658489	2937.326	2848.055	89.271	-0.22	1.458	
YDR457W	0.01897	54446	20000970376	30263.361	19653.231	10610.130	-3.903	61.49	
YDR458C	0.01347	12942	20000865034	3103.943	3056.466	47.477	-0.07982	1.924	
YDR459C	0.005466	7604	20000313626	1638.115	1614.783	23.332	-0.06954	0.4443	
YDR460W	0.02559	6026	20002698173	1381.466	1381.155	0.312	-0.02952	0.3408	
YDR461W	0.2031	671	20020642641	148.744	148.966	-0.222	0.0006908	0.001715	
YDR462W	0.07052	3014	20002166580	612.930	611.982	0.948	-0.04157	0.07665	
YDR463W	0.07522	9863	20000382584	2346.077	2248.313	97.764	-0.2692	0.7284	
YDR464W	0.04402	24760	20000273548	8236.488	6932.285	1304.203	-1.277	7.057	
YDR465C	0.2024	6915	20000607836	1809.112	1734.868	74.244	-0.243	0.3211	
YDR466W	0.01423	18885	20000513753	4490.447	4250.949	239.499	-0.3927	3.291	
YDR468C	0.05445	4159	20008091506	952.029	946.505	5.524	0.0001833	0.1897	
YDR469W	0.02602	3289	20001558639	733.299	733.240	0.059	0.01518	0.1152	
YDR470C	0.008934	10125	20001963997	2261.183	2252.470	8.713	0.00381	1.072	
YDR471W	1.152	2152	20003282485	566.897	556.105	10.791	-0.1021	0.02999	
YDR472W	0.05491	6087	20000539447	1221.547	1197.945	23.601	-0.1093	0.2921	
YDR473C	0.02071	8803	20000572759	2083.350	2040.483	42.868	-0.1834	0.6829	
YDR475C	0.001981	18324	20001249919	4388.185	4302.406	85.779	-0.06436	3.863	
YDR476C	0.07712	5063	20010020187	946.871	948.985	-2.114	-0.01903	0.2249	
YDR477W	0.05848	11787	20000038612	2928.564	2802.102	126.461	-0.2799	1.107	
YDR478W	0.03295	3677	20001441681	836.123	836.716	-0.593	-0.009755	0.1898	
YDR479C	0.01965	11351	20001661339	2529.890	2484.009	45.881	-0.1546	1.261	
YDR480W	0.007138	6579	20002752380	1382.560	1390.453	-7.892	0.02406	0.2896	
YDR481C	0.1505	10467	20003701550	2560.245	2422.210	138.035	-0.3923	0.7418	
YDR482C	0.03492	2743	20009584123	565.684	564.701	0.983	0.003023	0.08285	
YDR483W	0.4775	6061	20003084676	1929.249	1852.083	77.167	-0.3185	0.3491	
YDR484W	0.00234	12652	20002788514	2979.659	2968.220	11.438	-0.04657	2.115	
YDR485C	0.01382	15788	20000289753	3851.151	3739.997	111.154	-0.2086	2.951	
YDR486C	0.0566	4168	20003265473	968.459	964.568	3.891	-0.04006	0.2118	
YDR487C	0.154	4246	20000330929	882.473	865.653	16.820	-0.1055	0.1357	
YDR488C	0.00138	11667	20000353632	2449.173	2434.955	14.219	-0.004638	1.456	
YDR489W	0.01255	5841	20000431934	1265.973	1253.536	12.437	-0.04089	0.2999	
YDR490C	0.02627	15718	20000241946	3641.022	3523.428	117.594	-0.3384	2.466	
YDR492W	0.1644	5792	20001130802	1365.935	1321.759	44.176	-0.1926	0.2044	
YDR493W	0.05519	2671	20011735794	508.254	508.627	-0.373	-0.02154	0.05173	
YDR494W	0.04872	7311	20000042092	1601.853	1556.537	45.316	-0.1363	0.5387	
YDR495C	0.003062	19316	20000283249	5076.614	5104.720	-28.106	0.01267	6.622	
YDR496C	0.1275	11164	20000662761	3053.693	2841.540	212.154	-0.507	1.123	
YDR497C	0.209	10091	20001668490	2672.328	2500.650	171.678	-0.4577	0.8343	
YDR498C	0.02961	7600	20001710343	1692.444	1668.043	24.401	-0.07542	0.7149	
YDR499W	0.002098	15294	20001571090	3675.535	3594.715	80.821	0.008598	3.465	
YDR500C	4.652	1010	20014718070	363.172	359.081	4.091	-0.07906	0.01311	
YDR501W	0.003329	11274	20001411060	2376.137	2368.910	7.227	-0.01736	1.361	
YDR502C	0.217	7048	20001731250	1672.860	1611.465	61.394	-0.2734	0.3365	
YDR503C	0.02152	5596	20003501329	1176.532	1167.360	9.171	-0.03282	0.2813	
YDR504C	0.1854	2412	20009892233	526.861	521.580	5.280	-0.04704	0.03155	
YDR505C	0.01237	16254	20000045858	4147.335	3981.296	166.040	-0.1961	3.184	
YDR506C	0.02127	12011	20003511226	2803.429	2738.709	64.719	-0.1025	1.165	
YDR507C	0.07609	19506	20001347123	6057.182	5249.850	807.332	-0.9783	3.755	
YDR508C	0.2728	9957	20000899450	3057.902	2850.685	207.216	-0.5333	1.004	
YDR510W	0.3209	1852	20053606518	417.606	417.351	0.254	-0.005784	0.03124	
YDR511W	0.05378	2633	20002234003	554.373	550.375	3.997	-0.04187	0.04704	
YDR512C	0.0351	3525	20008498337	781.502	778.523	2.978	-0.05443	0.082	
YDR513W	0.228	2817	20001491209	595.851	588.913	6.938	-0.05493	0.04759	
YDR514C	0.03191	9304	20000888706	2147.534	2120.106	27.428	-0.1357	0.7755	
YDR515W	0.004558	8433	20015646239	1982.513	1968.444	14.069	-0.02247	0.7412	
YDR516C	0.09093	10089	20001988987	2258.491	2173.668	84.823	-0.2543	0.8034	
YDR517W	0.1159	7479	20001031819	1632.420	1569.677	62.743	-0.2342	0.3431	
YDR518W	0.05862	10530	20001670717	2332.297	2250.476	81.821	-0.2123	0.7428	
YDR519W	0.1893	3055	20002724291	561.567	556.796	4.771	-0.06193	0.05301	
YDR520C	0.006943	15133	20000621523	3675.155	3606.382	68.772	-0.1576	2.657	
YDR522C	0.007365	9950	20008585606	2250.228	2226.082	24.146	-0.07478	0.9388	
YDR523C	0.002809	10317	20005539447	2204.390	2199.026	5.364	0.003957	1.024	
YDR524C	0.006839	10065	20006453418	2178.016	2156.670	21.346	-0.002047	0.9492	
YDR527W	0.02328	8409	20000502665	1944.576	1912.757	31.820	-0.08772	0.7432	
YDR528W	0.0035	8702	20002842744	1864.286	1850.402	13.884	-0.06443	0.6801	
YDR529C	0.2725	2690	20003242774	525.833	522.738	3.095	-0.06118	0.05356	
YDR530C	0.01203	6433	20010505604	1412.651	1401.317	11.334	-0.02707	0.4568	
YDR531W	0.07097	7048	20003776441	1587.417	1553.219	34.198	-0.1712	0.3414	
YDR532C	0.006766	7092	20001932058	1701.396	1677.316	24.080	-0.01456	0.5333	
YDR533C	0.2609	4562	20004134566	996.828	979.797	17.031	-0.1208	0.09203	
YDR534C	0.01477	13408	20000486161	2392.523	2366.854	25.669	-0.08406	1.124	
YDR536W	0.003412	12166	20000008782	2599.265	2576.955	22.310	-0.07013	1.404	
YDR538W	0.05276	5785	20000401674	1037.764	1021.536	16.228	-0.06322	0.1916	
YDR539W	0.04599	10389	20001913461	2256.851	2185.674	71.177	-0.1766	0.6162	
YDR540C	0.002486	3454	20005072513	750.740	747.266	3.474	-0.02929	0.09516	
YDR541C	0.003602	7238	20005126071	1490.926	1490.637	0.289	-0.02371	0.4576	
YDR542W	0.1242	2827	20003805154	496.844	495.240	1.604	-0.02562	0.0345	
YDR545W	0.0632	28116	20000022995	11231.518	8852.337	2379.181	-1.852	10.96	
YEL001C	0.2755	4106	20000049506	952.453	931.706	20.748	-0.1231	0.1029	
YEL002C	0.2796	6671	20001112603	1894.846	1811.354	83.492	-0.3353	0.4214	
YEL003W	0.2323	1875	20006309444	460.764	455.234	5.529	-0.06353	0.02569	
YEL004W	0.01383	7212	20001363763	1491.931	1477.455	14.476	-0.05989	0.508	
YEL005C	0.00588	5766	20001170313	1219.407	1213.069	6.338	0.0525	0.3457	
YEL006W	0.006662	7437	20005672748	1450.610	1449.638	0.973	-0.03596	0.5208	
YEL007W	0.03778	13258	20000758421	3100.756	2978.013	122.743	-0.2721	1.372	
YEL009C	0.1385	5943	20001714793	1210.693	1176.107	34.586	-0.1574	0.1989	
YEL011W	0.009673	14235	20001002901	3355.755	3250.556	105.199	-0.101	1.861	
YEL012W	0.03703	3936	20004381282	914.845	910.671	4.174	-0.02209	0.117	
YEL013W	0.07767	11860	20003056589	2654.372	2518.571	135.801	-0.3354	0.8882	
YEL015W	0.04285	10899	20001511274	2526.728	2426.413	100.315	-0.2846	1.155	
YEL016C	0.008862	9370	20002621551	2180.349	2165.018	15.332	-0.1016	0.6452	
YEL017CA	4.508	693	20016277822	178.281	176.975	1.306	-0.03861	0.005161	
YEL017W	0.03306	6999	20001297380	1453.955	1439.474	14.481	-0.1245	0.5347	
YEL018W	0.04994	5646	20002772521	1193.163	1179.974	13.189	-0.1016	0.2501	
YEL019C	0.006105	5475	20000479807	1145.527	1137.565	7.962	-0.0412	0.2616	
YEL020C	0.01528	12285	20001941999	2579.640	2520.456	59.184	-0.1368	1.15	
YEL021W	0.02977	5974	20000047404	1142.849	1135.149	7.700	-0.04845	0.2093	
YEL022W	0.01677	28327	20000367219	8345.606	7432.670	912.936	-0.8403	10.75	
YEL023C	0.002308	13432	20001186661	3249.622	3208.036	41.585	0.07532	1.953	
YEL024W	0.0865	4816	20001877847	905.644	907.947	-2.303	0.03611	0.1246	
YEL025C	0.001847	24011	20000152408	6326.033	6233.198	92.835	-0.1543	9.286	
YEL026W	1.203	2295	20010431587	523.728	514.774	8.955	-0.08479	0.02442	
YEL027W	2.816	2066	20002373095	670.343	652.820	17.522	-0.1143	0.03103	
YEL029C	0.008171	6326	20000117511	1338.909	1341.884	-2.975	-0.03532	0.4398	
YEL030W	0.003682	14364	20000593067	3017.961	2933.193	84.768	-0.139	1.609	
