ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR144C	0.08669	13077	20000604215	2764.794	2693.313	71.480	-0.1052	1.569	
YDR145W	0.04654	10738	20001402462	2468.469	2446.042	22.427	-0.1009	1.314	
YDR146C	0.03018	14652	20003380759	3382.592	3348.565	34.027	-0.05377	2.188	
YDR147W	0.01343	10216	20004886602	2406.343	2404.134	2.209	-0.04054	1.179	
YDR148C	0.06657	10489	20002758266	2058.873	2060.342	-1.469	-0.0214	0.8604	
YDR150W	0.01125	53939	20000191426	21642.794	20112.621	1530.173	-1.041	107.6	
YDR151C	0.0258	6602	20005569429	1404.851	1405.482	-0.631	-0.007317	0.4649	
YDR152W	0.1144	4890	20001242033	1133.314	1126.650	6.664	-0.01755	0.2586	
YDR153C	0.06788	8046	20003153971	1798.092	1802.607	-4.515	-0.01305	0.636	
YDR155C	2.903	3167	20005160013	675.890	665.815	10.075	-0.0925	0.0488	
YDR156W	0.231	2981	20006257459	571.591	568.332	3.259	-0.01491	0.05547	
YDR158W	0.4486	8145	20001093960	1608.720	1558.346	50.373	-0.1507	0.4733	
YDR159W	0.005132	26075	20001326159	7243.379	7128.555	114.824	-0.09178	13.6	
YDR160W	0.003456	17956	20000141380	4167.815	4097.084	70.731	-0.1094	3.442	
YDR161W	0.04239	7727	20002220442	1699.737	1695.637	4.100	0.007474	0.5578	
YDR162C	0.04734	4589	20009793651	990.934	993.974	-3.041	0.004944	0.1517	
YDR163W	0.05558	3616	20004501159	733.422	728.645	4.778	-0.04569	0.09411	
YDR164C	0.0199	14930	20000248934	3474.405	3379.461	94.944	-0.06856	2.138	
YDR165W	0.1003	8539	20000062205	1954.180	1940.694	13.486	-0.06566	0.7252	
YDR166C	0.005527	18904	20000172627	4909.838	4836.722	73.116	-0.133	5.977	
YDR167W	0.1639	4094	20000391196	871.903	869.147	2.756	-0.0218	0.1706	
YDR168W	0.111	9268	20002344475	2252.937	2242.973	9.964	-0.03602	1.001	
YDR169C	0.01118	11051	20001501075	2342.911	2307.181	35.730	-0.05043	1.085	
YDR170C	0.0901	39698	20000106983	13218.098	11641.223	1576.875	-1.198	27.28	
YDR171W	0.1106	7650	20002513697	1626.245	1625.301	0.945	-0.07465	0.5092	
YDR172W	0.3564	13160	20000572646	3252.598	3083.696	168.902	-0.3364	1.535	
YDR173C	0.007752	7027	20003925495	1535.556	1534.153	1.403	-0.02418	0.4716	
YDR174W	0.282	4993	20002144569	1041.194	1042.751	-1.557	0.007143	0.1824	
YDR175C	0.04	6661	20001537866	1372.558	1373.982	-1.423	-0.0504	0.4285	
YDR176W	0.0175	13818	20003000814	3314.535	3330.400	-15.865	0.08062	2.54	
YDR177W	0.3891	4547	20000056491	912.937	902.450	10.487	-0.03998	0.1547	
YDR178W	0.1762	3965	20012946490	753.851	753.208	0.643	-0.03846	0.1098	
YDR179C	0.01004	2964	20015982524	675.456	674.186	1.270	-0.03747	0.1055	
YDR179WA	0.006506	9169	20001812143	2064.824	2082.099	-17.275	0.0413	1.091	
YDR180W	0.01348	30322	20000218781	8804.166	8576.997	227.169	0.005992	21.05	
YDR181C	0.01578	9430	20000271048	2152.677	2167.492	-14.815	0.04714	0.9073	
YDR182W	0.102	9810	20000011076	2195.385	2167.481	27.904	-0.1342	0.9805	
YDR183W	0.01903	4318	20000171694	974.866	969.136	5.729	-0.01545	0.1687	
YDR184C	0.03662	5662	20003580518	1265.698	1258.675	7.023	-0.01101	0.3348	
YDR185C	0.002784	3498	20009457537	749.039	748.126	0.913	-0.0056	0.09792	
YDR186C	0.008118	17932	20002988429	4324.618	4283.862	40.757	0.008217	4.287	
YDR188W	0.4272	11889	20000288468	2512.605	2394.268	118.337	-0.2691	0.937	
YDR189W	0.06599	13893	20002181811	3134.593	3084.712	49.881	-0.03566	2.054	
YDR190C	0.3216	10485	20000033909	2096.172	2031.753	64.419	-0.1461	0.8497	
YDR191W	0.00751	7899	20000693976	1635.073	1622.540	12.533	-0.01015	0.5944	
YDR192C	0.02921	9805	20008583513	1888.606	1896.597	-7.990	-0.01044	0.7084	
YDR194C	0.06364	13442	20002983328	3100.784	3073.022	27.762	-0.02545	1.688	
YDR195W	0.01083	11206	20000847281	2379.905	2406.644	-26.739	-0.03423	1.317	
YDR196C	0.06653	5039	20001194877	1025.046	1020.227	4.819	-0.03387	0.2049	
YDR197W	0.006784	8046	20001092465	1702.432	1683.924	18.508	-0.09212	0.612	
YDR198C	0.01526	9479	20002608997	2143.611	2143.759	-0.148	0.0192	1.151	
YDR200C	0.004693	12512	20003631650	2769.435	2756.403	13.032	-0.06394	1.466	
YDR201W	0.04063	3311	20000528897	691.337	690.062	1.275	-0.01664	0.1191	
YDR202C	0.01541	6963	20005239070	1516.668	1535.284	-18.616	-0.001293	0.6206	
YDR204W	0.029	7491	20002307192	1459.227	1464.978	-5.751	0.03643	0.4788	
YDR205W	0.0145	16246	20001124807	3407.789	3458.308	-50.519	0.06687	3.019	
YDR206W	0.01325	17475	20000126579	4460.017	4396.662	63.355	0.09734	4.827	
YDR207C	0.01089	18076	20005565894	4130.757	4057.505	73.252	-0.02449	3.626	
YDR208W	0.0142	15985	20003251993	3746.901	3677.995	68.906	-0.1379	2.872	
YDR210W	0.909	1370	20050609823	310.504	311.023	-0.520	0.01876	0.02071	
YDR211W	0.09058	13760	20001504536	3379.065	3294.085	84.980	-0.1305	2.261	
YDR212W	0.1837	12455	20001087449	2523.049	2532.402	-9.353	-0.06752	1.243	
YDR213W	0.003258	19118	20000699242	4611.319	4566.240	45.079	-0.05341	4.983	
YDR214W	0.186	6980	20002431418	1531.919	1503.740	28.179	-0.08525	0.4291	
YDR216W	0.002006	26567	20000045181	7197.254	7113.953	83.301	-0.09193	12.11	
YDR217C	0.002095	25892	20000485830	7221.993	7112.612	109.381	-0.1287	12.31	
YDR218C	0.002991	8208	20007154682	1862.875	1860.979	1.896	-0.01768	0.6782	
YDR219C	0.006109	9460	20000452029	2057.659	2059.589	-1.930	-0.0122	0.9327	
YDR221W	0.01096	13980	20004717259	3253.865	3305.461	-51.596	0.04372	2.145	
YDR222W	0.00946	8031	20000404974	1839.215	1831.242	7.973	0.004791	0.6576	
YDR223W	0.0006998	9264	20000103407	2084.624	2066.157	18.467	-0.04721	0.886	
YDR224C	1.093	3052	20006671384	543.950	542.408	1.542	-0.02322	0.05117	
YDR225W	1.957	3178	20004214819	550.696	543.950	6.746	-0.05487	0.04863	
YDR226W	1.791	4682	20003582937	936.063	921.158	14.905	-0.09887	0.1095	
YDR227W	0.01127	27208	20002521581	7664.117	7496.544	167.572	0.009893	13.21	
YDR228C	0.02041	12231	20001138188	2906.785	2886.834	19.950	-0.05633	1.779	
YDR229W	0.03814	9116	20000965361	2017.015	2028.608	-11.593	0.05555	0.9825	
YDR231C	0.0285	3937	20000217301	858.969	861.956	-2.986	-0.03394	0.1749	
YDR232W	0.1051	12096	20000216511	2489.468	2470.444	19.024	-0.03366	1.168	
YDR233C	1.284	5966	20002713203	1272.072	1235.067	37.005	-0.1757	0.2323	
YDR234W	0.1901	15349	20000909747	3244.876	3185.773	59.103	-0.1536	1.939	
YDR235W	0.007909	10491	20005106905	2482.140	2486.731	-4.591	0.03843	1.582	
YDR236C	0.02617	4773	20003259128	922.654	917.683	4.971	-0.02498	0.182	
YDR237W	0.06772	6030	20002561123	1248.933	1254.871	-5.938	-0.003714	0.3131	
YDR238C	0.1746	20233	20001178411	4882.741	4689.941	192.800	-0.3415	4.167	
YDR239C	0.02844	16371	20000442054	3775.405	3721.417	53.988	-0.1129	2.83	
YDR240C	0.004563	9913	20000904743	2232.006	2249.909	-17.903	0.1297	1.184	
YDR242W	0.003391	11427	20007932504	2511.885	2509.658	2.226	0.03064	1.367	
YDR243C	0.01411	12299	20005170631	2677.784	2700.658	-22.874	-0.006353	1.484	
YDR244W	0.007711	12060	20000103435	2837.445	2854.633	-17.188	0.09047	2.047	
YDR245W	0.1823	7508	20009457064	1729.490	1709.300	20.191	-0.07779	0.5577	
YDR246W	0.06806	4382	20004301620	927.945	922.930	5.015	-0.005259	0.1619	
YDR247W	0.004206	9109	20014474189	2067.425	2051.034	16.391	0.02079	0.9676	
YDR248C	0.04468	3738	20005465798	810.203	812.004	-1.801	0.01679	0.1355	
YDR249C	0.00774	7762	20000274210	1628.936	1641.542	-12.606	0.01457	0.7927	
YDR251W	0.0571	16552	20000507585	4122.870	4008.552	114.318	-0.142	3.575	
YDR252W	0.004755	2918	20000282235	622.499	621.704	0.795	-0.003169	0.08033	
YDR253C	0.005447	3861	20000445355	801.631	806.359	-4.728	0.01406	0.1186	
YDR254W	0.002293	9337	20000646214	2044.659	2027.970	16.689	-0.01586	0.7494	
YDR255C	0.006077	7896	20000086847	1852.268	1858.502	-6.234	0.00799	0.8836	
YDR256C	0.001072	10613	20002129666	2328.160	2315.466	12.694	0.01601	0.9026	
YDR257C	0.01316	9475	20001557592	2233.793	2210.612	23.181	-0.07378	1.155	
YDR258C	0.05604	17710	20002500739	3936.943	3949.067	-12.124	-0.03228	3.183	
YDR259C	0.01491	7745	20001795423	1681.220	1692.349	-11.129	0.04691	0.5988	
YDR260C	0.02058	3483	20010680808	712.266	714.075	-1.809	0.01894	0.1134	
YDR261C	0.06478	11536	20003290805	2574.297	2522.649	51.647	-0.05044	1.257	
YDR262W	0.03077	5687	20008819353	1158.625	1159.594	-0.969	-0.03094	0.2915	
YDR263C	0.004606	8808	20001292686	1911.520	1902.793	8.728	-0.002544	0.8079	
YDR264C	0.08446	16129	20000572643	3616.025	3564.856	51.169	-0.1064	2.229	
YDR265W	0.02119	6619	20003137569	1464.141	1474.560	-10.418	0.02969	0.5231	
YDR266C	0.03281	13151	20001917922	3025.485	2949.130	76.355	-0.06882	2.127	
YDR267C	0.07129	6571	20001591639	1428.948	1412.421	16.527	-0.01279	0.3214	
YDR268W	0.01925	7660	20000840325	1660.005	1651.046	8.959	-0.005483	0.4419	
YDR270W	0.01316	21182	20000048425	5077.530	5012.359	65.171	-0.03325	5.088	
YDR272W	0.1407	5419	20000017728	1166.945	1173.560	-6.615	0.03506	0.2305	
YDR273W	0.005189	7287	20001909524	1595.505	1576.031	19.474	-0.07542	0.3933	
YDR275W	0.01061	4756	20000438031	997.293	989.643	7.650	-0.0397	0.1818	
YDR276C	1.29	1199	20014502577	226.633	226.234	0.399	-0.02257	0.01043	
YDR277C	0.00295	9286	20001215428	1945.832	1950.851	-5.019	0.04231	1.013	
YDR279W	0.00791	7004	20001325126	1507.276	1511.052	-3.776	-0.04071	0.4286	
YDR280W	0.07286	6220	20000436332	1311.002	1306.923	4.079	-0.03125	0.3021	
YDR281C	0.02016	2071	20004155606	430.148	428.530	1.617	-0.03864	0.03701	
YDR282C	0.01674	8350	20003597441	1828.313	1827.203	1.111	-0.001313	0.812	
YDR283C	0.006551	33638	20000570739	9789.728	9815.305	-25.577	-0.1425	23.85	
YDR284C	0.0954	6184	20000490210	1240.713	1247.759	-7.046	0.01873	0.3691	
YDR285W	0.006463	16652	20000505298	4328.463	4297.797	30.666	-0.1156	4.799	
YDR286C	0.03048	2317	20007700930	472.476	470.850	1.626	-0.02005	0.03863	
YDR287W	0.0302	5947	20005627328	1252.340	1248.487	3.854	-0.001958	0.256	
YDR288W	0.01057	6177	20001142902	1311.629	1296.351	15.278	-0.04415	0.3309	
YDR289C	0.01332	7634	20002097357	1778.332	1783.759	-5.426	-0.01078	0.5471	
YDR291W	0.01265	21615	20000434177	5509.714	5515.501	-5.787	-0.05647	6.075	
YDR292C	0.08267	12449	20000061339	2906.507	2820.743	85.764	-0.1111	1.698	
YDR293C	0.03528	26697	20000024697	6746.319	6658.462	87.858	-0.1949	10.61	
YDR294C	0.1263	12476	20001475454	2678.678	2633.666	45.013	-0.1667	1.088	
YDR295C	0.003034	13545	20000662044	3183.042	3188.808	-5.766	0.02522	2.917	
YDR296W	0.09942	4482	20005990551	961.109	964.368	-3.259	0.02623	0.2347	
YDR297W	0.3153	6858	20000884554	1503.622	1492.606	11.016	-0.07821	0.3498	
YDR298C	0.1541	4853	20001188249	899.624	894.279	5.345	-0.01955	0.1505	
YDR299W	0.04328	10528	20002101878	2420.518	2404.058	16.460	-0.01132	1.165	
YDR300C	0.09195	9387	20000384462	1893.017	1878.239	14.779	-0.06898	0.663	
YDR301W	0.01045	27897	20001826560	7641.138	7463.573	177.565	-0.1008	12.19	
YDR302W	0.09362	4793	20009564178	924.747	920.717	4.030	-0.03011	0.1753	
YDR303C	0.01042	17769	20002138721	4343.898	4365.718	-21.819	-0.04108	4.74	
YDR304C	0.4796	4650	20003996515	951.776	942.150	9.626	-0.04944	0.165	
YDR305C	0.02713	4530	20003550616	919.185	914.390	4.794	-0.03393	0.1934	
YDR306C	0.01696	9941	20000913167	2150.518	2134.135	16.383	-0.05143	1.092	
YDR307W	0.03549	13298	20000788809	3079.051	3049.109	29.942	-0.08554	1.684	
YDR308C	0.07292	2734	20002693364	582.190	583.573	-1.383	-0.0002063	0.07172	
YDR309C	0.07946	8202	20014214979	1688.103	1671.216	16.887	-0.05245	0.6562	
YDR310C	0.0106	22430	20000007054	5518.506	5363.652	154.854	-0.1859	6.481	
YDR311W	0.01821	12797	20001019615	2987.350	2968.395	18.955	0.007559	1.719	
YDR312W	0.02514	9166	20000925319	2021.269	2008.454	12.816	-0.04336	0.7388	
YDR313C	0.003162	5558	20000285643	1217.517	1227.735	-10.219	0.01738	0.2395	
YDR314C	0.002165	13295	20000176331	3264.321	3259.209	5.113	0.008133	2.224	
YDR315C	0.007899	5353	20002717068	1202.502	1193.501	9.001	-0.006911	0.277	
YDR316W	0.01197	9201	20003135293	2109.027	2086.557	22.471	-0.02032	0.8277	
YDR317W	0.006633	8311	20002375526	1813.853	1832.211	-18.359	0.01102	0.7132	
YDR318W	0.009306	7016	20002283971	1611.927	1598.465	13.463	-0.006461	0.4786	
YDR319C	0.01185	5589	20006755626	1171.683	1172.200	-0.516	0.02059	0.2995	
YDR320C	0.01055	13388	20002431111	3104.428	3065.601	38.827	-0.1043	1.907	
YDR321W	0.2468	8268	20000593802	1654.589	1642.241	12.348	-0.09784	0.4682	
YDR322W	0.07802	7417	20004867545	1607.408	1586.665	20.743	-0.066	0.4051	
YDR323C	0.008004	10099	20001994946	2335.816	2362.858	-27.042	0.05589	1.545	
YDR324C	0.09421	15817	20000100064	3728.038	3647.918	80.120	-0.1404	2.63	
YDR325W	0.0181	21203	20001509704	5323.043	5234.482	88.561	-0.06022	6.512	
YDR326C	0.01708	28890	20001365450	8068.472	7736.275	332.197	-0.2268	12.13	
YDR328C	0.6925	3612	20004730105	812.027	807.766	4.260	-0.04492	0.09378	
YDR329C	0.04417	8940	20000923646	1957.516	1974.019	-16.503	0.04639	0.9693	
YDR330W	0.00691	10317	20000578641	2267.308	2237.065	30.243	-0.06379	1.08	
YDR331W	0.02341	8140	20000655730	1800.687	1793.637	7.050	-0.01948	0.7372	
YDR332W	0.001099	14158	20000707604	3231.664	3231.206	0.458	-0.01815	2.406	
YDR333C	0.02007	14112	20002572456	3422.121	3440.598	-18.477	0.02429	3.035	
YDR334W	0.01683	30324	20000451835	8685.776	8600.412	85.364	-0.181	17.64	
YDR335W	0.04273	24454	20000358150	6578.696	6336.603	242.093	-0.2828	8.434	
YDR336W	0.01018	6588	20004035134	1355.690	1364.600	-8.910	0.04877	0.5223	
YDR337W	0.04459	6096	20001036884	1230.420	1227.136	3.284	-0.000201	0.267	
YDR338C	0.015	15122	20000148596	3277.015	3263.700	13.315	-0.06034	2.409	
YDR339C	0.1799	3945	20002698089	792.664	787.163	5.501	-0.06224	0.1095	
YDR341C	0.7033	11371	20000990334	2801.480	2655.184	146.296	-0.3632	1.124	
YDR342C	0.5598	12005	20002034262	2570.203	2501.759	68.444	-0.243	0.8018	
YDR343C	0.584	11841	20005207220	2578.833	2484.154	94.679	-0.2798	0.7547	
YDR345C	0.7399	11272	20000368738	2567.095	2467.132	99.962	-0.2675	0.7469	
YDR346C	0.1219	9058	20000895174	2122.113	2123.315	-1.202	0.00707	0.7399	
YDR347W	0.07918	6707	20002421899	1390.763	1388.931	1.832	-0.01537	0.4302	
YDR348C	0.03657	10703	20001228717	2257.725	2237.641	20.084	-0.02387	0.9484	
YDR349C	0.03961	13388	20002109356	2789.198	2723.144	66.054	-0.07084	1.621	
YDR350C	0.005086	12721	20001504156	2858.211	2895.122	-36.911	0.1698	2.395	
YDR351W	0.006633	16632	20000074660	4314.165	4214.257	99.907	-0.09155	4.378	
YDR352W	0.04347	6944	20000415440	1375.692	1370.506	5.186	-0.03948	0.3944	
YDR353W	1.168	6605	20004728495	1368.306	1344.702	23.604	-0.1287	0.2448	
YDR354W	0.07678	8355	20001303100	1673.270	1660.936	12.333	0.03249	0.5454	
YDR356W	0.001913	17521	20000308827	4804.720	4820.379	-15.660	0.09609	6.045	
YDR357C	0.07442	2238	20002585085	505.799	505.818	-0.019	0.02942	0.04458	
YDR358W	0.0216	11582	20000400802	2542.225	2531.304	10.921	-0.04115	1.529	
YDR359C	0.00339	20727	20003576640	5010.043	5167.494	-157.452	0.1689	7.096	
YDR361C	0.09935	5372	20005606292	1200.390	1205.138	-4.749	0.001847	0.2622	
YDR362C	0.01372	13958	20001296566	3132.248	3093.627	38.620	-0.1002	1.847	
YDR363W	0.004197	8641	20001182484	2019.984	2023.402	-3.417	-0.05012	0.9302	
YDR364C	0.01338	8980	20002240080	2002.570	2004.015	-1.444	-0.04175	0.7593	
YDR365C	0.07433	11491	20002725577	2889.154	2882.053	7.101	0.04486	1.45	
YDR366C	0.01226	2694	20018334137	545.528	547.539	-2.011	0.007985	0.05461	
YDR367W	0.0431	4499	20000359174	931.949	929.398	2.551	-0.02196	0.1565	
YDR368W	0.2103	6657	20002059291	1343.713	1332.826	10.887	-0.05343	0.2924	
YDR369C	0.002806	16986	20000496030	4219.791	4185.977	33.814	0.005741	3.744	
YDR370C	0.01453	9105	20001630052	1951.301	1959.980	-8.679	-0.006717	0.8357	
YDR371W	0.005711	9598	20001642852	2292.155	2283.993	8.162	0.0109	1.045	
YDR372C	0.043	7297	20003119540	1501.763	1507.611	-5.847	-0.007842	0.5038	
YDR373W	0.09018	3533	20001552062	797.960	798.014	-0.054	0.03498	0.1246	
YDR374C	0.002945	5943	20004143366	1314.130	1313.722	0.408	-0.001296	0.3815	
YDR375C	0.01052	9544	20002166671	2019.965	2009.119	10.846	-0.02146	0.6831	
YDR376W	0.007954	10168	20001164060	2231.653	2211.532	20.121	0.0289	0.9741	
YDR377W	0.09075	2248	20000504441	415.471	415.123	0.348	-0.001092	0.01417	
YDR378C	0.09853	1809	20009491037	355.177	354.947	0.231	0.001233	0.02531	
YDR379W	0.005107	20872	20000194833	5138.044	5091.305	46.740	-0.1495	6.132	
YDR380W	0.09465	12915	20001995466	2947.129	2896.259	50.870	-0.1407	1.845	
YDR381W	0.2144	5201	20002734055	954.672	955.512	-0.840	-0.02272	0.1428	
YDR382W	5.434	2368	20008547018	451.517	449.995	1.523	-0.04689	0.01847	
YDR383C	0.009166	4722	20006785954	1007.147	1013.693	-6.547	0.01049	0.2778	
YDR384C	0.1644	5996	20001797748	1175.682	1169.999	5.683	-0.04926	0.2848	
YDR385W	3.178	11785	20000469787	4148.586	3641.683	506.903	-0.7443	1.334	
YDR386W	0.003686	12633	20000088478	2974.091	2899.214	74.877	-0.062	1.832	
YDR387C	0.006106	12475	20000812108	2539.970	2548.097	-8.127	0.05986	1.307	
YDR388W	0.4232	10510	20000388241	2161.978	2091.189	70.789	-0.2034	0.6531	
YDR389W	0.01327	14301	20000984614	3073.010	3068.295	4.715	-0.02148	2.39	
YDR390C	0.04792	13289	20000779931	2960.549	2921.053	39.496	-0.05128	1.656	
YDR391C	0.04932	4677	20002577091	979.232	972.784	6.448	-0.02592	0.1155	
YDR392W	0.03457	6606	20006481617	1469.923	1445.934	23.989	-0.07987	0.3647	
YDR393W	0.0186	8981	20001007059	2052.068	2027.784	24.284	-0.0171	0.9167	
YDR394W	0.1056	9501	20003049673	1920.472	1907.663	12.809	0.01595	0.803	
YDR395W	0.08596	19103	20000430929	4754.037	4627.022	127.015	-0.1567	4.961	
YDR397C	0.09418	2941	20000625923	606.926	607.512	-0.585	-0.02024	0.08577	
YDR398W	0.1728	13433	20001988974	2978.516	2941.426	37.090	-0.2052	1.855	
YDR399W	0.3231	4507	20007546509	933.331	928.109	5.222	-0.01346	0.1178	
YDR400W	0.02803	7058	20007316572	1464.304	1457.440	6.864	-0.03887	0.3462	
YDR402C	0.005142	10274	20002179222	2194.402	2167.448	26.954	-0.09881	0.8742	
YDR403W	0.001794	10587	20001108752	2443.414	2417.715	25.699	0.01799	1.082	
YDR404C	0.1079	3546	20009718960	713.729	714.747	-1.018	-0.007051	0.07547	
YDR405W	0.01695	5511	20000997629	1117.726	1121.711	-3.985	-0.01048	0.2066	
YDR406W	0.004978	32559	20001210537	8786.915	8672.447	114.468	-0.1485	16.28	
YDR407C	0.008042	25968	20001593607	7035.806	7045.716	-9.910	-0.009212	11.84	
YDR408C	0.1168	4682	20007645282	901.022	900.226	0.796	-0.01824	0.1509	
YDR409W	0.005234	18879	20001970235	4459.508	4486.071	-26.563	-0.04678	5.052	
YDR410C	0.06921	4880	20004336492	1010.898	1009.647	1.251	-0.01367	0.1933	
YDR411C	0.08467	7554	20001584194	1489.899	1478.766	11.134	-0.04786	0.445	
YDR412W	0.06249	4216	20000149593	998.333	994.947	3.386	0.0115	0.1611	
YDR414C	0.008733	7736	20004692369	1589.892	1600.744	-10.852	0.05387	0.6448	
YDR415C	0.04007	7843	20003801324	1635.874	1630.084	5.791	0.0111	0.5063	
YDR416W	0.01132	16927	20000048255	4268.543	4202.941	65.601	-0.01118	4.197	
YDR418W	1.213	3648	20006382695	686.653	684.666	1.988	-0.04679	0.0701	
YDR419W	0.006078	12499	20000799100	2952.926	2956.536	-3.610	0.02989	2.251	
YDR420W	0.007813	42588	20000804622	11504.073	10915.128	588.945	-0.3155	29.06	
YDR421W	0.002736	19607	20000439836	4734.583	4719.288	15.294	-0.1128	5.218	
YDR422C	0.007028	17168	20000681339	3978.426	3971.386	7.039	0.00417	3.652	
YDR423C	0.02989	8325	20002029352	1814.379	1784.261	30.118	-0.04792	0.5446	
YDR424C	0.2703	1791	20014182410	379.327	379.034	0.293	0.006512	0.02495	
YDR425W	0.004789	12749	20000765766	2909.862	2900.126	9.736	-0.01513	2.259	
YDR427W	0.1872	7757	20001285470	1733.358	1723.506	9.852	-0.02277	0.7359	
YDR428C	0.03172	5442	20001117396	1116.109	1112.601	3.508	0.01187	0.2462	
YDR429C	0.6598	5809	20009677531	1172.778	1155.386	17.392	-0.1193	0.208	
YDR430C	0.01147	20598	20000501717	4988.703	4992.240	-3.537	-0.03197	5.885	
YDR432W	0.2192	9499	20000899495	1847.513	1815.563	31.950	-0.07465	0.5056	
YDR434W	0.07994	11058	20000772404	2426.919	2421.531	5.388	0.04774	1.181	
YDR435C	0.01701	6835	20005862561	1426.660	1424.011	2.649	-0.004463	0.4748	
YDR436W	0.002696	15650	20000556657	3377.095	3380.861	-3.767	0.04422	2.509	
YDR437W	0.01076	2810	20014354709	585.895	583.317	2.578	-0.002087	0.09421	
YDR438W	0.0007461	8494	20002236589	1614.877	1617.763	-2.887	-0.005836	0.5791	
YDR439W	0.003675	7316	20005800084	1505.500	1514.668	-9.167	0.02606	0.5213	
YDR440W	0.004163	11839	20001394528	2660.980	2694.709	-33.729	0.09546	1.443	
YDR441C	0.03962	3877	20004003252	764.358	762.152	2.206	0.05349	0.1229	
YDR443C	0.002334	28702	20000890050	7864.853	7953.997	-89.144	0.08611	14.89	
YDR444W	0.00683	14433	20000726730	3217.291	3245.235	-27.944	0.04356	2.105	
YDR446W	0.00558	5834	20003503721	1306.073	1300.065	6.008	-0.007468	0.3557	
YDR447C	2.303	2922	20004997401	564.767	562.020	2.747	-0.06597	0.06403	
YDR448W	0.02944	8523	20002812314	1941.136	1934.286	6.850	0.01027	0.8483	
YDR449C	0.04532	8083	20000380569	1952.036	1941.232	10.804	-0.02709	0.8986	
YDR450W	2.541	2999	20003778950	609.300	601.854	7.446	-0.09264	0.07279	
YDR451C	0.01197	7653	20002470395	1538.942	1540.727	-1.786	0.001482	0.5085	
YDR452W	0.1099	12887	20003921407	3140.449	3065.328	75.121	-0.1109	1.507	
YDR453C	0.01796	4271	20006743153	821.974	821.287	0.687	-0.004428	0.1151	
YDR454C	0.7412	3794	20004229534	782.957	775.814	7.143	-0.03041	0.06345	
YDR456W	0.0293	13836	20000631427	2933.050	2929.344	3.705	0.006145	1.884	
YDR457W	0.01897	66408	20000440118	30317.396	26854.636	3462.760	-1.482	184.4	
YDR458C	0.01347	12975	20001661570	3096.897	3094.221	2.676	0.008113	2.241	
YDR459C	0.005466	7662	20000568191	1632.221	1622.420	9.802	-0.0196	0.4867	
YDR460W	0.02559	6154	20002111055	1388.445	1392.879	-4.434	0.04581	0.4178	
YDR461W	0.2031	749	20028107086	148.990	148.910	0.080	-0.007777	0.001498	
YDR462W	0.07052	3067	20000611380	611.761	610.601	1.161	-0.03916	0.05983	
YDR463W	0.07522	10504	20002724780	2377.044	2344.120	32.924	-0.008612	1.291	
YDR464W	0.04402	29337	20001794464	8261.547	7801.496	460.051	-0.3827	13	
YDR465C	0.2024	8019	20004751904	1794.898	1785.725	9.173	-0.06557	0.5056	
YDR466W	0.01423	18823	20000925671	4509.540	4447.378	62.161	-0.01657	4.451	
YDR468C	0.05445	4183	20003529260	946.306	950.830	-4.524	0.01051	0.2269	
YDR469W	0.02602	3080	20002039650	734.698	737.094	-2.396	0.05556	0.1312	
YDR470C	0.008934	10231	20000307472	2265.308	2273.101	-7.793	0.05564	1.253	
YDR471W	1.152	2784	20003682561	562.983	562.404	0.578	-0.02536	0.04477	
YDR472W	0.05491	6116	20007918115	1222.842	1210.833	12.009	-0.02934	0.3237	
YDR473C	0.02071	8698	20001075139	2095.036	2109.201	-14.165	0.05739	0.942	
YDR475C	0.001981	18414	20000500332	4334.706	4359.593	-24.887	0.06448	4.354	
YDR476C	0.07712	5216	20007464462	949.498	962.179	-12.680	0.07647	0.2836	
YDR477W	0.05848	12442	20000571909	2924.808	2919.683	5.125	-0.02272	1.852	
YDR478W	0.03295	3602	20003261716	834.637	833.211	1.426	-0.0002757	0.1511	
YDR479C	0.01965	11587	20000874045	2537.151	2494.826	42.325	-0.1406	1.278	
YDR480W	0.007138	6630	20005787516	1397.036	1389.755	7.281	0.02423	0.3027	
YDR481C	0.1505	11948	20000229725	2572.055	2536.777	35.278	-0.08673	1.096	
YDR482C	0.03492	2784	20000200089	563.991	562.303	1.688	-0.01632	0.06767	
YDR483W	0.4775	8223	20007273719	1931.977	1900.707	31.270	-0.1249	0.4915	
YDR484W	0.00234	12367	20002823800	2980.735	2973.556	7.179	-0.0261	2.137	
YDR485C	0.01382	15564	20001135042	3841.710	3821.470	20.240	-0.04127	3.384	
YDR486C	0.0566	4304	20004070018	972.063	966.439	5.623	-0.01221	0.1823	
YDR487C	0.154	4469	20001721517	874.678	872.678	2.000	-0.04099	0.1284	
YDR488C	0.00138	11290	20005245424	2433.101	2422.245	10.855	-0.0523	1.426	
YDR489W	0.01255	6013	20002077715	1264.030	1265.487	-1.457	0.0105	0.3173	
YDR490C	0.02627	16238	20000059900	3680.589	3677.812	2.777	-0.03065	3.104	
YDR492W	0.1644	6191	20002008748	1354.864	1347.886	6.977	-0.04155	0.3138	
YDR493W	0.05519	2728	20013936424	507.979	510.525	-2.545	0.000153	0.04452	
YDR494W	0.04872	7202	20000544095	1578.859	1568.643	10.216	-0.04426	0.5768	
