ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YDR324C	0.09421	13342	20000513335	3747.073	3429.423	317.650	-0.5577	1.573	
YDR325W	0.0181	20448	20000330490	5218.237	5014.702	203.535	-0.3677	4.802	
YDR326C	0.01708	27699	20000402186	7975.360	7217.977	757.382	-0.8261	8.549	
YDR328C	0.6925	2813	20021819546	809.884	795.686	14.198	-0.1339	0.06006	
YDR329C	0.04417	8792	20000897309	1980.202	1926.841	53.361	-0.1584	0.835	
YDR330W	0.00691	10285	20000102730	2260.922	2246.846	14.076	-0.05097	1.002	
YDR331W	0.02341	8189	20000824919	1806.072	1786.937	19.134	-0.04974	0.6764	
YDR332W	0.001099	14032	20002179441	3253.685	3226.263	27.422	-0.03403	2.513	
YDR333C	0.02007	14503	20002109050	3459.712	3325.989	133.723	-0.2857	2.509	
YDR334W	0.01683	28641	20000132049	8845.250	7907.834	937.416	-0.8711	11.9	
YDR335W	0.04273	21643	20001293154	6486.896	5782.642	704.254	-0.965	5.292	
YDR336W	0.01018	6385	20000461366	1352.664	1356.412	-3.748	0.01001	0.4468	
YDR337W	0.04459	6012	20001654321	1220.766	1216.883	3.884	-0.04725	0.2349	
YDR338C	0.015	15193	20000108440	3319.208	3198.249	120.959	-0.09806	1.927	
YDR339C	0.1799	3766	20007816952	793.586	783.148	10.438	-0.08465	0.08314	
YDR341C	0.7033	6883	20000105001	2803.889	2568.335	235.555	-0.5156	0.6271	
YDR342C	0.5598	7567	20001987703	2567.460	2409.404	158.055	-0.455	0.4915	
YDR343C	0.584	7534	20003485587	2625.985	2409.032	216.953	-0.4612	0.5062	
YDR345C	0.7399	6521	20002945151	2579.770	2392.096	187.674	-0.4524	0.4497	
YDR346C	0.1219	8315	20001442382	2145.329	2050.994	94.335	-0.3009	0.5032	
YDR347W	0.07918	6555	20003376752	1394.529	1359.417	35.112	-0.172	0.3102	
YDR348C	0.03657	10493	20001260896	2238.014	2185.430	52.584	-0.1835	0.6903	
YDR349C	0.03961	12993	20000005048	2772.320	2651.299	121.021	-0.2728	1.289	
YDR350C	0.005086	12787	20002010596	2828.700	2795.135	33.566	-0.09209	1.781	
YDR351W	0.006633	16862	20001013322	4288.023	4197.443	90.580	-0.09581	3.862	
YDR352W	0.04347	6916	20004123138	1369.487	1350.577	18.909	-0.1265	0.3149	
YDR353W	1.168	4147	20001419003	1378.712	1316.263	62.449	-0.2612	0.174	
YDR354W	0.07678	8121	20014861475	1640.751	1615.311	25.440	-0.1584	0.3665	
YDR356W	0.001913	17568	20000227861	4741.131	4715.611	25.520	-0.1497	5.814	
YDR357C	0.07442	2246	20000721574	504.629	502.647	1.982	-0.0236	0.04272	
YDR358W	0.0216	11473	20001286724	2550.277	2500.913	49.364	-0.1389	1.391	
YDR359C	0.00339	20739	20001198537	5055.678	5050.817	4.861	-0.07274	6.572	
YDR361C	0.09935	5133	20012021155	1210.230	1200.509	9.721	-0.05258	0.2693	
YDR362C	0.01372	14222	20000305640	3153.935	3077.965	75.970	-0.1181	1.631	
YDR363W	0.004197	8613	20001664313	2039.724	2016.344	23.380	-0.05681	0.7931	
YDR364C	0.01338	8911	20004090538	2036.550	2002.472	34.078	-0.07136	0.7573	
YDR365C	0.07433	10583	20001277028	2890.243	2745.035	145.208	-0.3709	0.9847	
YDR366C	0.01226	2676	20013835732	548.750	547.504	1.247	0.01215	0.05398	
YDR367W	0.0431	4522	20017752551	933.438	924.543	8.896	-0.06459	0.147	
YDR368W	0.2103	5910	20004547821	1337.039	1301.791	35.248	-0.1979	0.214	
YDR369C	0.002806	17109	20000609694	4168.706	4189.084	-20.378	0.04566	3.702	
YDR370C	0.01453	9011	20000018124	1963.383	1944.641	18.742	-0.06012	0.7467	
YDR371W	0.005711	9736	20001653527	2288.818	2278.630	10.188	-0.03025	1.158	
YDR372C	0.043	7281	20005399258	1505.105	1474.095	31.010	-0.1144	0.3636	
YDR373W	0.09018	3542	20002061128	797.047	791.546	5.501	-0.03435	0.1148	
YDR374C	0.002945	5992	20002859972	1307.956	1306.983	0.973	-0.0562	0.3387	
YDR375C	0.01052	9408	20001288349	2041.644	2003.714	37.930	-0.06695	0.7051	
YDR376W	0.007954	10224	20002641756	2195.992	2204.343	-8.352	-0.01588	0.8599	
YDR377W	0.09075	2196	20000066625	415.738	414.511	1.227	-0.0195	0.02229	
YDR378C	0.09853	1751	20000262619	355.571	354.355	1.215	-0.006187	0.02269	
YDR379W	0.005107	20818	20000085292	5190.580	5069.510	121.070	-0.187	6.036	
YDR380W	0.09465	11562	20000306178	2960.530	2773.253	187.277	-0.4014	1.145	
YDR381W	0.2144	4857	20001022793	961.122	941.488	19.634	-0.1077	0.09131	
YDR382W	5.434	1255	20007688731	452.766	447.763	5.003	-0.07503	0.01134	
YDR383C	0.009166	4648	20000736967	1013.801	1009.694	4.107	-0.02726	0.2634	
YDR384C	0.1644	5741	20002353588	1171.993	1150.586	21.407	-0.1286	0.1922	
YDR385W	3.178	3376	20002495505	4111.470	3596.885	514.585	-0.771	1.018	
YDR386W	0.003686	12778	20001149841	2945.379	2898.881	46.498	-0.09223	1.602	
YDR387C	0.006106	12696	20000564372	2565.178	2495.275	69.903	-0.1544	1.129	
YDR388W	0.4232	7464	20002577001	2183.109	2028.608	154.501	-0.3997	0.4874	
YDR389W	0.01327	14123	20001576148	3089.749	3001.210	88.540	-0.1955	1.953	
YDR390C	0.04792	12498	20001647004	2954.037	2785.908	168.129	-0.3895	1.163	
YDR391C	0.04932	4720	20000822521	975.430	973.328	2.101	-0.02857	0.1175	
YDR392W	0.03457	6500	20000233404	1464.103	1455.887	8.216	-0.0351	0.4213	
YDR393W	0.0186	9262	20000657749	2051.242	2019.793	31.449	-0.07927	0.8717	
YDR394W	0.1056	8684	20003874382	1904.152	1834.829	69.323	-0.2317	0.5286	
YDR395W	0.08596	15954	20000263179	4733.857	4230.440	503.418	-0.8063	2.828	
YDR397C	0.09418	2797	20001192804	608.322	603.674	4.648	-0.05377	0.08014	
YDR398W	0.1728	10581	20004942166	3013.330	2765.667	247.663	-0.5201	0.9705	
YDR399W	0.3231	4007	20003681077	929.915	911.901	18.014	-0.1273	0.08424	
YDR400W	0.02803	7007	20003212641	1461.647	1455.512	6.136	-0.02035	0.2953	
YDR402C	0.005142	10245	20000298128	2204.644	2188.563	16.082	-0.03107	1.042	
YDR403W	0.001794	10608	20000802888	2405.780	2400.697	5.083	-0.07012	1.035	
YDR404C	0.1079	3510	20000711387	714.525	710.783	3.742	-0.03926	0.07399	
YDR405W	0.01695	5308	20000944688	1128.883	1122.657	6.227	-0.008311	0.2364	
YDR406W	0.004978	31900	20000920937	8830.044	8416.314	413.731	-0.4564	14.29	
YDR407C	0.008042	25967	20000039961	7090.734	6746.501	344.233	-0.3497	9.342	
YDR408C	0.1168	4562	20000148101	906.993	893.816	13.177	-0.0791	0.1275	
YDR409W	0.005234	18947	20000692698	4492.225	4398.648	93.578	-0.1833	4.412	
YDR410C	0.06921	4797	20000447103	1016.273	1012.015	4.258	-0.0004314	0.1971	
YDR411C	0.08467	7178	20001268584	1484.348	1443.761	40.587	-0.1795	0.3563	
YDR412W	0.06249	4290	20006828180	997.734	989.663	8.071	-0.04884	0.1484	
YDR414C	0.008733	7610	20002365480	1584.832	1572.929	11.903	-0.06226	0.547	
YDR415C	0.04007	7543	20001282280	1633.554	1613.632	19.922	-0.08854	0.4866	
YDR416W	0.01132	16737	20000842528	4206.957	4070.456	136.501	-0.2867	3.558	
YDR418W	1.213	2664	20005097225	692.016	674.345	17.671	-0.1259	0.03812	
YDR419W	0.006078	12406	20002968628	2914.612	2943.331	-28.718	0.01953	2.102	
YDR420W	0.007813	41465	20000932921	11068.829	10269.001	799.828	-0.8099	21.32	
YDR421W	0.002736	19535	20000161017	4753.129	4762.221	-9.092	-0.009932	5.313	
YDR422C	0.007028	16842	20000966919	3959.374	3890.551	68.823	-0.1471	3.269	
YDR423C	0.02989	8315	20007332948	1807.671	1796.327	11.344	-0.04604	0.7238	
YDR424C	0.2703	1761	20016162030	379.643	377.666	1.977	-0.02783	0.0212	
YDR425W	0.004789	12566	20000168529	2904.804	2871.197	33.607	-0.08494	2.063	
YDR427W	0.1872	6757	20002692892	1723.554	1654.438	69.116	-0.306	0.4186	
YDR428C	0.03172	5262	20001621125	1116.558	1103.604	12.953	-0.06674	0.2675	
YDR429C	0.6598	3981	20005153567	1173.581	1129.710	43.871	-0.2487	0.1514	
YDR430C	0.01147	20278	20004364442	5045.971	4804.454	241.516	-0.311	4.79	
YDR432W	0.2192	7516	20000427785	1844.048	1746.447	97.600	-0.3463	0.3735	
YDR434W	0.07994	10140	20009908332	2425.093	2305.884	119.209	-0.3243	0.8494	
YDR435C	0.01701	6811	20001875499	1418.039	1421.392	-3.353	-0.02238	0.4756	
YDR436W	0.002696	15647	20000134618	3392.581	3306.674	85.907	-0.09804	2.056	
YDR437W	0.01076	2885	20003647646	583.844	583.182	0.662	0.004811	0.08566	
YDR438W	0.0007461	8350	20002364636	1599.569	1625.907	-26.338	0.03602	0.6205	
YDR439W	0.003675	7145	20013842223	1522.659	1503.725	18.935	-0.04514	0.4747	
YDR440W	0.004163	11739	20002024776	2693.946	2658.509	35.438	-0.04322	1.368	
YDR441C	0.03962	3877	20012936716	761.552	757.556	3.995	-0.01362	0.1335	
YDR443C	0.002334	28576	20001271077	7878.439	7820.363	58.077	-0.1804	15.17	
YDR444W	0.00683	14165	20003602829	3247.198	3196.370	50.827	-0.07311	1.909	
YDR446W	0.00558	6007	20000050430	1298.452	1296.921	1.531	-0.03195	0.3096	
YDR447C	2.303	1829	20012673371	566.773	555.072	11.702	-0.1192	0.03109	
YDR448W	0.02944	8394	20002675265	1931.043	1898.244	32.799	-0.1154	0.6198	
YDR449C	0.04532	7912	20003435522	1962.614	1908.288	54.327	-0.1553	0.7207	
YDR450W	2.541	1703	20001500275	612.054	596.110	15.943	-0.1365	0.03879	
YDR451C	0.01197	7752	20000357249	1549.725	1516.212	33.513	-0.07751	0.3905	
YDR452W	0.1099	11445	20007478338	3150.038	2942.653	207.385	-0.4487	1.097	
YDR453C	0.01796	4405	20002576080	820.707	824.592	-3.885	0.02657	0.1333	
YDR454C	0.7412	3095	20001892083	782.577	765.923	16.654	-0.1344	0.05936	
YDR456W	0.0293	13225	20000065466	2941.151	2812.080	129.071	-0.3032	1.272	
YDR457W	0.01897	54427	20000267276	29986.777	19642.323	10344.454	-3.896	60.43	
YDR458C	0.01347	12983	20000126971	3113.508	3046.305	67.203	-0.137	1.985	
YDR459C	0.005466	7786	20002655001	1638.454	1635.591	2.863	0.03663	0.5722	
YDR460W	0.02559	5793	20001857805	1398.980	1386.906	12.074	-0.0005001	0.4088	
YDR461W	0.2031	716	20036440600	148.791	149.076	-0.285	0.008516	0.001583	
YDR462W	0.07052	2991	20004076654	614.808	610.636	4.172	-0.06106	0.07103	
YDR463W	0.07522	10064	20004126076	2372.308	2257.587	114.721	-0.2455	0.7255	
YDR464W	0.04402	25002	20001836026	8127.024	6944.797	1182.228	-1.258	7.243	
YDR465C	0.2024	6911	20000599118	1806.382	1733.302	73.080	-0.2823	0.3758	
YDR466W	0.01423	18548	20000662502	4486.189	4351.447	134.742	-0.246	3.675	
YDR468C	0.05445	4215	20016268129	951.353	940.889	10.463	-0.06288	0.1722	
YDR469W	0.02602	3213	20010330880	732.744	731.851	0.894	0.007463	0.1258	
YDR470C	0.008934	10178	20000062107	2241.408	2238.514	2.893	-0.06581	1.069	
YDR471W	1.152	2231	20001154536	566.832	555.913	10.920	-0.0968	0.03052	
YDR472W	0.05491	6101	20003096020	1224.565	1202.553	22.012	-0.07682	0.2693	
YDR473C	0.02071	8783	20004436965	2097.059	2058.466	38.594	-0.09891	0.715	
YDR475C	0.001981	18360	20003438474	4385.494	4324.266	61.228	-0.02126	4.284	
YDR476C	0.07712	5191	20002043674	960.528	940.159	20.368	-0.06745	0.1933	
YDR477W	0.05848	11678	20000731661	2899.333	2774.347	124.986	-0.3634	1.104	
YDR478W	0.03295	3772	20007196466	839.658	827.585	12.073	-0.05909	0.1246	
YDR479C	0.01965	11196	20002900587	2538.431	2475.831	62.600	-0.1625	1.295	
YDR480W	0.007138	6576	20000590398	1388.144	1379.526	8.619	-0.04578	0.289	
YDR481C	0.1505	10501	20001362670	2571.199	2431.294	139.905	-0.3588	0.7037	
YDR482C	0.03492	2720	20029390004	563.971	563.249	0.721	-0.006771	0.07543	
YDR483W	0.4775	6158	20005518081	1930.954	1851.131	79.822	-0.3121	0.3134	
YDR484W	0.00234	12495	20001039211	3018.625	2997.244	21.381	0.04081	2.192	
YDR485C	0.01382	15704	20000791099	3838.137	3719.547	118.591	-0.2419	2.684	
YDR486C	0.0566	4214	20005974404	971.538	955.075	16.463	-0.1042	0.1572	
YDR487C	0.154	4333	20007362681	873.454	866.568	6.886	-0.06469	0.1119	
YDR488C	0.00138	11269	20000336584	2425.909	2430.728	-4.819	-0.005636	1.335	
YDR489W	0.01255	5771	20003271869	1282.482	1255.744	26.737	-0.01354	0.2866	
YDR490C	0.02627	15687	20000885813	3647.234	3538.716	108.518	-0.341	2.521	
YDR492W	0.1644	5916	20002744297	1357.706	1328.306	29.400	-0.1364	0.2273	
YDR493W	0.05519	2718	20007702078	509.661	512.539	-2.878	0.02024	0.05745	
YDR494W	0.04872	7073	20000354929	1589.713	1555.351	34.362	-0.09419	0.458	
YDR495C	0.003062	19420	20000894663	5142.691	5083.322	59.370	-0.01745	6.996	
YDR496C	0.1275	11105	20001146015	3081.492	2859.131	222.361	-0.4758	1.253	
YDR497C	0.209	10313	20000077850	2690.062	2491.048	199.014	-0.4774	0.7896	
YDR498C	0.02961	7645	20002386502	1702.643	1673.763	28.880	-0.08464	0.7862	
YDR499W	0.002098	15223	20002242589	3584.395	3540.733	43.662	-0.1133	2.927	
YDR500C	4.652	951	20051709651	363.773	359.042	4.731	-0.07933	0.01321	
YDR501W	0.003329	11417	20003820100	2393.189	2359.347	33.843	-0.03943	1.194	
YDR502C	0.217	6946	20000322854	1685.916	1608.868	77.048	-0.2585	0.2982	
YDR503C	0.02152	5461	20005836263	1170.764	1172.732	-1.968	-0.01471	0.3192	
YDR504C	0.1854	2375	20013314146	524.180	522.016	2.164	-0.07395	0.04562	
YDR505C	0.01237	16376	20000159373	4156.266	4007.484	148.781	-0.1932	3.414	
YDR506C	0.02127	11966	20000148959	2792.819	2750.025	42.794	-0.06852	1.207	
YDR507C	0.07609	19050	20001022526	6028.384	5262.529	765.856	-1.011	4.215	
YDR508C	0.2728	10220	20000586215	3111.735	2843.472	268.263	-0.515	0.8211	
YDR510W	0.3209	1912	20018215494	418.422	414.963	3.459	-0.02232	0.02215	
YDR511W	0.05378	2595	20004122442	551.710	550.815	0.894	-0.02939	0.05467	
YDR512C	0.0351	3472	20004394610	784.871	780.799	4.072	-0.01597	0.1124	
YDR513W	0.228	2800	20016334032	596.010	589.008	7.001	-0.06364	0.04675	
YDR514C	0.03191	9205	20003821330	2154.935	2118.898	36.037	-0.1281	0.784	
YDR515W	0.004558	8418	20007277148	1982.709	1972.063	10.646	-0.01393	0.7047	
YDR516C	0.09093	10200	20000863424	2270.893	2149.137	121.756	-0.3372	0.7336	
YDR517W	0.1159	7554	20001698395	1623.539	1582.119	41.420	-0.1883	0.4023	
YDR518W	0.05862	10294	20008178249	2343.195	2251.960	91.235	-0.1935	0.7217	
YDR519W	0.1893	2958	20001199570	563.723	558.527	5.197	-0.03728	0.0598	
YDR520C	0.006943	15012	20000783952	3666.444	3598.018	68.426	-0.1722	2.691	
YDR522C	0.007365	9901	20003489488	2272.383	2249.242	23.141	-0.00109	1.045	
YDR523C	0.002809	10111	20003213785	2223.461	2170.411	53.050	-0.08624	0.8642	
YDR524C	0.006839	9833	20001570453	2161.220	2166.788	-5.568	0.008696	1.135	
YDR527W	0.02328	8171	20002275550	1911.195	1916.839	-5.644	-0.08705	0.71	
YDR528W	0.0035	8603	20001114807	1859.542	1855.980	3.563	-0.07673	0.6647	
YDR529C	0.2725	2572	20003573019	527.021	523.274	3.747	-0.0512	0.04981	
YDR530C	0.01203	6522	20000598010	1407.672	1388.863	18.809	-0.08162	0.4093	
YDR531W	0.07097	7183	20000111261	1600.796	1560.025	40.771	-0.1621	0.4404	
YDR532C	0.006766	7110	20002968401	1694.208	1685.546	8.662	-0.00859	0.6405	
YDR533C	0.2609	4712	20004790007	1003.385	976.652	26.733	-0.158	0.1233	
YDR534C	0.01477	13605	20000279680	2417.643	2365.513	52.130	-0.08906	1.153	
YDR536W	0.003412	12246	20000869507	2615.715	2570.109	45.606	-0.07478	1.152	
YDR538W	0.05276	5665	20002361276	1030.535	1024.963	5.572	-0.05635	0.2031	
YDR539W	0.04599	10230	20001385940	2255.620	2206.896	48.724	-0.1573	0.7849	
YDR540C	0.002486	3383	20011655019	750.213	746.261	3.952	-0.03266	0.09761	
YDR541C	0.003602	7256	20000570931	1482.033	1493.875	-11.842	0.02304	0.444	
YDR542W	0.1242	2897	20002548941	497.625	497.586	0.040	0.01165	0.03495	
YDR545W	0.0632	28150	20000963904	11476.703	8880.842	2595.861	-1.762	10.47	
YEL001C	0.2755	4166	20003845162	947.738	931.718	16.020	-0.1263	0.1044	
YEL002C	0.2796	6834	20004199913	1891.149	1813.537	77.613	-0.3028	0.3878	
YEL003W	0.2323	1850	20004291467	460.809	456.701	4.108	-0.03306	0.03572	
YEL004W	0.01383	7160	20000737816	1492.081	1468.620	23.461	-0.07648	0.4304	
YEL005C	0.00588	5748	20001865177	1201.594	1213.453	-11.859	0.05822	0.3775	
YEL006W	0.006662	7403	20002109295	1453.699	1451.426	2.272	-0.03267	0.5172	
YEL007W	0.03778	13362	20000017007	3147.912	2959.301	188.611	-0.3217	1.393	
YEL009C	0.1385	5842	20000046937	1222.608	1176.635	45.974	-0.173	0.2305	
YEL011W	0.009673	14351	20000745363	3312.679	3249.557	63.122	-0.1503	2.013	
YEL012W	0.03703	3816	20002039714	910.624	909.537	1.087	-0.04644	0.1027	
YEL013W	0.07767	11682	20000264180	2668.550	2529.654	138.895	-0.3037	0.984	
YEL015W	0.04285	10734	20000627173	2534.335	2436.522	97.813	-0.245	1.18	
YEL016C	0.008862	9437	20001010578	2194.160	2175.849	18.311	-0.05206	0.6403	
YEL017CA	4.508	646	20021886174	178.496	176.960	1.536	-0.03274	0.003763	
YEL017W	0.03306	6928	20000902502	1483.522	1437.830	45.692	-0.1048	0.4219	
YEL018W	0.04994	5611	20000515704	1203.891	1185.020	18.871	-0.04043	0.2851	
YEL019C	0.006105	5465	20000462350	1137.190	1134.970	2.219	-0.03523	0.2552	
YEL020C	0.01528	12121	20000501351	2566.369	2528.670	37.699	-0.1031	1.228	
YEL021W	0.02977	5834	20005773115	1133.145	1142.506	-9.361	0.02703	0.2125	
YEL022W	0.01677	28466	20000651390	8137.206	7403.382	733.823	-0.8535	10.03	
YEL023C	0.002308	13668	20002357307	3201.632	3166.298	35.334	-0.0836	2.094	
YEL024W	0.0865	4825	20007248495	907.452	897.893	9.558	-0.04566	0.1083	
YEL025C	0.001847	24361	20000850796	6413.388	6271.537	141.851	-0.06301	9.951	
YEL026W	1.203	2252	20000748800	522.195	514.558	7.638	-0.09806	0.02799	
YEL027W	2.816	2096	20006144444	669.475	652.773	16.702	-0.1192	0.03076	
YEL029C	0.008171	6357	20005865159	1338.255	1349.277	-11.022	0.04477	0.3611	
YEL030W	0.003682	14379	20000665851	2997.704	2976.971	20.733	-0.0599	1.76	
YEL031W	0.1638	18211	20001154864	6464.169	5477.793	986.376	-1.129	3.481	
YEL032W	0.06265	19268	20001221839	5036.981	4459.602	577.378	-0.7129	3.07	
YEL034W	3.209	1660	20000366630	653.294	640.577	12.717	-0.1151	0.03129	
YEL035C	0.003247	3646	20002337429	699.086	697.792	1.294	-0.008943	0.116	
YEL036C	0.3197	6981	20000713124	2254.767	2114.606	140.161	-0.4185	0.6148	
YEL037C	0.1881	7847	20000519275	1756.709	1680.832	75.877	-0.2498	0.3332	
YEL038W	0.1236	4706	20002095414	956.561	941.409	15.152	-0.1107	0.1242	
YEL039C	0.03221	2322	20021763756	466.776	466.885	-0.109	0.01799	0.02834	
YEL040W	1.115	4826	20005891934	2067.308	1950.121	117.187	-0.4271	0.424	
YEL041W	0.004267	10147	20000269690	2212.009	2238.987	-26.978	0.02707	1.065	
YEL042W	0.1665	9746	20001605942	2339.119	2215.032	124.087	-0.3629	0.7026	
YEL043W	0.01913	19671	20000436265	4789.173	4583.921	205.251	-0.3665	4.477	
YEL044W	0.1588	3332	20006766845	695.953	687.566	8.387	-0.05563	0.06808	
YEL046C	0.4657	6347	20004761436	1690.273	1614.923	75.350	-0.2949	0.2818	
YEL047C	0.1462	9053	20000059200	2104.095	1997.651	106.443	-0.3225	0.517	
YEL048C	0.003174	3087	20010647219	632.194	635.471	-3.277	0.03169	0.07518	
YEL049W	0.03156	2861	20007257234	495.263	497.700	-2.437	0.0128	0.04222	
YEL050C	0.06665	8705	20004079813	1741.358	1697.020	44.338	-0.1607	0.4789	
YEL051W	0.1973	4939	20001957872	1098.187	1069.198	28.990	-0.1281	0.1633	
YEL052W	0.03297	10512	20002253264	2290.936	2244.186	46.751	-0.1308	0.7823	
YEL053C	0.006024	14573	20003975269	3477.145	3495.428	-18.283	0.01014	2.971	
YEL054C	0.7831	2814	20007478187	687.754	675.375	12.379	-0.1182	0.04354	
YEL055C	0.05341	18287	20001992952	5194.996	4688.582	506.414	-0.7581	3.422	
YEL056W	0.127	7570	20003506420	1744.095	1699.756	44.339	-0.2387	0.3903	
YEL057C	0.02521	4671	20001136526	986.971	982.118	4.853	-0.04193	0.211	
YEL058W	0.3871	8096	20011187708	2546.189	2357.522	188.668	-0.4543	0.5795	
YEL059CA	0.0999	1613	20014756994	305.245	304.264	0.981	-0.007547	0.01129	
YEL060C	0.1061	11697	20000577803	2906.264	2749.539	156.725	-0.431	1.038	
YEL061C	0.001117	19085	20001319334	5056.771	5078.469	-21.698	0.06888	6.062	
YEL062W	0.003633	12913	20001730881	2847.618	2838.721	8.897	-0.06123	1.982	
YEL063C	0.01593	12934	20000269517	2701.523	2659.266	42.257	-0.08281	1.155	
YEL064C	0.007633	9968	20001382532	2162.821	2120.442	42.379	-0.1075	0.8243	
YEL065W	0.1594	11228	20000346778	2899.588	2708.560	191.029	-0.4487	0.8763	
YEL066W	0.09683	3732	20003378297	746.432	743.154	3.279	-0.04306	0.0948	
YEL069C	0.001575	11960	20000248109	2561.805	2563.340	-1.534	-0.02555	1.33	
YEL070W	0.005655	10699	20000895311	2227.963	2253.298	-25.335	0.00119	1.011	
YEL071W	0.2189	8353	20001968378	2207.441	2105.963	101.478	-0.3379	0.5512	
YEL072W	0.001505	4476	20001570429	986.242	975.264	10.977	0.008558	0.155	
YEL073C	0.002244	2355	20006243382	440.409	443.520	-3.111	0.03282	0.03895	
YEL075C	0.009159	2451	20047628557	505.180	507.163	-1.983	0.02086	0.04134	
YEL076C	0.005503	4413	20000977568	911.136	912.143	-1.006	-0.001535	0.1621	
YEL076CA	0.002037	4874	20003923883	919.782	914.476	5.306	-0.005796	0.1976	
YEL077C	0.01678	25901	20000404885	7092.206	6479.892	612.314	-0.6113	8.222	
YER001W	0.1262	12368	20000457456	3653.119	3341.738	311.382	-0.5464	1.411	
YER002W	0.2033	4085	20016248470	975.708	960.464	15.244	-0.1104	0.1241	
YER003C	0.2356	7160	20000445486	1896.376	1808.401	87.974	-0.3254	0.4309	
YER004W	0.1905	4888	20005374674	976.210	960.530	15.679	-0.1145	0.1276	
YER005W	0.03002	12154	20001512642	2947.543	2836.828	110.715	-0.2226	1.375	
YER006W	0.2352	8728	20001215160	2338.599	2209.395	129.204	-0.3968	0.5864	
YER007CA	0.2938	3383	20007856089	752.901	744.741	8.160	-0.1158	0.0688	
YER007W	0.007698	10183	20000490750	2342.049	2324.602	17.446	0.00805	1.089	
YER008C	0.02883	24128	20000023169	7580.786	6576.226	1004.560	-0.9873	7.838	
YER009W	0.4998	2258	20016116028	518.551	512.318	6.233	-0.09272	0.0458	
YER010C	0.03164	5194	20000088642	988.822	980.260	8.561	-0.07102	0.1452	
YER011W	1.171	4203	20003389584	1080.812	1044.346	36.466	-0.1987	0.1033	
YER012W	0.3635	3734	20001964295	835.343	816.579	18.765	-0.1366	0.1024	
YER013W	0.004007	23187	20000137074	6200.394	5954.405	245.989	-0.1675	7.904	
YER014W	0.02862	11565	20000675999	2451.053	2400.944	50.109	-0.1426	1.126	
YER015W	0.005252	16204	20002260515	3494.658	3517.070	-22.412	-0.03503	2.565	
YER016W	0.06174	6656	20000532733	1486.573	1465.389	21.184	-0.09139	0.281	
YER017C	0.05471	15484	20000244960	3621.850	3401.868	219.982	-0.4653	1.579	
YER018C	0.008176	4861	20004329458	937.099	939.155	-2.056	-0.03435	0.2363	
YER019CA	0.4284	2011	20000388403	363.639	360.823	2.816	-0.03732	0.02011	
YER019W	0.09797	9490	20001305682	2151.093	2046.745	104.348	-0.2899	0.6351	
YER020W	0.05806	8910	20001102140	2036.727	1943.789	92.939	-0.2109	0.7261	
YER021W	0.18	8391	20002147146	2379.424	2224.385	155.039	-0.4188	0.7492	
YER022W	0.04583	12401	20000813202	3241.286	3087.699	153.587	-0.3418	1.691	
YER023W	0.4576	4849	20000011272	1229.877	1184.883	44.995	-0.2093	0.1501	
YER024W	0.01061	19343	20005759300	4625.495	4468.831	156.664	-0.2071	3.932	
YER025W	0.4839	7318	20000647749	2411.661	2218.450	193.211	-0.4417	0.4563	
YER026C	0.1608	5487	20007977574	1173.581	1154.813	18.768	-0.1553	0.201	
YER027C	0.06121	7828	20007416612	1848.170	1800.926	47.244	-0.1702	0.5934	
YER028C	0.01568	8880	20001231074	1743.330	1724.283	19.047	-0.03693	0.5175	
YER029C	0.07069	4035	20005914991	824.896	819.033	5.863	-0.07011	0.1051	
YER030W	0.2435	2781	20000359899	633.784	629.238	4.545	-0.05732	0.03573	
YER031C	0.1406	4545	20000895244	934.897	926.634	8.264	-0.1026	0.1083	
YER032W	0.009419	18052	20000950825	4353.251	4212.347	140.905	-0.2409	3.493	
YER033C	0.002986	21640	20000388863	5467.012	5393.979	73.032	-0.1473	6.14	
YER034W	0.02892	3620	20010098062	777.867	778.620	-0.754	0.02271	0.1346	
YER035W	0.2513	3001	20023067035	601.193	597.777	3.415	-0.03952	0.04085	
YER036C	0.4255	8776	20003491307	2833.359	2587.169	246.190	-0.5557	0.8183	
YER037W	0.03234	5949	20002978126	1383.669	1372.055	11.615	-0.03227	0.3508	
YER038C	0.00256	8745	20002916042	2055.556	2070.703	-15.147	0.02593	1.049	
YER039C	0.003189	5410	20016110492	1060.836	1060.601	0.236	0.02763	0.2488	
YER040W	0.006145	15112	20001227260	3502.491	3433.595	68.896	-0.08121	2.577	
YER041W	0.004639	14882	20000161170	3672.332	3615.130	57.202	-0.1126	3.096	
YER042W	0.2389	3303	20002006678	771.124	761.323	9.800	-0.07938	0.09706	
YER043C	1.087	4954	20006421364	2001.054	1871.680	129.374	-0.3588	0.2702	
YER044C	0.1846	3140	20001618037	616.735	610.026	6.709	-0.08377	0.06529	
YER044CA	0.00454	8002	20000957862	1803.282	1796.292	6.990	-0.02356	0.8037	
YER045C	0.01211	9802	20001317367	2219.426	2169.820	49.606	-0.06177	0.9085	
YER046W	0.03835	2963	20005455765	595.725	592.839	2.886	-0.01767	0.05371	
YER047C	0.005117	19204	20000445934	4428.929	4497.207	-68.277	0.07135	4.799	
YER048C	0.1499	6683	20000054750	1699.104	1655.057	44.047	-0.2102	0.3252	
